"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-W","101","36255","ELEMENTARY WOLOF I","Lo,Cheikh Tidiane","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-X","491","33182","ADV INDIV STUDY: AFRICAN LANG","Omar,Alwiya Saleh","3","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-X","501","9894","ELEMENTARY WOLOF","Lo,Cheikh Tidiane","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-X","701","10689","ADVANCED WOLOF","Lo,Cheikh Tidiane","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-Y","101","9515","ELEMENTARY YORUBA I","Alabi,Victor Temitope","6","7","3.883","3.018","0","83.3","16.7","0","0","1","4","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-Y","201","10647","INTERMEDIATE YORUBA I","Ehineni,Taiwo Oluwaseun","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-Y","301","11726","ADVANCED YORUBA I","Ehineni,Taiwo Oluwaseun","4","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-Y","501","9841","ELEMENTARY YORUBA I","Alabi,Victor Temitope","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-Z","101","7017","ELEMENTARY ZULU I","Dlamini,Betty Sibongile","16","18","3.8","2.884","0","87.5","12.5","0","0","2","4","6","4","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-Z","201","4551","INTERMEDIATE ZULU I","Dlamini,Betty Sibongile","7","8","4","2.725","0","100","0","0","0","1","4","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AFRI","AFRI-Z","301","4493","ADVANCED ZULU I","Lesetla II,Mpolokeng Victoria","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","AMST","AMST-A","100","13069","WHAT IS AMERICA?","Frazier,Lessie Jo","40","65","2.693","3.001","0","25","40","25","0","29","2","4","4","4","9","3","5","2","3","0","0","0","4","4","21","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","100","5136","WHAT IS AMERICA?","Halloran,Vivian","148","171","3.618","3.308","0","68.9","25.7","4.7",".7","23","30","49","23","18","17","3","3","3","1","1","0","0","0","3","20","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","100","7273","WHAT IS AMERICA?","Holtzman,Dinah Elizabeth","131","172","3.402","3.053",".7","58.8","33.6","5.3","2.3","41","6","27","44","20","15","9","0","5","2","0","0","3","0","10","30","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","150","32662","INT NAT AM&INDIGENOUS STUDIES","Fudickar,Carrie Jane","39","45","3.382","3.088","0","51.3","41","7.7","0","6","5","8","7","5","6","5","1","1","1","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","200","32678","COMPARATIVE AMER IDENTITIES","Holtzman,Dinah Elizabeth","37","42","3.67","3.206","2.6","81.1","13.5","2.7","0","6","3","22","5","1","4","0","0","1","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","201","30033","U.S. MOVEMENTS & INSTITUTIONS","Kendall,Nzingha","31","44","3.813","2.932","2.7","96.8","0","0","0","14","0","24","6","0","0","0","0","0","0","0","0","0","1","5","7","0","0","0","0","0","0","1","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","202","10032","U.S. ARTS AND MEDIA","Anderson,Paul Allen","29","51","2.686","2.793","0","31","24.1","37.9","3.4","23","0","1","8","0","5","2","3","8","0","0","1","0","1","12","9","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","300","32719","IMAGE OF AMERICA IN THE WORLD","Lee,Sonia Song-Ha","22","24","3.391","3.041","0","63.6","31.8","0","0","3","0","6","8","3","1","3","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","350","34184","TOPICS: INTERDISCIPLINARY AMST","Anderson,Paul Allen","20","31","2.62","2.885","11.5","15","45","30","10","11","1","1","1","1","5","3","2","2","2","1","1","0","0","6","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-A","399","12498","ADVANCED TOPICS S&H FOR AMST","Linenthal,Edward Tabor","4","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-E","100","30029","AMERICAN EXPERIENCE","Cunanan,Giselle Dejamco","14","20","3.621","2.929","0","64.3","35.7","0","0","6","0","8","1","1","3","1","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-G","620","10078","COLLOQUIUM IN AMERICAN STUDIES","Wu,Ellen Dionne","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-G","751","12261","SEMINAR IN AMERICAN STUDIES","Brown,Candy Gunther","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-G","751","35251","SEMINAR IN AMERICAN STUDIES","Cohn,Deborah","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-G","805","8989","PHD THESIS","Halloran,Vivian","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-G","901","1026","ADVANCED RESEARCH","Halloran,Vivian","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AMST","AMST-X","370","12263","SERVICE LRNG IN AMERICAN STDS","Inouye,Karen M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","1027","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","38","2.767","3.265","0","24.2","39.4","27.3","6.1","6","3","3","2","6","4","3","2","4","3","1","1","0","1","3","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5671","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","41","2.627","3.243","0","27.3","24.2","33.3","15.2","8","0","5","4","0","6","2","5","4","2","3","1","1","0","3","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5672","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","41","2.67","3.219","0","36.4","24.2","21.2","9.1","11","1","4","7","2","5","1","4","3","0","0","2","1","3","3","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5673","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","38","1.876","2.977","0","6.1","27.3","27.3","24.2","10","0","2","0","3","5","1","3","3","3","3","3","2","5","3","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5674","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","29","38","2.886","3.176","0","34.5","37.9","13.8","10.3","10","1","3","6","5","4","2","1","2","1","2","1","0","1","7","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5675","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","32","41","2.853","3.339","0","31.3","43.8","15.6","6.3","10","1","5","4","3","6","5","1","1","3","0","1","1","1","4","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5676","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","35","39","2.631","3.226","0","28.6","34.3","17.1","14.3","6","1","0","9","4","5","3","3","2","1","3","2","0","2","1","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5677","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","30","37","2.87","3.178","0","26.7","43.3","23.3","6.7","7","0","5","3","5","6","2","1","2","4","1","0","1","0","4","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5678","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","35","39","2.674","3.279","0","34.3","31.4","17.1","8.6","7","1","7","4","3","3","5","2","1","3","1","0","2","3","2","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5679","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","30","43","2.763","3.214","0","33.3","30","26.7","6.7","14","3","5","2","0","5","4","3","3","2","0","0","2","1","5","8","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5680","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","31","43","2.413","3.068","0","19.4","22.6","45.2","9.7","13","0","6","0","1","3","3","4","6","4","0","1","2","1","4","8","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","215","5683","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","32","37","2.791","3.165","0","34.4","31.3","18.8","9.4","7","2","8","1","5","3","2","1","3","2","1","1","1","2","2","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","530","1040","SPECIAL TOPICS","O'Loughlin,Valerie D","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","800","1045","RESEARCH IN ANATOMY","O'Loughlin,Valerie D","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","850","1046","TOPICAL SEMINAR IN ANATOMY","O'Loughlin,Valerie D","7","7","4","3.751","0","100","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANAT","ANAT-A","878","7102","ANATOMY TEACHING PRACTICUM","O'Loughlin,Valerie D","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","107","9636","BECOMING HUMAN: EVOLUTION","Rollins,Amanda Ann","121","143","3.287","3.028",".8","52.9","35.5","5.8","1.7","27","15","26","23","18","17","8","3","4","0","0","1","1","5","4","16","2","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11529","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","21","27","3.048","3.155","0","28.6","47.6","23.8","0","6","1","2","3","1","6","3","5","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11530","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","22","28","3.386","3.164","0","59.1","36.4","0","0","7","2","6","5","2","4","2","0","0","0","0","0","0","1","2","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11531","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","23","24","3.004","3.114","0","26.1","56.5","13","4.3","1","0","0","6","3","6","4","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11532","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","24","24","3.754","3.13","0","83.3","12.5","4.2","0","0","5","10","5","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11533","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","23","27","3.617","3.022","0","82.6","13","0","0","5","2","11","6","0","3","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11534","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","23","24","3.7","2.936","0","91.3","0","4.3","0","2","7","11","3","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11535","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","16","26","3.675","3.018","0","75","25","0","0","10","1","5","6","2","2","0","0","0","0","0","0","0","0","7","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11536","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","24","24","3.617","2.965","0","66.7","33.3","0","0","0","2","8","6","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11537","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","21","27","3.867","3.041","0","95.2","4.8","0","0","6","4","10","6","0","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11538","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","22","25","3.805","2.984","0","81.8","18.2","0","0","3","4","11","3","3","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11539","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","22","25","3.291","2.987","0","54.5","31.8","9.1","0","4","1","8","3","3","3","1","0","1","1","0","0","0","1","2","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11540","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","21","26","2.971","3.15","0","19","66.7","9.5","4.8","5","0","1","3","3","8","3","2","0","0","0","0","1","0","3","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11541","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","24","26","3.317","3.063","0","50","41.7","8.3","0","2","0","6","6","3","3","4","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11542","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","23","32","3.043","3.056","0","17.4","69.6","13","0","9","0","1","3","8","3","5","1","1","1","0","0","0","0","1","8","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11544","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","22","29","3.632","3.014","0","72.7","27.3","0","0","7","0","9","7","1","4","1","0","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11545","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","23","28","3.074","2.832","0","47.8","30.4","13","0","7","0","7","4","3","3","1","1","2","0","0","0","0","2","0","4","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11546","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","23","28","3.426","3.171","0","60.9","34.8","0","0","6","0","8","6","4","2","2","0","0","0","0","0","0","1","1","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","122","11549","INTERPERSONAL COMMUNICATION","Robinson,Jennifer Meta","23","26","3.343","3.036","0","39.1","52.2","8.7","0","3","1","3","5","7","4","1","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","205","12523","ANTHROPOLOGY TODAY: TOPICS","Graber,Kathryn E.","22","28","3.336","3.139","4.2","45.5","45.5","9.1","0","6","0","7","3","2","7","1","1","0","1","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","211","30502","ANTH: TOPICS IN THE SCIENCES","Kaestle,Frederika Ann","27","30","3.819","3.293","0","85.2","14.8","0","0","3","7","9","7","4","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","221","32568","ANTHROPOLOGY OF FOOD","Ellis,Aaron David","32","38","3.434","3.124","5.7","71.9","18.8","0","6.3","7","2","13","8","2","3","1","0","0","0","1","0","1","1","3","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","ANTH","ANTH-A","403","4811","INTRODUCTION TO MUSEUM STUDIES","Kirk,Judith A","16","18","3.481","3.244","43.8","68.8","25","0","0","3","2","6","3","2","2","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","01-19-2018",
