"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2016","4168","1","Regular Academic Session","AMID","AMID-R","413","7373","PLANNING AND ANALYSIS","Olsen,Dana R","30","33","3.723","3.235","0","76.7","20","3.3","0","3","6","13","4","3","3","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","AMID","AMID-R","485","15034","ADV SPEC TOPICS: APP MDSE","Shaffer,Janis Lynn","9","11","3.656","3.5","0","55.6","44.4","0","0","2","2","2","1","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMID","AMID-R","485","15111","ADV SPEC TOPICS: APP MDSE","Lennon,Sharron J.","25","25","3.256","3.137","0","36","56","8","0","0","0","6","3","5","6","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMID","AMID-R","485","33287","ADV SPEC TOPICS: APP MDSE","Hasty,Ashley","8","8","4","3.245","0","100","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","AMID","AMID-R","485","34857","ADV SPEC TOPICS: APP MDSE","Lyon,Glenn Steven","18","19","3.178","3.15","0","38.9","44.4","5.6","11.1","1","0","7","0","4","4","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMID","AMID-X","376","10917","PRACTICUM IN RETAIL INDUSTRY","Christiansen,Deborah Lynn","24","25","3.971","3.395","0","95.8","4.2","0","0","1","3","20","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","100","32129","WHAT IS AMERICA?","Holtzman,Dinah Elizabeth","39","53","3.041","2.953","0","43.6","33.3","12.8","2.6","17","1","10","6","8","3","2","1","4","0","1","0","0","3","1","13","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","100","6862","WHAT IS AMERICA?","Seigel,Micol","147","160","3.202","2.992",".7","53.1","26.5","12.2","4.1","19","0","62","16","13","24","2","7","8","3","0","6","0","6","3","10","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","100","9239","WHAT IS AMERICA?","Wester,Maisha","121","161","2.488","2.897","0","11.6","41.3","37.2","6.6","44","0","6","8","11","24","15","12","23","10","3","2","3","4","21","19","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","200","28241","COMPARATIVE AMER IDENTITIES","Inouye,Karen M","57","66","3.189","3.137","3.4","38.6","47.4","12.3","0","10","1","13","8","10","8","9","3","4","0","0","0","0","1","2","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","202","12487","U.S. ARTS AND MEDIA","Anderson,Paul Allen","30","47","3.303","2.987","0","36.7","60","3.3","0","17","0","7","4","4","10","4","1","0","0","0","0","0","0","10","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","AMST","AMST-A","202","36345","U.S. ARTS AND MEDIA","Frazier,Lessie Jo","35","59","3.049","2.745","0","45.7","31.4","11.4","5.7","26","5","8","3","5","4","2","2","1","1","0","0","2","2","2","22","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","275","12541","INDIGENOUS WRLDVWS IN AMERICAS","Snyder,Christina","18","27","3.356","3.206","0","72.2","11.1","5.6","5.6","10","2","8","3","0","1","1","1","0","0","1","0","0","1","0","9","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","350","30509","TOPICS: INTERDISCIPLINARY AMST","Anderson,Paul Allen","16","24","3.069","3.07","10","31.3","50","18.8","0","8","1","0","4","0","8","0","1","2","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","351","28226","AMST IN TRANSNATIONAL CONTEXTS","Seigel,Micol","26","33","3","2.948","23.1","42.3","30.8","19.2","0","9","0","9","2","3","2","3","3","1","1","0","0","0","2","0","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","399","30473","ADVANCED TOPICS S&H FOR AMST","McGerr,Michael Edward","8","10","3.163","2.168","0","37.5","37.5","25","0","2","0","2","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","AMST","AMST-A","399","30475","ADVANCED TOPICS S&H FOR AMST","McGerr,Michael Edward","7","7","3.1","2.851","0","28.6","57.1","14.3","0","0","0","0","2","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","2344","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","35","40","2.82","3.272","0","37.1","31.4","14.3","11.4","7","1","6","6","5","6","0","3","0","2","1","1","2","2","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7488","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","32","39","3.228","3.356","0","50","28.1","15.6","6.3","7","4","10","2","4","2","3","2","2","1","1","1","0","0","4","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7489","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","36","39","2.317","3.105","0","22.2","25","27.8","13.9","7","2","6","0","3","3","3","2","5","3","2","0","3","4","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7490","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","31","39","2.071","3.038","0","16.1","22.6","38.7","3.2","14","0","3","2","1","2","4","2","7","3","0","1","0","6","3","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7491","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","29","40","2.39","2.93","0","24.1","27.6","20.7","17.2","14","0","5","2","5","2","1","1","3","2","1","3","1","3","5","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7492","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","32","37","2.266","3.032","0","21.9","37.5","9.4","12.5","11","2","3","2","3","5","4","0","2","1","1","1","2","6","4","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7493","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","29","40","2.807","3.238","0","41.4","20.7","24.1","6.9","13","4","3","5","4","0","2","3","2","2","0","2","0","2","7","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7494","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","31","37","3.084","3.27","0","48.4","25.8","19.4","6.5","6","4","5","6","2","2","4","2","1","3","1","1","0","0","5","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7495","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","38","3.058","3.346","0","33.3","51.5","12.1","0","6","3","3","5","6","5","6","1","0","3","0","0","0","1","3","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7496","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","28","39","2.693","3.235","0","35.7","28.6","14.3","14.3","13","3","6","1","2","4","2","0","2","2","1","3","0","2","8","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7497","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","25","39","2.748","3.118","0","36","36","8","8","17","3","5","1","2","4","3","0","1","1","2","0","0","3","7","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","215","7500","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","32","37","2.384","3.025","0","28.1","25","21.9","6.3","11","2","4","3","3","5","0","1","5","1","1","1","0","6","2","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANAT","ANAT-A","850","2363","TOPICAL SEMINAR IN ANATOMY","O'Loughlin,Valerie D","8","8","4","3.743","0","100","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","107","12016","BECOMING HUMAN: EVOLUTION","Sept,Jeanne M","148","164","3.039","3.109",".7","36.5","43.2","14.2","2","22","2","22","30","22","30","12","10","10","1","0","3","0","6","2","14","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14606","INTERPERSONAL COMMUNICATION","Cleveland,Joseph Patrick","23","28","3.091","2.902","0","52.2","26.1","13","0","7","1","6","5","3","2","1","1","1","1","0","0","0","2","0","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14607","INTERPERSONAL COMMUNICATION","Valenzuela,Robin Elizabeth","22","27","2.5","2.683","0","18.2","40.9","27.3","0","8","0","2","2","4","3","2","1","4","1","0","0","0","3","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14608","INTERPERSONAL COMMUNICATION","Cleveland,Joseph Patrick","24","26","3.225","3.012","0","45.8","37.5","12.5","4.2","2","0","5","6","5","4","0","0","1","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14609","INTERPERSONAL COMMUNICATION","Valenzuela,Robin Elizabeth","22","27","2.764","2.861","0","36.4","36.4","9.1","9.1","7","0","2","6","3","4","1","1","0","1","1","0","1","2","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14610","INTERPERSONAL COMMUNICATION","Luketa,Valentina","21","24","3.386","2.842","0","47.6","47.6","4.8","0","3","0","2","8","4","6","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14611","INTERPERSONAL COMMUNICATION","Cripps,Jessica Scarlet","24","26","2.975","2.707","0","29.2","54.2","8.3","4.2","3","0","2","5","6","4","3","0","2","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14612","INTERPERSONAL COMMUNICATION","Popa,Elena","22","29","3.268","2.93","0","45.5","40.9","9.1","0","8","0","7","3","6","3","0","0","2","0","0","0","0","1","1","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14613","INTERPERSONAL COMMUNICATION","Luketa,Valentina","23","27","3.339","2.864","0","39.1","60.9","0","0","4","0","2","7","5","7","2","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14614","INTERPERSONAL COMMUNICATION","Cripps,Jessica Scarlet","21","26","3.186","2.922","0","23.8","66.7","9.5","0","5","0","3","2","6","6","2","1","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14615","INTERPERSONAL COMMUNICATION","Popa,Elena","24","27","3.117","2.918","0","37.5","45.8","12.5","4.2","3","0","2","7","3","7","1","1","1","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14616","INTERPERSONAL COMMUNICATION","Pullum,Lindsey B","16","23","2.931","2.785","0","18.8","50","31.3","0","7","0","1","2","3","2","3","5","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14617","INTERPERSONAL COMMUNICATION","Miller,Lucy Marie","15","18","3.3","3.241","0","53.3","33.3","13.3","0","3","0","3","5","1","3","1","1","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14618","INTERPERSONAL COMMUNICATION","Gray,Teeka Elease","21","27","2.829","2.854","0","14.3","66.7","14.3","0","7","0","0","3","3","9","2","0","3","0","0","0","0","1","1","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14619","INTERPERSONAL COMMUNICATION","Miller,Lucy Marie","17","24","3.494","3.016","0","58.8","35.3","5.9","0","7","0","6","4","3","2","1","0","1","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14620","INTERPERSONAL COMMUNICATION","Pullum,Lindsey B","23","27","3.504","3.079","4.2","52.2","43.5","4.3","0","4","0","4","8","9","1","0","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14622","INTERPERSONAL COMMUNICATION","Escobedo,Gabriel Jesus","23","28","3.522","3.052","0","52.2","47.8","0","0","5","0","6","6","7","3","1","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14623","INTERPERSONAL COMMUNICATION","Escobedo,Gabriel Jesus","20","21","3.325","3.169","0","70","15","5","5","2","0","7","7","2","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14624","INTERPERSONAL COMMUNICATION","Gray,Teeka Elease","15","21","2.767","2.695","0","33.3","33.3","26.7","0","7","0","2","3","1","2","2","1","1","2","0","0","0","1","1","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14626","INTERPERSONAL COMMUNICATION","Baskin,Feray Jacky","11","15","2.927","3.079","0","36.4","36.4","27.3","0","4","0","1","3","1","0","3","1","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","122","14627","INTERPERSONAL COMMUNICATION","Baskin,Feray Jacky","11","19","2.164","2.469","0","0","36.4","54.5","9.1","8","0","0","0","0","1","3","1","2","3","1","0","0","0","3","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","200","12553","TOPICS ANTH CULTURE AND SOC","Suslak,Daniel Frank","27","34","3.563","3.051","7.4","74.1","22.2","0","0","8","0","12","8","2","4","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","200","14292","TOPICS ANTH CULTURE AND SOC","Gilley,Brian Joseph","12","18","2.917","2.961","0","66.7","8.3","0","0","9","6","2","0","0","1","0","0","0","0","0","0","0","3","1","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","205","30512","ANTHROPOLOGY TODAY: TOPICS","Osterhoudt,Sarah Rae","12","14","3.667","3.02","15.4","66.7","33.3","0","0","2","1","5","2","2","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","208","12774","ANTH:ARTS&EXPRESSIVE BEHAVIOR","Greene,Shane","89","94","3.38","2.991","1.1","57.3","32.6","7.9","0","7","0","29","22","10","17","2","1","5","1","0","0","0","2","2","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","400","32268","UNDERGRADUATE SEMINAR IN ANTH","Pyburn,K. Anne","8","17","3.838","3.038","23.1","87.5","12.5","0","0","9","3","4","0","0","0","1","0","0","0","0","0","0","0","4","4","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","403","6524","INTRODUCTION TO MUSEUM STUDIES","Kirk,Judith A","18","18","3.428","3.152","16.7","72.2","11.1","11.1","0","1","2","10","1","1","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-A","595","33416","GRADUATE READINGS IN ANTH","Sept,Jeanne M","9","15","4","3.886","57.1","100","0","0","0","6","1","8","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-B","200","2371","BIOANTHROPOLOGY","Wasserman,Michael David","180","230","2.939","3.079","8.1","32.8","41.1","20","2.8","56","10","28","21","15","41","18","8","23","5","1","4","0","6","30","19","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-B","301","10159","LABORATORY IN BIOANTHROPOLOGY","Emond,Riss","8","10","3.75","3.407","44.4","75","25","0","0","2","1","3","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-B","301","2372","LABORATORY IN BIOANTHROPOLOGY","Mattern,Lindsey Gooden","12","13","3.508","3.252","25","66.7","25","8.3","0","1","3","3","2","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-B","368","30493","EVOLUTN OF PRIMATE SOC BEHAVR","Hunt,Kevin D.","44","45","3.052","3.117","24.4","34.1","45.5","18.2","2.3","1","1","5","9","7","5","8","2","4","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","ANTH","ANTH-B","526","30202","HUMAN OSTEOLOGY","Cook,Della C.","9","12","4","3.797","70","100","0","0","0","3","1","8","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","01-20-2017",
