"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","315","8810","PRINCIPLES-RETAIL MERCHANDISNG","Shaffer,Janis Lynn","33","37","2.921","2.997","70.6","30.3","39.4","24.2","6.1","4","0","4","6","5","5","3","3","3","2","1","1","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","AMID","AMID-R","319","12386","PROF TECHNQ IN RETAIL INDUSTRY","Reiter,Lauren E","17","17","3.029","2.965","76.5","35.3","52.9","0","11.8","0","0","4","2","1","5","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","321","11925","PRACTICUM IN RETAIL INDUSTRY","Christiansen,Deborah Lynn","19","19","3.984","3.433","100","100","0","0","0","0","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","327","30476","PRODUCT DEVELOPMENT","Zhao,Li","26","31","3.612","3.239","80.8","69.2","30.8","0","0","5","0","5","13","7","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","328","30484","DIGITAL PRODUCT DEVELOPMENT","Paul,Eloise Kim","18","21","3.544","3.069","90.5","77.8","16.7","0","0","4","2","7","5","2","0","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","350","30493","OMNICHANNEL APPAREL MERCHANDIS","Kim,Minjeong","34","40","3.715","3.06","85.7","76.5","17.6","5.9","0","6","0","23","3","5","0","1","0","2","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","404","13582","INTERNATL TEXTILES & APP TRADE","Reiter,Lauren E","28","30","3.157","3.039","92.9","32.1","53.6","14.3","0","2","0","3","6","3","11","1","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","404","2394","INTERNATL TEXTILES & APP TRADE","Embry,Mary Christine","44","49","3.086","3.088","93.2","38.6","40.9","15.9","2.3","6","1","8","8","8","5","5","2","4","1","0","1","0","1","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","410","6765","APPAREL ENTREPRENEURSHIP","Bomberger,David Rick","18","22","3.894","2.91","63.2","94.4","5.6","0","0","4","0","14","3","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","412","9286","GLOBAL SOURCING","Zhao,Li","21","25","3.395","2.933","57.1","61.9","19","14.3","4.8","4","2","8","3","2","2","0","1","2","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","413","2395","PLANNING AND ANALYSIS","Paul,Eloise Kim","30","34","2.623","3.037","93.3","13.3","40","43.3","3.3","4","0","2","2","2","7","3","5","4","4","1","0","0","0","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","413","7907","PLANNING AND ANALYSIS","Paul,Eloise Kim","29","33","3.038","3.133","90","37.9","31","31","0","4","0","6","5","2","1","6","6","3","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","416","10687","SUSTAINABILITY IN PRODUCT","Embry,Mary Christine","20","23","3.43","3.138","95","70","25","0","0","4","0","6","8","2","1","2","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","492","15422","TOPICS IN APPAREL MERCHANDISNG","Zhao,Li","24","28","3.475","2.782","76","50","50","0","0","4","5","5","2","4","4","4","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","492","31182","TOPICS IN APPAREL MERCHANDISNG","Hasty,Ashley","10","10","4","3.425","80","100","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W1","Eight Week - First","AMID","AMID-R","492","33966","TOPICS IN APPAREL MERCHANDISNG","Shaffer,Janis Lynn","10","10","4","3.5","100","100","0","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMID","AMID-R","492","34760","TOPICS IN APPAREL MERCHANDISNG","Lennon,Sharron J.","14","15","3.336","3.214","92.9","57.1","21.4","21.4","0","1","0","2","6","3","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","AMID","AMID-R","492","38634","TOPICS IN APPAREL MERCHANDISNG","Hasty,Ashley","8","10","4","3.129","100","100","0","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","AMST","AMST-A","100","35234","WHAT IS AMERICA?","Inouye,Karen M","31","45","3.306","2.989","3","38.7","58.1","3.2","0","14","0","3","9","9","4","5","0","1","0","0","0","0","0","2","12","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","100","7355","WHAT IS AMERICA?","Halloran,Vivian","215","271","3.421","3.048","0","59.1","32.6","4.7","1.4","61","20","67","40","37","22","11","2","3","5","0","2","1","5","19","36","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","100","9976","WHAT IS AMERICA?","Seigel,Micol","237","251","3.535","3.091",".4","72.6","15.6","7.6","1.7","20","0","150","22","13","23","1","7","10","1","0","4","0","6","2","11","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","200","13696","COMPARATIVE AMER IDENTITIES","Inouye,Karen M","55","61","3.24","3.244","3.4","43.6","47.3","7.3","1.8","6","0","8","16","5","13","8","3","1","0","0","1","0","0","3","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","200","31186","COMPARATIVE AMER IDENTITIES","","39","43","3.467","3.093","0","61.5","30.8","5.1","2.6","4","0","11","13","5","7","0","1","1","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","201","30511","U.S. MOVEMENTS & INSTITUTIONS","Garcia,Myrna","6","8","2.667","2.482","0","33.3","33.3","16.7","0","3","0","1","1","0","2","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","201","34740","U.S. MOVEMENTS & INSTITUTIONS","Bodnar,John Edward","8","9","3.763","3.009","0","87.5","12.5","0","0","1","1","3","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","202","13896","U.S. ARTS AND MEDIA","Anderson,Paul Allen","41","50","2.773","2.795","0","19.5","56.1","17.1","4.9","10","0","1","7","6","6","11","2","5","0","0","1","1","1","4","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","AMST","AMST-A","202","36431","U.S. ARTS AND MEDIA","Anderson,Paul Allen","29","44","2.845","2.786","0","20.7","44.8","27.6","6.9","15","1","4","1","6","6","1","2","5","1","0","2","0","0","3","12","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","275","13980","INDIGENOUS WRLDVWS IN AMERICAS","","6","8","3.15","2.867","0","33.3","33.3","33.3","0","2","2","0","0","2","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","350","7356","TOPICS: INTERDISCIPLINARY AMST","Frazier,Lessie Jo","7","12","3.343","3.077","11.1","57.1","28.6","14.3","0","5","0","2","2","1","1","0","0","0","1","0","0","0","0","1","3","0","0","0","0","0","0","1","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","351","34931","AMST IN TRANSNATIONAL CONTEXTS","Halloran,Vivian","17","27","2.994","2.757","5.3","23.5","58.8","11.8","0","11","0","2","2","5","5","0","0","2","0","0","0","0","1","2","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","399","11038","ADVANCED TOPICS S&H FOR AMST","McGerr,Michael Edward","6","7","3.05","2.789","16.7","33.3","50","0","16.7","1","1","1","0","1","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","AMST","AMST-A","399","11641","ADVANCED TOPICS S&H FOR AMST","McGerr,Michael Edward","8","11","3.2","2.89","0","50","25","12.5","12.5","3","0","2","2","2","0","0","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","2402","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","42","3.03","3.323","0","39.4","36.4","18.2","0","11","5","4","4","4","5","3","3","3","0","0","0","0","2","3","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8031","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","38","3.009","3.376","0","42.4","36.4","15.2","0","7","2","5","7","3","5","4","2","0","3","0","0","0","2","3","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8032","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","32","39","2.603","3.166","0","12.5","46.9","31.3","6.3","8","0","4","0","7","5","3","1","5","4","0","2","0","1","4","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8033","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","30","39","2.507","3.062","0","33.3","23.3","16.7","20","11","1","6","3","1","3","3","2","2","1","0","4","2","2","6","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8034","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","32","40","2.338","3.021","0","25","21.9","34.4","3.1","13","0","6","2","1","4","2","2","7","2","0","0","1","5","3","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8035","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","34","39","2.538","3.207","0","38.2","20.6","17.6","2.9","12","3","4","6","3","2","2","6","0","0","0","1","0","7","0","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8036","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","33","37","2.558","3.111","0","36.4","15.2","30.3","15.2","5","1","5","6","0","0","5","2","6","2","2","0","3","1","3","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8037","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","35","38","2.797","3.253","0","31.4","34.3","20","8.6","5","0","9","2","4","4","4","4","2","1","2","1","0","2","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8038","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","36","36","2.889","3.231","0","38.9","25","27.8","2.8","2","2","9","3","4","4","1","4","2","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8039","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","35","39","2.383","3.098","0","17.1","34.3","25.7","17.1","6","1","1","4","5","4","3","1","6","2","2","3","1","2","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8040","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","29","38","2.359","3.1","0","20.7","27.6","27.6","17.2","11","2","1","3","2","5","1","2","5","1","1","2","2","2","7","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","215","8043","BASIC HUMAN ANATOMY","O'Loughlin,Valerie D","28","38","2.189","3.077","0","21.4","17.9","35.7","7.1","15","0","3","3","1","3","1","5","4","1","1","0","1","5","6","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANAT","ANAT-A","850","2421","TOPICAL SEMINAR IN ANATOMY","O'Loughlin,Valerie D","7","7","4","3.661","0","100","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","107","13273","BECOMING HUMAN: EVOLUTION","Sept,Jeanne M","162","189","3.071","3.068",".6","31.5","53.1","11.1","2.5","30","3","21","27","34","31","21","5","8","5","0","3","1","3","9","18","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33048","INTERPERSONAL COMMUNICATION","Bush,Leigh Elizabeth","18","21","3.228","3.125","0","50","38.9","5.6","0","4","0","3","6","3","3","1","1","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33049","INTERPERSONAL COMMUNICATION","Lynton,Jordan Yejide","23","26","3.048","3.033","0","30.4","56.5","8.7","0","4","0","2","5","3","8","2","1","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33050","INTERPERSONAL COMMUNICATION","Luketa,Valentina","14","17","3.364","3.08","0","42.9","57.1","0","0","3","0","3","3","4","0","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33051","INTERPERSONAL COMMUNICATION","Luketa,Valentina","23","27","3.235","2.87","0","43.5","47.8","4.3","0","5","1","3","6","5","5","1","0","1","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33052","INTERPERSONAL COMMUNICATION","Lynton,Jordan Yejide","24","25","3.242","3.063","0","45.8","37.5","16.7","0","1","0","4","7","4","3","2","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33053","INTERPERSONAL COMMUNICATION","Bush,Leigh Elizabeth","17","17","3.1","2.954","0","35.3","41.2","23.5","0","0","0","4","2","2","4","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33054","INTERPERSONAL COMMUNICATION","Valenzuela,Robin Elizabeth","19","28","3.195","2.835","0","42.1","42.1","10.5","5.3","9","0","4","4","4","1","3","2","0","0","0","1","0","0","5","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33055","INTERPERSONAL COMMUNICATION","Valenzuela,Robin Elizabeth","18","23","3.244","3.028","0","44.4","50","0","0","6","0","5","3","2","6","1","0","0","0","0","0","0","1","2","2","0","0","1","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33056","INTERPERSONAL COMMUNICATION","Bossenger,Alyssa","15","17","3.347","3.051","0","60","26.7","13.3","0","2","0","2","7","1","3","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33057","INTERPERSONAL COMMUNICATION","Bossenger,Alyssa","11","12","3.045","2.824","0","36.4","45.5","18.2","0","1","0","2","2","1","2","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33058","INTERPERSONAL COMMUNICATION","Cotofana,Alexandra","22","31","3.855","3.077","0","90.9","9.1","0","0","9","4","12","4","1","0","1","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33059","INTERPERSONAL COMMUNICATION","Hale,Matthew Lee","24","24","3.558","2.955","0","66.7","25","8.3","0","0","1","11","4","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33060","INTERPERSONAL COMMUNICATION","Upton,Christopher","22","25","3.123","2.986","0","27.3","59.1","13.6","0","3","0","1","5","5","7","1","0","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33061","INTERPERSONAL COMMUNICATION","Cotofana,Alexandra","24","25","3.933","3.314","0","95.8","4.2","0","0","1","2","18","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33062","INTERPERSONAL COMMUNICATION","Hale,Matthew Lee","24","26","3.638","3.09","0","66.7","29.2","4.2","0","2","1","13","2","5","0","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33064","INTERPERSONAL COMMUNICATION","Upton,Christopher","22","30","3.105","2.974","0","27.3","54.5","18.2","0","8","0","3","3","3","6","3","4","0","0","0","0","0","0","2","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33065","INTERPERSONAL COMMUNICATION","Pullum,Lindsey B","18","21","3.261","2.927","0","38.9","50","11.1","0","3","0","2","5","4","3","2","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33067","INTERPERSONAL COMMUNICATION","Bradford,Lewis Addison","11","14","2.764","2.677","0","27.3","45.5","18.2","0","4","0","2","1","0","3","2","1","1","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33069","INTERPERSONAL COMMUNICATION","Bradford,Lewis Addison","7","8","3","2.778","0","28.6","42.9","28.6","0","1","0","1","1","1","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","ANTH","ANTH-A","122","33070","INTERPERSONAL COMMUNICATION","Pullum,Lindsey B","9","16","3.333","2.922","0","33.3","66.7","0","0","7","0","2","1","1","5","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","01-22-2016",
