Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
2,Gordon Rausser,,Ag & Resource Econ & Pol,299,Non-Letter Grade,Individual Research
4,Elisabeth Sadoulet,,Ag & Resource Econ & Pol,299,Non-Letter Grade,Individual Research
1,Sofia Villas-Boas,,Ag & Resource Econ & Pol,299,Non-Letter Grade,Individual Research
2,Brian Wright,,Ag & Resource Econ & Pol,299,Non-Letter Grade,Individual Research
2,David Zilberman,,Ag & Resource Econ & Pol,299,Non-Letter Grade,Individual Research
2,Maximilian Auffhammer,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
3,Peter Berck,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
1,Alain Dejanvry,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
3,Meredith Fowlie,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
1,Larry Karp,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
2,Ethan Ligon,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
1,Jeremy Magruder,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
2,Gordon Rausser,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
1,David Roland-Holst,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
1,Elisabeth Sadoulet,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
1,Sofia Villas-Boas,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
3,Brian Wright,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
3,David Zilberman,,Ag & Resource Econ & Pol,602,Non-Letter Grade,Ind Study:  Doctorat
10,Christine Palmer; Mark Brilliant,4,American Studies,10,Letter Grade,Intro American Stdy
8,Christine Palmer; Mark Brilliant,3.7,American Studies,10,Letter Grade,Intro American Stdy
1,Christine Palmer; Mark Brilliant,3.3,American Studies,10,Letter Grade,Intro American Stdy
12,Christine Palmer; Mark Brilliant,3,American Studies,10,Letter Grade,Intro American Stdy
10,Christine Palmer; Mark Brilliant,2.7,American Studies,10,Letter Grade,Intro American Stdy
7,Christine Palmer; Mark Brilliant,2.3,American Studies,10,Letter Grade,Intro American Stdy
16,Christine Palmer; Mark Brilliant,2,American Studies,10,Letter Grade,Intro American Stdy
2,Christine Palmer; Mark Brilliant,1,American Studies,10,Letter Grade,Intro American Stdy
1,Christine Palmer; Mark Brilliant,0.7,American Studies,10,Letter Grade,Intro American Stdy
3,Christine Palmer; Mark Brilliant,0,American Studies,10,Letter Grade,Intro American Stdy
4,Christine Palmer; Mark Brilliant,,American Studies,10,Non-Letter Grade,Intro American Stdy
7,Christine Palmer; Mark Brilliant,,American Studies,10,Non-Letter Grade,Intro American Stdy
17,Kathleen Moran,4,American Studies,101,Letter Grade,Us Cultures In Time
11,Kathleen Moran,3.7,American Studies,101,Letter Grade,Us Cultures In Time
11,Kathleen Moran,3.3,American Studies,101,Letter Grade,Us Cultures In Time
9,Kathleen Moran,3,American Studies,101,Letter Grade,Us Cultures In Time
7,Kathleen Moran,2.7,American Studies,101,Letter Grade,Us Cultures In Time
11,Kathleen Moran,2.3,American Studies,101,Letter Grade,Us Cultures In Time
4,Kathleen Moran,2,American Studies,101,Letter Grade,Us Cultures In Time
2,Kathleen Moran,1.7,American Studies,101,Letter Grade,Us Cultures In Time
1,Kathleen Moran,1.3,American Studies,101,Letter Grade,Us Cultures In Time
1,Kathleen Moran,0,American Studies,101,Letter Grade,Us Cultures In Time
8,Kathleen Moran,,American Studies,101,Non-Letter Grade,Us Cultures In Time
25,Michael Cohen,4,American Studies,101AC,Letter Grade,Us Cultures In Time
23,Michael Cohen,3.7,American Studies,101AC,Letter Grade,Us Cultures In Time
17,Michael Cohen,3.3,American Studies,101AC,Letter Grade,Us Cultures In Time
20,Michael Cohen,3,American Studies,101AC,Letter Grade,Us Cultures In Time
12,Michael Cohen,2.7,American Studies,101AC,Letter Grade,Us Cultures In Time
5,Michael Cohen,2.3,American Studies,101AC,Letter Grade,Us Cultures In Time
11,Michael Cohen,2,American Studies,101AC,Letter Grade,Us Cultures In Time
2,Michael Cohen,1.7,American Studies,101AC,Letter Grade,Us Cultures In Time
1,Michael Cohen,1.3,American Studies,101AC,Letter Grade,Us Cultures In Time
1,Michael Cohen,1,American Studies,101AC,Letter Grade,Us Cultures In Time
1,Michael Cohen,0,American Studies,101AC,Letter Grade,Us Cultures In Time
17,Michael Cohen,,American Studies,101AC,Non-Letter Grade,Us Cultures In Time
1,Michael Cohen,,American Studies,101AC,Non-Letter Grade,Us Cultures In Time
6,Joshua Jelly-Schapiro,4,American Studies,102,Letter Grade,Us Cultures/Place
20,Joshua Jelly-Schapiro,3.7,American Studies,102,Letter Grade,Us Cultures/Place
12,Joshua Jelly-Schapiro,3.3,American Studies,102,Letter Grade,Us Cultures/Place
3,Joshua Jelly-Schapiro,3,American Studies,102,Letter Grade,Us Cultures/Place
2,Joshua Jelly-Schapiro,2.7,American Studies,102,Letter Grade,Us Cultures/Place
1,Joshua Jelly-Schapiro,1.7,American Studies,102,Letter Grade,Us Cultures/Place
1,Joshua Jelly-Schapiro,1,American Studies,102,Letter Grade,Us Cultures/Place
1,Joshua Jelly-Schapiro,,American Studies,102,Non-Letter Grade,Us Cultures/Place
4,Christine Palmer,4,American Studies,102,Letter Grade,Us Cultures/Place
5,Christine Palmer,3.7,American Studies,102,Letter Grade,Us Cultures/Place
7,Christine Palmer,3.3,American Studies,102,Letter Grade,Us Cultures/Place
4,Christine Palmer,3,American Studies,102,Letter Grade,Us Cultures/Place
3,Christine Palmer,2.7,American Studies,102,Letter Grade,Us Cultures/Place
4,Christine Palmer,2.3,American Studies,102,Letter Grade,Us Cultures/Place
2,Christine Palmer,2,American Studies,102,Letter Grade,Us Cultures/Place
2,Christine Palmer,1.7,American Studies,102,Letter Grade,Us Cultures/Place
1,Christine Palmer,0,American Studies,102,Letter Grade,Us Cultures/Place
2,Christine Palmer,,American Studies,102,Non-Letter Grade,Us Cultures/Place
9,Kathleen Moran,4,American Studies,H110,Letter Grade,Honors Seminar
6,Leigh Raiford; Michael Cohen,4,American Studies,H110,Letter Grade,Honors Seminar
11,Alexander Tarr; Kurt Cuffey,4,American Studies,C112A,Letter Grade,Am Landscpe To 1900
9,Alexander Tarr; Kurt Cuffey,3.7,American Studies,C112A,Letter Grade,Am Landscpe To 1900
7,Alexander Tarr; Kurt Cuffey,3.3,American Studies,C112A,Letter Grade,Am Landscpe To 1900
6,Alexander Tarr; Kurt Cuffey,3,American Studies,C112A,Letter Grade,Am Landscpe To 1900
6,Alexander Tarr; Kurt Cuffey,2.7,American Studies,C112A,Letter Grade,Am Landscpe To 1900
5,Alexander Tarr; Kurt Cuffey,2.3,American Studies,C112A,Letter Grade,Am Landscpe To 1900
2,Alexander Tarr; Kurt Cuffey,2,American Studies,C112A,Letter Grade,Am Landscpe To 1900
2,Alexander Tarr; Kurt Cuffey,1.7,American Studies,C112A,Letter Grade,Am Landscpe To 1900
1,Alexander Tarr; Kurt Cuffey,0,American Studies,C112A,Letter Grade,Am Landscpe To 1900
1,Alexander Tarr; Kurt Cuffey,,American Studies,C112A,Non-Letter Grade,Am Landscpe To 1900
1,David Hollinger,4,American Studies,C132B,Letter Grade,Intellectual His Us
2,David Hollinger,3,American Studies,C132B,Letter Grade,Intellectual His Us
2,David Hollinger,2.7,American Studies,C132B,Letter Grade,Intellectual His Us
2,David Hollinger,,American Studies,C132B,Non-Letter Grade,Intellectual His Us
2,Louise Mozingo,4,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
2,Louise Mozingo,3.7,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
2,Louise Mozingo,3.3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
3,Louise Mozingo,3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
2,Louise Mozingo,2,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,1.3,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,1,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,0,American Studies,C171,Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,,American Studies,C171,Non-Letter Grade,Amer Dsgn Land 1850
1,Louise Mozingo,,American Studies,C171,Non-Letter Grade,Amer Dsgn Land 1850
1,Kathleen Moran,4,American Studies,190,Letter Grade,Senior Thesis
2,Christine Palmer,4,American Studies,191,Letter Grade,Senior Seminar
4,Christine Palmer,3.7,American Studies,191,Letter Grade,Senior Seminar
2,Christine Palmer,3,American Studies,191,Letter Grade,Senior Seminar
8,Christine Palmer,2.7,American Studies,191,Letter Grade,Senior Seminar
2,Christine Palmer,0,American Studies,191,Letter Grade,Senior Seminar
3,Justin Gomer,3.7,American Studies,191,Letter Grade,Senior Seminar
1,Justin Gomer,3.3,American Studies,191,Letter Grade,Senior Seminar
1,Justin Gomer,3,American Studies,191,Letter Grade,Senior Seminar
1,Justin Gomer,2.7,American Studies,191,Letter Grade,Senior Seminar
1,Justin Gomer,2,American Studies,191,Letter Grade,Senior Seminar
3,Justin Gomer,1.7,American Studies,191,Letter Grade,Senior Seminar
4,Justin Gomer,0,American Studies,191,Letter Grade,Senior Seminar
5,Christine Palmer,4,American Studies,H195,Letter Grade,Honors Thesis
3,Christine Palmer,3.7,American Studies,H195,Letter Grade,Honors Thesis
7,Kathleen Moran,,American Studies,198,Non-Letter Grade,Directed Group Stdy
7,Kathleen Moran,,American Studies,199,Non-Letter Grade,Superv Indep Study
1,Christine Palmer,,American Studies,199,Non-Letter Grade,Superv Indep Study
1,Christine Palmer,,American Studies,199,Non-Letter Grade,Superv Indep Study
15,Kent Lightfoot,4,Anthropology,2AC,Letter Grade,Intro Archaeology
126,Kent Lightfoot,4,Anthropology,2AC,Letter Grade,Intro Archaeology
46,Kent Lightfoot,3.7,Anthropology,2AC,Letter Grade,Intro Archaeology
26,Kent Lightfoot,3.3,Anthropology,2AC,Letter Grade,Intro Archaeology
25,Kent Lightfoot,3,Anthropology,2AC,Letter Grade,Intro Archaeology
12,Kent Lightfoot,2.7,Anthropology,2AC,Letter Grade,Intro Archaeology
5,Kent Lightfoot,2.3,Anthropology,2AC,Letter Grade,Intro Archaeology
8,Kent Lightfoot,2,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Kent Lightfoot,1.7,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Kent Lightfoot,1.3,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Kent Lightfoot,1,Anthropology,2AC,Letter Grade,Intro Archaeology
5,Kent Lightfoot,0,Anthropology,2AC,Letter Grade,Intro Archaeology
45,Kent Lightfoot,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
10,Kent Lightfoot,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
21,Corinne Hayden,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
184,Corinne Hayden,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
124,Corinne Hayden,3.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
51,Corinne Hayden,3.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
44,Corinne Hayden,3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
14,Corinne Hayden,2.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
6,Corinne Hayden,2.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
4,Corinne Hayden,2,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
4,Corinne Hayden,1.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
1,Corinne Hayden,1,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
3,Corinne Hayden,0,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
17,Corinne Hayden,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
5,Corinne Hayden,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
7,Saleem Al-Bahloly; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
5,Saleem Al-Bahloly; Terrence Deacon,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Saleem Al-Bahloly; Terrence Deacon,0,Anthropology,R5B,Letter Grade,Reading & Comp
2,Teresa Bulger; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
8,Teresa Bulger; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,Teresa Bulger; Terrence Deacon,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
2,Teresa Bulger; Terrence Deacon,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Teresa Bulger; Terrence Deacon,3,Anthropology,R5B,Letter Grade,Reading & Comp
2,Teresa Bulger; Terrence Deacon,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
3,Elizabeth Kelley; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
3,Elizabeth Kelley; Terrence Deacon,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
6,Elizabeth Kelley; Terrence Deacon,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
3,Elizabeth Kelley; Terrence Deacon,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Arpita Roy,4,Anthropology,R5B,Letter Grade,Reading & Comp
9,Arpita Roy,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,Arpita Roy,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Arpita Roy,2.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Arpita Roy,,Anthropology,R5B,Non-Letter Grade,Reading & Comp
4,Terrence Deacon; Yalda Asmatey,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,Terrence Deacon; Yalda Asmatey,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
4,Terrence Deacon; Yalda Asmatey,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
3,Terrence Deacon; Yalda Asmatey,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Terrence Deacon; Yalda Asmatey,2,Anthropology,R5B,Letter Grade,Reading & Comp
2,Rosemary Joyce,4,Anthropology,84,Letter Grade,Sophomore Seminar
2,Rosemary Joyce,4,Anthropology,84,Letter Grade,Sophomore Seminar
23,Charles Hirschkind,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
2,Charles Hirschkind,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
9,Xin Liu,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
1,Junko Habu,,Anthropology,99,Non-Letter Grade,Superv Indep Study
3,Stephanie Etting,4,Anthropology,106,Letter Grade,Primate Behavior
23,Stephanie Etting,4,Anthropology,106,Letter Grade,Primate Behavior
14,Stephanie Etting,3.7,Anthropology,106,Letter Grade,Primate Behavior
7,Stephanie Etting,3.3,Anthropology,106,Letter Grade,Primate Behavior
11,Stephanie Etting,3,Anthropology,106,Letter Grade,Primate Behavior
4,Stephanie Etting,2.7,Anthropology,106,Letter Grade,Primate Behavior
2,Stephanie Etting,2.3,Anthropology,106,Letter Grade,Primate Behavior
12,Stephanie Etting,2,Anthropology,106,Letter Grade,Primate Behavior
3,Stephanie Etting,1.7,Anthropology,106,Letter Grade,Primate Behavior
3,Stephanie Etting,1,Anthropology,106,Letter Grade,Primate Behavior
1,Stephanie Etting,0,Anthropology,106,Letter Grade,Primate Behavior
12,Stephanie Etting,,Anthropology,106,Non-Letter Grade,Primate Behavior
5,Stephanie Etting,,Anthropology,106,Non-Letter Grade,Primate Behavior
1,Stephanie Etting,4,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
20,Stephanie Etting,4,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
9,Stephanie Etting,3.7,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
4,Stephanie Etting,3.3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
20,Stephanie Etting,3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
3,Stephanie Etting,2.7,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
5,Stephanie Etting,2.3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
6,Stephanie Etting,2,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
5,Stephanie Etting,1.7,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
2,Stephanie Etting,1,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
2,Stephanie Etting,0,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
2,Stephanie Etting,,Anthropology,112,Non-Letter Grade,Sp Topics: Bio Anth
2,Stephanie Etting,,Anthropology,112,Non-Letter Grade,Sp Topics: Bio Anth
5,Xin Liu,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
28,Xin Liu,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
24,Xin Liu,3.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
20,Xin Liu,3.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
11,Xin Liu,3,Anthropology,114,Letter Grade,Hist/Anthro Thought
3,Xin Liu,2.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
2,Xin Liu,2.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
2,Xin Liu,2,Anthropology,114,Letter Grade,Hist/Anthro Thought
1,Xin Liu,1,Anthropology,114,Letter Grade,Hist/Anthro Thought
5,Xin Liu,,Anthropology,114,Non-Letter Grade,Hist/Anthro Thought
1,Xin Liu,,Anthropology,114,Non-Letter Grade,Hist/Anthro Thought
3,Xin Liu,,Anthropology,114,Non-Letter Grade,Hist/Anthro Thought
5,Nancy Scheper-Hughes,4,Anthropology,119,Letter Grade,Med Anthro Topics
11,Nancy Scheper-Hughes,4,Anthropology,119,Letter Grade,Med Anthro Topics
6,Nancy Scheper-Hughes,3.7,Anthropology,119,Letter Grade,Med Anthro Topics
2,Nancy Scheper-Hughes,3.3,Anthropology,119,Letter Grade,Med Anthro Topics
3,Nancy Scheper-Hughes,3,Anthropology,119,Letter Grade,Med Anthro Topics
1,Nancy Scheper-Hughes,0,Anthropology,119,Letter Grade,Med Anthro Topics
1,Nancy Scheper-Hughes,,Anthropology,119,Non-Letter Grade,Med Anthro Topics
1,Nancy Scheper-Hughes,,Anthropology,119,Non-Letter Grade,Med Anthro Topics
2,Roberto Beneduce,4,Anthropology,119,Letter Grade,Med Anthro Topics
11,Roberto Beneduce,4,Anthropology,119,Letter Grade,Med Anthro Topics
6,Roberto Beneduce,3.7,Anthropology,119,Letter Grade,Med Anthro Topics
1,Roberto Beneduce,3.3,Anthropology,119,Letter Grade,Med Anthro Topics
1,Roberto Beneduce,3,Anthropology,119,Letter Grade,Med Anthro Topics
18,Kimberly Christensen,4,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
13,Kimberly Christensen,4,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
17,Kimberly Christensen,3.7,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
5,Kimberly Christensen,3.3,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
9,Kimberly Christensen,3,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
6,Kimberly Christensen,2.7,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
1,Kimberly Christensen,2,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
1,Kimberly Christensen,1.7,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
1,Kimberly Christensen,0,Anthropology,121AC,Letter Grade,Amercn Materl Cultr
17,Kimberly Christensen,,Anthropology,121AC,Non-Letter Grade,Amercn Materl Cultr
1,Kimberly Christensen,,Anthropology,121AC,Non-Letter Grade,Amercn Materl Cultr
6,Patrick Beauchesne,4,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
3,Patrick Beauchesne,4,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
3,Patrick Beauchesne,3.7,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
2,Patrick Beauchesne,3,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
3,Patrick Beauchesne,2.7,Anthropology,127A,Letter Grade,Skltl Bio & Bioarch
