Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,13545,Michael Chen,3.3,Architecture,101,Letter Grade,Case Stds In Arch
2,13395,Stephanie Lin,4,Architecture,123,Letter Grade,2-D Computer Tech
4,13395,Stephanie Lin,4,Architecture,123,Letter Grade,2-D Computer Tech
2,13395,Stephanie Lin,3.7,Architecture,123,Letter Grade,2-D Computer Tech
5,13395,Stephanie Lin,3.3,Architecture,123,Letter Grade,2-D Computer Tech
2,13395,Stephanie Lin,3,Architecture,123,Letter Grade,2-D Computer Tech
3,13395,Stephanie Lin,,Architecture,123,Non-Letter Grade,2-D Computer Tech
1,13395,Stephanie Lin,,Architecture,123,Non-Letter Grade,2-D Computer Tech
2,13403,Stephanie Lin,3.3,Architecture,123,Letter Grade,2-D Computer Tech
3,13403,Stephanie Lin,3,Architecture,123,Letter Grade,2-D Computer Tech
1,13403,Stephanie Lin,2,Architecture,123,Letter Grade,2-D Computer Tech
1,13403,Stephanie Lin,0,Architecture,123,Letter Grade,2-D Computer Tech
3,13403,Stephanie Lin,,Architecture,123,Non-Letter Grade,2-D Computer Tech
1,13403,Stephanie Lin,,Architecture,123,Non-Letter Grade,2-D Computer Tech
3,13405,Jessica Lisagor,3.7,Architecture,124A,Letter Grade,3-D Computer Tech
2,13405,Jessica Lisagor,3.3,Architecture,124A,Letter Grade,3-D Computer Tech
2,13405,Jessica Lisagor,3,Architecture,124A,Letter Grade,3-D Computer Tech
1,13405,Jessica Lisagor,1.3,Architecture,124A,Letter Grade,3-D Computer Tech
1,13405,Jessica Lisagor,1,Architecture,124A,Letter Grade,3-D Computer Tech
5,13405,Jessica Lisagor,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
1,13405,Jessica Lisagor,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
1,13410,Jessica Lisagor,3.7,Architecture,124A,Letter Grade,3-D Computer Tech
2,13410,Jessica Lisagor,3.3,Architecture,124A,Letter Grade,3-D Computer Tech
2,13410,Jessica Lisagor,3,Architecture,124A,Letter Grade,3-D Computer Tech
2,13410,Jessica Lisagor,0,Architecture,124A,Letter Grade,3-D Computer Tech
3,13410,Jessica Lisagor,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
2,13410,Jessica Lisagor,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
1,13410,Jessica Lisagor,,Architecture,124A,Non-Letter Grade,3-D Computer Tech
2,13414,Andrew Kudless,4,Architecture,124B,Letter Grade,3-D Computer Tech
2,13414,Andrew Kudless,4,Architecture,124B,Letter Grade,3-D Computer Tech
2,13414,Andrew Kudless,3.7,Architecture,124B,Letter Grade,3-D Computer Tech
1,13414,Andrew Kudless,3,Architecture,124B,Letter Grade,3-D Computer Tech
1,13414,Andrew Kudless,2.7,Architecture,124B,Letter Grade,3-D Computer Tech
1,13414,Andrew Kudless,1.7,Architecture,124B,Letter Grade,3-D Computer Tech
1,13414,Andrew Kudless,0,Architecture,124B,Letter Grade,3-D Computer Tech
3,13414,Andrew Kudless,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
4,13414,Andrew Kudless,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
1,13414,Andrew Kudless,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
1,13540,Andrew Kudless,4,Architecture,124B,Letter Grade,3-D Computer Tech
1,13540,Andrew Kudless,3.7,Architecture,124B,Letter Grade,3-D Computer Tech
1,13540,Andrew Kudless,3.3,Architecture,124B,Letter Grade,3-D Computer Tech
2,13540,Andrew Kudless,2.7,Architecture,124B,Letter Grade,3-D Computer Tech
1,13540,Andrew Kudless,1.3,Architecture,124B,Letter Grade,3-D Computer Tech
1,13540,Andrew Kudless,0,Architecture,124B,Letter Grade,3-D Computer Tech
5,13540,Andrew Kudless,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
2,13540,Andrew Kudless,,Architecture,124B,Non-Letter Grade,3-D Computer Tech
1,13420,Paul Groth,4,Architecture,179,Letter Grade,Prosem:  Arch Hist
11,13420,Paul Groth,4,Architecture,179,Letter Grade,Prosem:  Arch Hist
3,13420,Paul Groth,3.7,Architecture,179,Letter Grade,Prosem:  Arch Hist
1,13420,Paul Groth,3,Architecture,179,Letter Grade,Prosem:  Arch Hist
2,13420,Paul Groth,,Architecture,179,Non-Letter Grade,Prosem:  Arch Hist
1,13420,Paul Groth,,Architecture,179,Non-Letter Grade,Prosem:  Arch Hist
1,13420,Paul Groth,,Architecture,179,Non-Letter Grade,Prosem:  Arch Hist
1,13435,M Ubbelohde,,Architecture,199,Non-Letter Grade,Superv Indep Study
12,13443,Alejandro Salazar-Jasbon,,Architecture,199,Non-Letter Grade,Superv Indep Study
2,13460,Andrew Shanken,,Architecture,N299,Non-Letter Grade,Individual Study
1,13475,C Crysler,4,Architecture,N299,Letter Grade,Individual Study
1,13475,C Crysler,,Architecture,N299,Non-Letter Grade,Individual Study
1,13490,Anthony Dubovsky,,Architecture,N299,Non-Letter Grade,Individual Study
4,14005,Bonnie Begusch,4,Art Practice,8,Letter Grade,Intro Vis Thinking
8,14005,Bonnie Begusch,4,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14005,Bonnie Begusch,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14005,Bonnie Begusch,3.3,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14005,Bonnie Begusch,1.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14005,Bonnie Begusch,0,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14005,Bonnie Begusch,,Art Practice,8,Non-Letter Grade,Intro Vis Thinking
1,14005,Bonnie Begusch,,Art Practice,8,Non-Letter Grade,Intro Vis Thinking
3,14010,Aliza Rand,4,Art Practice,8,Letter Grade,Intro Vis Thinking
12,14010,Aliza Rand,4,Art Practice,8,Letter Grade,Intro Vis Thinking
2,14010,Aliza Rand,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14010,Aliza Rand,3.3,Art Practice,8,Letter Grade,Intro Vis Thinking
6,14015,Michael Arzabe,4,Art Practice,8,Letter Grade,Intro Vis Thinking
7,14015,Michael Arzabe,4,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14015,Michael Arzabe,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
2,14015,Michael Arzabe,3.3,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14015,Michael Arzabe,2,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14015,Michael Arzabe,0,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14015,Michael Arzabe,,Art Practice,8,Non-Letter Grade,Intro Vis Thinking
3,14020,Amanda Eicher,4,Art Practice,8,Letter Grade,Intro Vis Thinking
13,14020,Amanda Eicher,4,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14020,Amanda Eicher,3.7,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14020,Amanda Eicher,3.3,Art Practice,8,Letter Grade,Intro Vis Thinking
1,14020,Amanda Eicher,3,Art Practice,8,Letter Grade,Intro Vis Thinking
5,14025,Matthew Mullins,4,Art Practice,12,Letter Grade,Lang Of Draw
8,14025,Matthew Mullins,4,Art Practice,12,Letter Grade,Lang Of Draw
1,14025,Matthew Mullins,3.7,Art Practice,12,Letter Grade,Lang Of Draw
1,14025,Matthew Mullins,2.7,Art Practice,12,Letter Grade,Lang Of Draw
1,14025,Matthew Mullins,,Art Practice,12,Non-Letter Grade,Lang Of Draw
3,14030,Aida Gamez,4,Art Practice,12,Letter Grade,Lang Of Draw
4,14030,Aida Gamez,4,Art Practice,12,Letter Grade,Lang Of Draw
3,14030,Aida Gamez,3.7,Art Practice,12,Letter Grade,Lang Of Draw
4,14030,Aida Gamez,3.3,Art Practice,12,Letter Grade,Lang Of Draw
1,14030,Aida Gamez,3,Art Practice,12,Letter Grade,Lang Of Draw
1,14030,Aida Gamez,1.7,Art Practice,12,Letter Grade,Lang Of Draw
3,14030,Aida Gamez,,Art Practice,12,Non-Letter Grade,Lang Of Draw
2,14030,Aida Gamez,,Art Practice,12,Non-Letter Grade,Lang Of Draw
2,14035,Greg Niemeyer,4,Art Practice,23AC,Letter Grade,Amer Cyber Culture
5,14035,Greg Niemeyer,4,Art Practice,23AC,Letter Grade,Amer Cyber Culture
2,14035,Greg Niemeyer,3.7,Art Practice,23AC,Letter Grade,Amer Cyber Culture
4,14035,Greg Niemeyer,3.3,Art Practice,23AC,Letter Grade,Amer Cyber Culture
2,14035,Greg Niemeyer,3,Art Practice,23AC,Letter Grade,Amer Cyber Culture
1,14035,Greg Niemeyer,2.3,Art Practice,23AC,Letter Grade,Amer Cyber Culture
1,14035,Greg Niemeyer,2,Art Practice,23AC,Letter Grade,Amer Cyber Culture
3,14035,Greg Niemeyer,,Art Practice,23AC,Non-Letter Grade,Amer Cyber Culture
1,14035,Greg Niemeyer,,Art Practice,23AC,Non-Letter Grade,Amer Cyber Culture
25,14040,John Mcnamara,4,Art Practice,102,Letter Grade,Approaches To Ptng
2,14040,John Mcnamara,3.7,Art Practice,102,Letter Grade,Approaches To Ptng
1,14045,Rebecca Suss,4,Art Practice,102,Letter Grade,Approaches To Ptng
9,14045,Rebecca Suss,4,Art Practice,102,Letter Grade,Approaches To Ptng
6,14045,Rebecca Suss,3.7,Art Practice,102,Letter Grade,Approaches To Ptng
1,14045,Rebecca Suss,3.3,Art Practice,102,Letter Grade,Approaches To Ptng
1,14045,Rebecca Suss,2.7,Art Practice,102,Letter Grade,Approaches To Ptng
1,14045,Rebecca Suss,2.3,Art Practice,102,Letter Grade,Approaches To Ptng
1,14045,Rebecca Suss,,Art Practice,102,Non-Letter Grade,Approaches To Ptng
20,14050,John Mcnamara,4,Art Practice,117,Letter Grade,Drawing Composition
2,14050,John Mcnamara,3.7,Art Practice,117,Letter Grade,Drawing Composition
1,14050,John Mcnamara,0,Art Practice,117,Letter Grade,Drawing Composition
2,14055,Ehren Tool,4,Art Practice,132,Letter Grade,App To Sculp Ceram
13,14055,Ehren Tool,4,Art Practice,132,Letter Grade,App To Sculp Ceram
2,14055,Ehren Tool,2,Art Practice,132,Letter Grade,App To Sculp Ceram
2,14055,Ehren Tool,,Art Practice,132,Non-Letter Grade,App To Sculp Ceram
8,14070,Ozge Samanci,4,Art Practice,160,Letter Grade,Spec Topics Vis Std
1,14070,Ozge Samanci,4,Art Practice,160,Letter Grade,Spec Topics Vis Std
2,14070,Ozge Samanci,3.3,Art Practice,160,Letter Grade,Spec Topics Vis Std
9,14075,Jennifer Brandon,4,Art Practice,N160,Letter Grade,Found Digital Photo
6,14075,Jennifer Brandon,3.7,Art Practice,N160,Letter Grade,Found Digital Photo
1,14075,Jennifer Brandon,3.3,Art Practice,N160,Letter Grade,Found Digital Photo
1,14075,Jennifer Brandon,2,Art Practice,N160,Letter Grade,Found Digital Photo
4,14075,Jennifer Brandon,,Art Practice,N160,Non-Letter Grade,Found Digital Photo
4,14080,Micah Danges,4,Art Practice,N160,Letter Grade,Found Digital Photo
9,14080,Micah Danges,4,Art Practice,N160,Letter Grade,Found Digital Photo
2,14080,Micah Danges,3.7,Art Practice,N160,Letter Grade,Found Digital Photo
1,14080,Micah Danges,3.3,Art Practice,N160,Letter Grade,Found Digital Photo
1,14080,Micah Danges,3,Art Practice,N160,Letter Grade,Found Digital Photo
1,14080,Micah Danges,0,Art Practice,N160,Letter Grade,Found Digital Photo
6,14090,Azin Seraj,4,Art Practice,171,Letter Grade,Digital Video
5,14090,Azin Seraj,4,Art Practice,171,Letter Grade,Digital Video
1,14090,Azin Seraj,3.7,Art Practice,171,Letter Grade,Digital Video
1,14090,Azin Seraj,3.3,Art Practice,171,Letter Grade,Digital Video
1,14090,Azin Seraj,3,Art Practice,171,Letter Grade,Digital Video
2,14090,Azin Seraj,,Art Practice,171,Non-Letter Grade,Digital Video
6,14095,Lydia Greer,4,Art Practice,171,Letter Grade,Digital Video
2,14095,Lydia Greer,3.7,Art Practice,171,Letter Grade,Digital Video
1,14100,Benjamin Bracamonte,4,Art Practice,172,Letter Grade,Cgi Animation Stds
10,14100,Benjamin Bracamonte,4,Art Practice,172,Letter Grade,Cgi Animation Stds
2,14100,Benjamin Bracamonte,3.7,Art Practice,172,Letter Grade,Cgi Animation Stds
1,14100,Benjamin Bracamonte,3.3,Art Practice,172,Letter Grade,Cgi Animation Stds
4,15205,Anna Leong; Fuifuilupe Niumeitolu,4,Asian American Studies,R2A,Letter Grade,Reading&Composition
2,15205,Anna Leong; Fuifuilupe Niumeitolu,3.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
5,15205,Anna Leong; Fuifuilupe Niumeitolu,3.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,15205,Anna Leong; Fuifuilupe Niumeitolu,3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,15205,Anna Leong; Fuifuilupe Niumeitolu,2.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,15215,Anna Leong; Khuyen Nguyen,4,Asian American Studies,R2A,Letter Grade,Reading&Composition
3,15215,Anna Leong; Khuyen Nguyen,3.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
4,15215,Anna Leong; Khuyen Nguyen,3.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
3,15215,Anna Leong; Khuyen Nguyen,3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,15215,Anna Leong; Khuyen Nguyen,2.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,15215,Anna Leong; Khuyen Nguyen,2.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
5,15223,Anna Leong; Janey Lew,3.7,Asian American Studies,R2A,Letter Grade,Reading&Composition
5,15223,Anna Leong; Janey Lew,3.3,Asian American Studies,R2A,Letter Grade,Reading&Composition
6,15223,Anna Leong; Janey Lew,3,Asian American Studies,R2A,Letter Grade,Reading&Composition
1,15225,Anna Leong; Yomaira Figueroa,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
5,15225,Anna Leong; Yomaira Figueroa,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
3,15225,Anna Leong; Yomaira Figueroa,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
4,15225,Anna Leong; Yomaira Figueroa,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15225,Anna Leong; Yomaira Figueroa,3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15225,Anna Leong; Yomaira Figueroa,2.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15225,Anna Leong; Yomaira Figueroa,2.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15235,Anna Leong; Wanda Alarcon,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
4,15235,Anna Leong; Wanda Alarcon,4,Asian American Studies,R2B,Letter Grade,Reading&Composition
7,15235,Anna Leong; Wanda Alarcon,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
2,15235,Anna Leong; Wanda Alarcon,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15235,Anna Leong; Wanda Alarcon,3,Asian American Studies,R2B,Letter Grade,Reading&Composition
7,15245,Anna Leong; Joanne Rondilla,3.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
3,15245,Anna Leong; Joanne Rondilla,3.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
2,15245,Anna Leong; Joanne Rondilla,3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15245,Anna Leong; Joanne Rondilla,2.3,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15245,Anna Leong; Joanne Rondilla,1.7,Asian American Studies,R2B,Letter Grade,Reading&Composition
1,15260,Thomas Fleming,4,Asian American Studies,141,Letter Grade,Law In Asam Commun
5,15260,Thomas Fleming,4,Asian American Studies,141,Letter Grade,Law In Asam Commun
2,15260,Thomas Fleming,3.7,Asian American Studies,141,Letter Grade,Law In Asam Commun
1,15260,Thomas Fleming,3,Asian American Studies,141,Letter Grade,Law In Asam Commun
1,15260,Thomas Fleming,2.7,Asian American Studies,141,Letter Grade,Law In Asam Commun
1,15260,Thomas Fleming,2.3,Asian American Studies,141,Letter Grade,Law In Asam Commun
1,15260,Thomas Fleming,2,Asian American Studies,141,Letter Grade,Law In Asam Commun
2,15260,Thomas Fleming,1.7,Asian American Studies,141,Letter Grade,Law In Asam Commun
1,15260,Thomas Fleming,,Asian American Studies,141,Non-Letter Grade,Law In Asam Commun
24,15270,Elaine Kim,4,Asian American Studies,171,Letter Grade,Asam In Film:  Video
4,15270,Elaine Kim,3.7,Asian American Studies,171,Letter Grade,Asam In Film:  Video
1,15270,Elaine Kim,3.3,Asian American Studies,171,Letter Grade,Asam In Film:  Video
1,15270,Elaine Kim,0,Asian American Studies,171,Letter Grade,Asam In Film:  Video
5,15270,Elaine Kim,,Asian American Studies,171,Non-Letter Grade,Asam In Film:  Video
4,15280,Gregory Choy,4,Asian American Studies,172,Letter Grade,Asian Amer Lit
3,15280,Gregory Choy,3.7,Asian American Studies,172,Letter Grade,Asian Amer Lit
2,15280,Gregory Choy,3.3,Asian American Studies,172,Letter Grade,Asian Amer Lit
2,15280,Gregory Choy,,Asian American Studies,172,Non-Letter Grade,Asian Amer Lit
2,15285,Amy Lee; Elaine Kim,4,Asian American Studies,172,Letter Grade,Asian Amer Lit
2,15285,Amy Lee; Elaine Kim,3.7,Asian American Studies,172,Letter Grade,Asian Amer Lit
2,15285,Amy Lee; Elaine Kim,3.3,Asian American Studies,172,Letter Grade,Asian Amer Lit
1,15285,Amy Lee; Elaine Kim,3,Asian American Studies,172,Letter Grade,Asian Amer Lit
1,15285,Amy Lee; Elaine Kim,1,Asian American Studies,172,Letter Grade,Asian Amer Lit
1,15285,Amy Lee; Elaine Kim,0,Asian American Studies,172,Letter Grade,Asian Amer Lit
2,15285,Amy Lee; Elaine Kim,,Asian American Studies,172,Non-Letter Grade,Asian Amer Lit
1,15285,Amy Lee; Elaine Kim,,Asian American Studies,172,Non-Letter Grade,Asian Amer Lit
1,15285,Amy Lee; Elaine Kim,,Asian American Studies,172,Non-Letter Grade,Asian Amer Lit
5,15290,Hatem Bazian,4,Asian American Studies,190AC,Letter Grade,Seminar Adv Topics
11,15290,Hatem Bazian,4,Asian American Studies,190AC,Letter Grade,Seminar Adv Topics
1,15290,Hatem Bazian,3.7,Asian American Studies,190AC,Letter Grade,Seminar Adv Topics
2,15290,Hatem Bazian,3.3,Asian American Studies,190AC,Letter Grade,Seminar Adv Topics
4,15290,Hatem Bazian,,Asian American Studies,190AC,Non-Letter Grade,Seminar Adv Topics
1,15305,Elaine Kim,,Asian American Studies,197,Non-Letter Grade,Field Study
6,16325,Andrey Timokhin,4,Astronomy,10,Letter Grade,General Astronomy
13,16325,Andrey Timokhin,4,Astronomy,10,Letter Grade,General Astronomy
3,16325,Andrey Timokhin,3,Astronomy,10,Letter Grade,General Astronomy
4,16325,Andrey Timokhin,2.7,Astronomy,10,Letter Grade,General Astronomy
1,16325,Andrey Timokhin,2.3,Astronomy,10,Letter Grade,General Astronomy
1,16325,Andrey Timokhin,2,Astronomy,10,Letter Grade,General Astronomy
1,16325,Andrey Timokhin,1.3,Astronomy,10,Letter Grade,General Astronomy
4,16325,Andrey Timokhin,,Astronomy,10,Non-Letter Grade,General Astronomy
1,16325,Andrey Timokhin,,Astronomy,10,Non-Letter Grade,General Astronomy
2,16325,Andrey Timokhin,,Astronomy,10,Non-Letter Grade,General Astronomy
1,16340,Burkhard Militzer; Geoffrey Marcy,4,Astronomy,N12,Letter Grade,The Planets
9,16340,Burkhard Militzer; Geoffrey Marcy,4,Astronomy,N12,Letter Grade,The Planets
5,16340,Burkhard Militzer; Geoffrey Marcy,3.7,Astronomy,N12,Letter Grade,The Planets
3,16340,Burkhard Militzer; Geoffrey Marcy,3.3,Astronomy,N12,Letter Grade,The Planets
5,16340,Burkhard Militzer; Geoffrey Marcy,3,Astronomy,N12,Letter Grade,The Planets
5,16340,Burkhard Militzer; Geoffrey Marcy,2.7,Astronomy,N12,Letter Grade,The Planets
3,16340,Burkhard Militzer; Geoffrey Marcy,2.3,Astronomy,N12,Letter Grade,The Planets
4,16340,Burkhard Militzer; Geoffrey Marcy,2,Astronomy,N12,Letter Grade,The Planets
1,16340,Burkhard Militzer; Geoffrey Marcy,1.7,Astronomy,N12,Letter Grade,The Planets
2,16340,Burkhard Militzer; Geoffrey Marcy,0,Astronomy,N12,Letter Grade,The Planets
38,16340,Burkhard Militzer; Geoffrey Marcy,,Astronomy,N12,Non-Letter Grade,The Planets
10,16340,Burkhard Militzer; Geoffrey Marcy,,Astronomy,N12,Non-Letter Grade,The Planets
1,16390,Paul Kalas,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
1,16395,Carl Heiles,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
1,16400,Geoffrey Marcy,4,Astronomy,N299,Letter Grade,Adv Study:  Research
1,16400,Geoffrey Marcy,,Astronomy,N299,Non-Letter Grade,Adv Study:  Research
2,19905,Katherine Lilygren,4,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
15,19905,Katherine Lilygren,4,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
3,19905,Katherine Lilygren,3.7,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
4,19905,Katherine Lilygren,3.3,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
32,19905,Katherine Lilygren,3,Berk-Columbia Exec MBA,200S,Letter Grade,Data And Decisions
