Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
25,75980,Jennifer Ring,3.7,Political Science,109R,Letter Grade,Topics In Amer Pol
16,75980,Jennifer Ring,3.3,Political Science,109R,Letter Grade,Topics In Amer Pol
9,75980,Jennifer Ring,3,Political Science,109R,Letter Grade,Topics In Amer Pol
2,75980,Jennifer Ring,2.7,Political Science,109R,Letter Grade,Topics In Amer Pol
2,75980,Jennifer Ring,2.3,Political Science,109R,Letter Grade,Topics In Amer Pol
1,75980,Jennifer Ring,2,Political Science,109R,Letter Grade,Topics In Amer Pol
1,75980,Jennifer Ring,1.7,Political Science,109R,Letter Grade,Topics In Amer Pol
1,75980,Jennifer Ring,0.7,Political Science,109R,Letter Grade,Topics In Amer Pol
1,75980,Jennifer Ring,0,Political Science,109R,Letter Grade,Topics In Amer Pol
2,76080,Jugdep Chima,4,Political Science,123E,Letter Grade,Topics Intntl Rel
7,76080,Jugdep Chima,4,Political Science,123E,Letter Grade,Topics Intntl Rel
6,76080,Jugdep Chima,3.7,Political Science,123E,Letter Grade,Topics Intntl Rel
1,76080,Jugdep Chima,3.3,Political Science,123E,Letter Grade,Topics Intntl Rel
2,76080,Jugdep Chima,3,Political Science,123E,Letter Grade,Topics Intntl Rel
4,76080,Jugdep Chima,2.7,Political Science,123E,Letter Grade,Topics Intntl Rel
1,76080,Jugdep Chima,2,Political Science,123E,Letter Grade,Topics Intntl Rel
1,76080,Jugdep Chima,0,Political Science,123E,Letter Grade,Topics Intntl Rel
20,76005,Michael Fish,4,Political Science,129B,Letter Grade,Russia After Commun
32,76005,Michael Fish,3.7,Political Science,129B,Letter Grade,Russia After Commun
31,76005,Michael Fish,3.3,Political Science,129B,Letter Grade,Russia After Commun
29,76005,Michael Fish,3,Political Science,129B,Letter Grade,Russia After Commun
11,76005,Michael Fish,2.7,Political Science,129B,Letter Grade,Russia After Commun
2,76005,Michael Fish,2.3,Political Science,129B,Letter Grade,Russia After Commun
2,76005,Michael Fish,2,Political Science,129B,Letter Grade,Russia After Commun
3,76005,Michael Fish,1.7,Political Science,129B,Letter Grade,Russia After Commun
2,76005,Michael Fish,0,Political Science,129B,Letter Grade,Russia After Commun
1,76005,Michael Fish,,Political Science,129B,Non-Letter Grade,Russia After Commun
1,76005,Michael Fish,,Political Science,129B,Non-Letter Grade,Russia After Commun
2,76030,Pradeep Chhibber,4,Political Science,145A,Letter Grade,South Asian Pol
10,76030,Pradeep Chhibber,4,Political Science,145A,Letter Grade,South Asian Pol
8,76030,Pradeep Chhibber,3.7,Political Science,145A,Letter Grade,South Asian Pol
20,76030,Pradeep Chhibber,3.3,Political Science,145A,Letter Grade,South Asian Pol
13,76030,Pradeep Chhibber,3,Political Science,145A,Letter Grade,South Asian Pol
1,76030,Pradeep Chhibber,2.7,Political Science,145A,Letter Grade,South Asian Pol
1,76030,Pradeep Chhibber,1,Political Science,145A,Letter Grade,South Asian Pol
3,76030,Pradeep Chhibber,0,Political Science,145A,Letter Grade,South Asian Pol
1,76030,Pradeep Chhibber,,Political Science,145A,Non-Letter Grade,South Asian Pol
2,76030,Pradeep Chhibber,,Political Science,145A,Non-Letter Grade,South Asian Pol
5,76050,Jugdep Chima,4,Political Science,149C,Letter Grade,Topics In Area Stdy
8,76050,Jugdep Chima,3.7,Political Science,149C,Letter Grade,Topics In Area Stdy
7,76050,Jugdep Chima,3.3,Political Science,149C,Letter Grade,Topics In Area Stdy
9,76050,Jugdep Chima,3,Political Science,149C,Letter Grade,Topics In Area Stdy
9,76050,Jugdep Chima,2.7,Political Science,149C,Letter Grade,Topics In Area Stdy
2,76050,Jugdep Chima,0,Political Science,149C,Letter Grade,Topics In Area Stdy
1,76050,Jugdep Chima,,Political Science,149C,Non-Letter Grade,Topics In Area Stdy
4,76065,Dariush Zahedi,4,Political Science,149I,Letter Grade,Topics In Area Stdy
11,76065,Dariush Zahedi,4,Political Science,149I,Letter Grade,Topics In Area Stdy
16,76065,Dariush Zahedi,3.7,Political Science,149I,Letter Grade,Topics In Area Stdy
9,76065,Dariush Zahedi,3.3,Political Science,149I,Letter Grade,Topics In Area Stdy
9,76065,Dariush Zahedi,3,Political Science,149I,Letter Grade,Topics In Area Stdy
4,76065,Dariush Zahedi,2.7,Political Science,149I,Letter Grade,Topics In Area Stdy
3,76065,Dariush Zahedi,2.3,Political Science,149I,Letter Grade,Topics In Area Stdy
1,76065,Dariush Zahedi,2,Political Science,149I,Letter Grade,Topics In Area Stdy
2,76065,Dariush Zahedi,1.7,Political Science,149I,Letter Grade,Topics In Area Stdy
2,76065,Dariush Zahedi,1,Political Science,149I,Letter Grade,Topics In Area Stdy
2,76065,Dariush Zahedi,0.7,Political Science,149I,Letter Grade,Topics In Area Stdy
2,76065,Dariush Zahedi,,Political Science,149I,Non-Letter Grade,Topics In Area Stdy
1,76150,Michael Fish,4,Political Science,196,Letter Grade,Spec Res Proj
1,76155,Christopher Ansell,,Political Science,197,Non-Letter Grade,Field Study
1,76160,Jonah Levy,,Political Science,197,Non-Letter Grade,Field Study
1,76165,Michael Fish,,Political Science,197,Non-Letter Grade,Field Study
4,76225,Taeku Lee,4,Political Science,292,Letter Grade,Dir Advanced Study
18,76225,Taeku Lee,,Political Science,292,Non-Letter Grade,Dir Advanced Study
13,78205,Afshin Gharib,4,Psychology,1,Letter Grade,General Psychology
8,78205,Afshin Gharib,3.7,Psychology,1,Letter Grade,General Psychology
6,78205,Afshin Gharib,3.3,Psychology,1,Letter Grade,General Psychology
11,78205,Afshin Gharib,3,Psychology,1,Letter Grade,General Psychology
11,78205,Afshin Gharib,2.7,Psychology,1,Letter Grade,General Psychology
3,78205,Afshin Gharib,2.3,Psychology,1,Letter Grade,General Psychology
7,78205,Afshin Gharib,2,Psychology,1,Letter Grade,General Psychology
3,78205,Afshin Gharib,1.3,Psychology,1,Letter Grade,General Psychology
1,78205,Afshin Gharib,1,Psychology,1,Letter Grade,General Psychology
1,78205,Afshin Gharib,0,Psychology,1,Letter Grade,General Psychology
6,78205,Afshin Gharib,,Psychology,1,Non-Letter Grade,General Psychology
18,78215,Davina Chan,4,Psychology,1,Letter Grade,General Psychology
44,78215,Davina Chan,4,Psychology,1,Letter Grade,General Psychology
7,78215,Davina Chan,3.7,Psychology,1,Letter Grade,General Psychology
8,78215,Davina Chan,3.3,Psychology,1,Letter Grade,General Psychology
14,78215,Davina Chan,3,Psychology,1,Letter Grade,General Psychology
5,78215,Davina Chan,2.7,Psychology,1,Letter Grade,General Psychology
4,78215,Davina Chan,2.3,Psychology,1,Letter Grade,General Psychology
8,78215,Davina Chan,2,Psychology,1,Letter Grade,General Psychology
1,78215,Davina Chan,1.7,Psychology,1,Letter Grade,General Psychology
6,78215,Davina Chan,0,Psychology,1,Letter Grade,General Psychology
9,78215,Davina Chan,,Psychology,1,Non-Letter Grade,General Psychology
3,78215,Davina Chan,,Psychology,1,Non-Letter Grade,General Psychology
9,78220,John Kihlstrom,4,Psychology,W1,Letter Grade,General Psychology
11,78220,John Kihlstrom,3.7,Psychology,W1,Letter Grade,General Psychology
6,78220,John Kihlstrom,3.3,Psychology,W1,Letter Grade,General Psychology
7,78220,John Kihlstrom,3,Psychology,W1,Letter Grade,General Psychology
5,78220,John Kihlstrom,2.7,Psychology,W1,Letter Grade,General Psychology
3,78220,John Kihlstrom,2.3,Psychology,W1,Letter Grade,General Psychology
2,78220,John Kihlstrom,2,Psychology,W1,Letter Grade,General Psychology
2,78220,John Kihlstrom,1,Psychology,W1,Letter Grade,General Psychology
3,78220,John Kihlstrom,0,Psychology,W1,Letter Grade,General Psychology
42,78220,John Kihlstrom,,Psychology,W1,Non-Letter Grade,General Psychology
2,78220,John Kihlstrom,,Psychology,W1,Non-Letter Grade,General Psychology
8,78235,Michelle Shiota,4,Psychology,101,Letter Grade,Res & Data Analysis
18,78235,Michelle Shiota,4,Psychology,101,Letter Grade,Res & Data Analysis
9,78235,Michelle Shiota,3.7,Psychology,101,Letter Grade,Res & Data Analysis
10,78235,Michelle Shiota,3.3,Psychology,101,Letter Grade,Res & Data Analysis
7,78235,Michelle Shiota,3,Psychology,101,Letter Grade,Res & Data Analysis
7,78235,Michelle Shiota,2.7,Psychology,101,Letter Grade,Res & Data Analysis
3,78235,Michelle Shiota,2.3,Psychology,101,Letter Grade,Res & Data Analysis
4,78235,Michelle Shiota,2,Psychology,101,Letter Grade,Res & Data Analysis
1,78235,Michelle Shiota,1.7,Psychology,101,Letter Grade,Res & Data Analysis
1,78235,Michelle Shiota,1,Psychology,101,Letter Grade,Res & Data Analysis
1,78235,Michelle Shiota,0.7,Psychology,101,Letter Grade,Res & Data Analysis
1,78235,Michelle Shiota,0,Psychology,101,Letter Grade,Res & Data Analysis
1,78235,Michelle Shiota,,Psychology,101,Non-Letter Grade,Res & Data Analysis
1,78235,Michelle Shiota,,Psychology,101,Non-Letter Grade,Res & Data Analysis
1,78235,Michelle Shiota,,Psychology,101,Non-Letter Grade,Res & Data Analysis
1,78270,Rachel Shoup,4,Psychology,110,Letter Grade,Introd Biol Psych
15,78270,Rachel Shoup,4,Psychology,110,Letter Grade,Introd Biol Psych
10,78270,Rachel Shoup,3.7,Psychology,110,Letter Grade,Introd Biol Psych
11,78270,Rachel Shoup,3.3,Psychology,110,Letter Grade,Introd Biol Psych
5,78270,Rachel Shoup,3,Psychology,110,Letter Grade,Introd Biol Psych
4,78270,Rachel Shoup,2.7,Psychology,110,Letter Grade,Introd Biol Psych
6,78270,Rachel Shoup,2.3,Psychology,110,Letter Grade,Introd Biol Psych
1,78270,Rachel Shoup,2,Psychology,110,Letter Grade,Introd Biol Psych
1,78270,Rachel Shoup,1.7,Psychology,110,Letter Grade,Introd Biol Psych
1,78270,Rachel Shoup,1.3,Psychology,110,Letter Grade,Introd Biol Psych
3,78270,Rachel Shoup,,Psychology,110,Non-Letter Grade,Introd Biol Psych
1,78270,Rachel Shoup,,Psychology,110,Non-Letter Grade,Introd Biol Psych
1,78275,Hania Koever; Richard Ivry,4,Psychology,117,Letter Grade,Human Neuropsych
11,78275,Hania Koever; Richard Ivry,4,Psychology,117,Letter Grade,Human Neuropsych
2,78275,Hania Koever; Richard Ivry,3.7,Psychology,117,Letter Grade,Human Neuropsych
3,78275,Hania Koever; Richard Ivry,3.3,Psychology,117,Letter Grade,Human Neuropsych
6,78275,Hania Koever; Richard Ivry,3,Psychology,117,Letter Grade,Human Neuropsych
2,78275,Hania Koever; Richard Ivry,2,Psychology,117,Letter Grade,Human Neuropsych
1,78275,Hania Koever; Richard Ivry,1.7,Psychology,117,Letter Grade,Human Neuropsych
1,78275,Hania Koever; Richard Ivry,0,Psychology,117,Letter Grade,Human Neuropsych
1,78275,Hania Koever; Richard Ivry,,Psychology,117,Non-Letter Grade,Human Neuropsych
2,78280,Kyle Jennings,4,Psychology,C120,Letter Grade,Issues In Cognition
9,78280,Kyle Jennings,4,Psychology,C120,Letter Grade,Issues In Cognition
5,78280,Kyle Jennings,3.7,Psychology,C120,Letter Grade,Issues In Cognition
5,78280,Kyle Jennings,3.3,Psychology,C120,Letter Grade,Issues In Cognition
3,78280,Kyle Jennings,3,Psychology,C120,Letter Grade,Issues In Cognition
1,78280,Kyle Jennings,2.7,Psychology,C120,Letter Grade,Issues In Cognition
1,78280,Kyle Jennings,2.3,Psychology,C120,Letter Grade,Issues In Cognition
2,78280,Kyle Jennings,0,Psychology,C120,Letter Grade,Issues In Cognition
3,78280,Kyle Jennings,,Psychology,C120,Non-Letter Grade,Issues In Cognition
2,78280,Kyle Jennings,,Psychology,C120,Non-Letter Grade,Issues In Cognition
2,78280,Kyle Jennings,,Psychology,C120,Non-Letter Grade,Issues In Cognition
1,78285,Timothy Justus,4,Psychology,C120,Letter Grade,Issues In Cognition
2,78285,Timothy Justus,3.7,Psychology,C120,Letter Grade,Issues In Cognition
1,78285,Timothy Justus,3.3,Psychology,C120,Letter Grade,Issues In Cognition
1,78285,Timothy Justus,3,Psychology,C120,Letter Grade,Issues In Cognition
1,78285,Timothy Justus,2.3,Psychology,C120,Letter Grade,Issues In Cognition
1,78285,Timothy Justus,0.7,Psychology,C120,Letter Grade,Issues In Cognition
11,78290,James Mchale,4,Psychology,130,Letter Grade,Clinical Psychology
3,78290,James Mchale,3.7,Psychology,130,Letter Grade,Clinical Psychology
1,78290,James Mchale,3.3,Psychology,130,Letter Grade,Clinical Psychology
5,78290,James Mchale,3,Psychology,130,Letter Grade,Clinical Psychology
1,78290,James Mchale,2.7,Psychology,130,Letter Grade,Clinical Psychology
1,78290,James Mchale,1.7,Psychology,130,Letter Grade,Clinical Psychology
1,78290,James Mchale,1,Psychology,130,Letter Grade,Clinical Psychology
1,78290,James Mchale,0,Psychology,130,Letter Grade,Clinical Psychology
2,78290,James Mchale,,Psychology,130,Non-Letter Grade,Clinical Psychology
4,78295,Parijat Deshpande,4,Psychology,131,Letter Grade,Dev Psychopathology
4,78295,Parijat Deshpande,3.7,Psychology,131,Letter Grade,Dev Psychopathology
3,78295,Parijat Deshpande,3.3,Psychology,131,Letter Grade,Dev Psychopathology
6,78295,Parijat Deshpande,3,Psychology,131,Letter Grade,Dev Psychopathology
1,78295,Parijat Deshpande,2.7,Psychology,131,Letter Grade,Dev Psychopathology
1,78295,Parijat Deshpande,2.3,Psychology,131,Letter Grade,Dev Psychopathology
3,78295,Parijat Deshpande,2,Psychology,131,Letter Grade,Dev Psychopathology
1,78295,Parijat Deshpande,1.7,Psychology,131,Letter Grade,Dev Psychopathology
1,78295,Parijat Deshpande,1.3,Psychology,131,Letter Grade,Dev Psychopathology
1,78295,Parijat Deshpande,0.7,Psychology,131,Letter Grade,Dev Psychopathology
2,78295,Parijat Deshpande,0,Psychology,131,Letter Grade,Dev Psychopathology
3,78295,Parijat Deshpande,,Psychology,131,Non-Letter Grade,Dev Psychopathology
1,78295,Parijat Deshpande,,Psychology,131,Non-Letter Grade,Dev Psychopathology
11,78300,Katherine Kaplan,4,Psychology,133,Letter Grade,Psychology Of Sleep
24,78300,Katherine Kaplan,4,Psychology,133,Letter Grade,Psychology Of Sleep
17,78300,Katherine Kaplan,3.7,Psychology,133,Letter Grade,Psychology Of Sleep
17,78300,Katherine Kaplan,3.3,Psychology,133,Letter Grade,Psychology Of Sleep
8,78300,Katherine Kaplan,3,Psychology,133,Letter Grade,Psychology Of Sleep
8,78300,Katherine Kaplan,2.7,Psychology,133,Letter Grade,Psychology Of Sleep
7,78300,Katherine Kaplan,2.3,Psychology,133,Letter Grade,Psychology Of Sleep
3,78300,Katherine Kaplan,2,Psychology,133,Letter Grade,Psychology Of Sleep
1,78300,Katherine Kaplan,1.7,Psychology,133,Letter Grade,Psychology Of Sleep
1,78300,Katherine Kaplan,1.3,Psychology,133,Letter Grade,Psychology Of Sleep
4,78300,Katherine Kaplan,0,Psychology,133,Letter Grade,Psychology Of Sleep
10,78300,Katherine Kaplan,,Psychology,133,Non-Letter Grade,Psychology Of Sleep
1,78300,Katherine Kaplan,,Psychology,133,Non-Letter Grade,Psychology Of Sleep
72,78305,James Mchale,4,Psychology,136,Letter Grade,Human Sexuality
1,78305,James Mchale,3.3,Psychology,136,Letter Grade,Human Sexuality
7,78305,James Mchale,3,Psychology,136,Letter Grade,Human Sexuality
2,78305,James Mchale,2,Psychology,136,Letter Grade,Human Sexuality
1,78305,James Mchale,0,Psychology,136,Letter Grade,Human Sexuality
6,78305,James Mchale,,Psychology,136,Non-Letter Grade,Human Sexuality
1,78305,James Mchale,,Psychology,136,Non-Letter Grade,Human Sexuality
22,78310,Amy Strage,4,Psychology,140,Letter Grade,Development Psych
28,78310,Amy Strage,4,Psychology,140,Letter Grade,Development Psych
9,78310,Amy Strage,3.7,Psychology,140,Letter Grade,Development Psych
2,78310,Amy Strage,3.3,Psychology,140,Letter Grade,Development Psych
3,78310,Amy Strage,3,Psychology,140,Letter Grade,Development Psych
1,78310,Amy Strage,2.3,Psychology,140,Letter Grade,Development Psych
1,78310,Amy Strage,2,Psychology,140,Letter Grade,Development Psych
1,78310,Amy Strage,1.7,Psychology,140,Letter Grade,Development Psych
1,78310,Amy Strage,1.3,Psychology,140,Letter Grade,Development Psych
2,78310,Amy Strage,1,Psychology,140,Letter Grade,Development Psych
1,78310,Amy Strage,0,Psychology,140,Letter Grade,Development Psych
1,78310,Amy Strage,,Psychology,140,Non-Letter Grade,Development Psych
27,78315,Jennifer Arter,4,Psychology,140,Letter Grade,Development Psych
12,78315,Jennifer Arter,3.7,Psychology,140,Letter Grade,Development Psych
4,78315,Jennifer Arter,3.3,Psychology,140,Letter Grade,Development Psych
3,78315,Jennifer Arter,3,Psychology,140,Letter Grade,Development Psych
1,78315,Jennifer Arter,2.7,Psychology,140,Letter Grade,Development Psych
1,78315,Jennifer Arter,2,Psychology,140,Letter Grade,Development Psych
1,78315,Jennifer Arter,1.7,Psychology,140,Letter Grade,Development Psych
2,78315,Jennifer Arter,0,Psychology,140,Letter Grade,Development Psych
6,78320,Christopher Gade,4,Psychology,150,Letter Grade,Personality Psych
24,78320,Christopher Gade,4,Psychology,150,Letter Grade,Personality Psych
13,78320,Christopher Gade,3.7,Psychology,150,Letter Grade,Personality Psych
2,78320,Christopher Gade,3.3,Psychology,150,Letter Grade,Personality Psych
8,78320,Christopher Gade,3,Psychology,150,Letter Grade,Personality Psych
2,78320,Christopher Gade,2.7,Psychology,150,Letter Grade,Personality Psych
1,78320,Christopher Gade,2.3,Psychology,150,Letter Grade,Personality Psych
1,78320,Christopher Gade,2,Psychology,150,Letter Grade,Personality Psych
1,78320,Christopher Gade,1.7,Psychology,150,Letter Grade,Personality Psych
1,78320,Christopher Gade,1.3,Psychology,150,Letter Grade,Personality Psych
1,78320,Christopher Gade,0,Psychology,150,Letter Grade,Personality Psych
5,78320,Christopher Gade,,Psychology,150,Non-Letter Grade,Personality Psych
1,78320,Christopher Gade,,Psychology,150,Non-Letter Grade,Personality Psych
19,78330,Oliver John,4,Psychology,150,Letter Grade,Personality Psych
25,78330,Oliver John,4,Psychology,150,Letter Grade,Personality Psych
11,78330,Oliver John,3.7,Psychology,150,Letter Grade,Personality Psych
4,78330,Oliver John,3.3,Psychology,150,Letter Grade,Personality Psych
3,78330,Oliver John,3,Psychology,150,Letter Grade,Personality Psych
2,78330,Oliver John,2.7,Psychology,150,Letter Grade,Personality Psych
2,78330,Oliver John,2.3,Psychology,150,Letter Grade,Personality Psych
3,78330,Oliver John,2,Psychology,150,Letter Grade,Personality Psych
2,78330,Oliver John,1.3,Psychology,150,Letter Grade,Personality Psych
1,78330,Oliver John,1,Psychology,150,Letter Grade,Personality Psych
5,78330,Oliver John,0,Psychology,150,Letter Grade,Personality Psych
6,78330,Oliver John,,Psychology,150,Non-Letter Grade,Personality Psych
1,78330,Oliver John,,Psychology,150,Non-Letter Grade,Personality Psych
24,78340,Christopher Gade,4,Psychology,160,Letter Grade,Social Psychology
21,78340,Christopher Gade,4,Psychology,160,Letter Grade,Social Psychology
8,78340,Christopher Gade,3.7,Psychology,160,Letter Grade,Social Psychology
18,78340,Christopher Gade,3.3,Psychology,160,Letter Grade,Social Psychology
7,78340,Christopher Gade,3,Psychology,160,Letter Grade,Social Psychology
2,78340,Christopher Gade,2.7,Psychology,160,Letter Grade,Social Psychology
1,78340,Christopher Gade,2.3,Psychology,160,Letter Grade,Social Psychology
1,78340,Christopher Gade,2,Psychology,160,Letter Grade,Social Psychology
2,78340,Christopher Gade,1.3,Psychology,160,Letter Grade,Social Psychology
1,78340,Christopher Gade,0,Psychology,160,Letter Grade,Social Psychology
5,78340,Christopher Gade,,Psychology,160,Non-Letter Grade,Social Psychology
1,78340,Christopher Gade,,Psychology,160,Non-Letter Grade,Social Psychology
3,78350,Sara Gorchoff,4,Psychology,160,Letter Grade,Social Psychology
10,78350,Sara Gorchoff,4,Psychology,160,Letter Grade,Social Psychology
4,78350,Sara Gorchoff,3.7,Psychology,160,Letter Grade,Social Psychology
5,78350,Sara Gorchoff,3.3,Psychology,160,Letter Grade,Social Psychology
7,78350,Sara Gorchoff,3,Psychology,160,Letter Grade,Social Psychology
1,78350,Sara Gorchoff,2.7,Psychology,160,Letter Grade,Social Psychology
2,78350,Sara Gorchoff,2.3,Psychology,160,Letter Grade,Social Psychology
6,78350,Sara Gorchoff,2,Psychology,160,Letter Grade,Social Psychology
3,78350,Sara Gorchoff,0.7,Psychology,160,Letter Grade,Social Psychology
1,78350,Sara Gorchoff,0,Psychology,160,Letter Grade,Social Psychology
3,78350,Sara Gorchoff,,Psychology,160,Non-Letter Grade,Social Psychology
1,78350,Sara Gorchoff,,Psychology,160,Non-Letter Grade,Social Psychology
1,78350,Sara Gorchoff,,Psychology,160,Non-Letter Grade,Social Psychology
41,78360,Dacher Keltner,4,Psychology,162,Letter Grade,Human Happiness
9,78360,Dacher Keltner,3.7,Psychology,162,Letter Grade,Human Happiness
4,78360,Dacher Keltner,3.3,Psychology,162,Letter Grade,Human Happiness
24,78360,Dacher Keltner,3,Psychology,162,Letter Grade,Human Happiness
2,78360,Dacher Keltner,2.7,Psychology,162,Letter Grade,Human Happiness
5,78360,Dacher Keltner,2.3,Psychology,162,Letter Grade,Human Happiness
10,78360,Dacher Keltner,2,Psychology,162,Letter Grade,Human Happiness
