Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
3,Paul Groth,3.3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
6,Paul Groth,3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
4,Paul Groth,2.7,American Studies,C112B,Letter Grade,Am Landscape: 1900--
2,Paul Groth,2.3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
1,Paul Groth,2,American Studies,C112B,Letter Grade,Am Landscape: 1900--
2,Paul Groth,1.7,American Studies,C112B,Letter Grade,Am Landscape: 1900--
2,Paul Groth,,American Studies,C112B,Non-Letter Grade,Am Landscape: 1900--
2,Lisa Cardyn,4,American Studies,139AC,Letter Grade,Us Social Movements
1,Lisa Cardyn,3.7,American Studies,139AC,Letter Grade,Us Social Movements
5,Lisa Cardyn,3.3,American Studies,139AC,Letter Grade,Us Social Movements
1,Lisa Cardyn,3,American Studies,139AC,Letter Grade,Us Social Movements
2,Lisa Cardyn,2.7,American Studies,139AC,Letter Grade,Us Social Movements
2,Lisa Cardyn,2.3,American Studies,139AC,Letter Grade,Us Social Movements
2,Lisa Cardyn,2,American Studies,139AC,Letter Grade,Us Social Movements
4,Lisa Cardyn,1.7,American Studies,139AC,Letter Grade,Us Social Movements
2,Lisa Cardyn,0,American Studies,139AC,Letter Grade,Us Social Movements
2,Lisa Cardyn,,American Studies,139AC,Non-Letter Grade,Us Social Movements
1,Lisa Cardyn,,American Studies,139AC,Non-Letter Grade,Us Social Movements
3,Christine Rosen,4,American Studies,C172,Letter Grade,Bus Historical Env
8,Christine Rosen,3.7,American Studies,C172,Letter Grade,Bus Historical Env
6,Christine Rosen,3.3,American Studies,C172,Letter Grade,Bus Historical Env
9,Christine Rosen,3,American Studies,C172,Letter Grade,Bus Historical Env
4,Christine Rosen,2.7,American Studies,C172,Letter Grade,Bus Historical Env
6,Christine Rosen,2.3,American Studies,C172,Letter Grade,Bus Historical Env
8,Christine Rosen,2,American Studies,C172,Letter Grade,Bus Historical Env
1,Christine Rosen,1.7,American Studies,C172,Letter Grade,Bus Historical Env
1,Christine Rosen,1.3,American Studies,C172,Letter Grade,Bus Historical Env
1,Christine Rosen,0,American Studies,C172,Letter Grade,Bus Historical Env
7,Christine Rosen,,American Studies,C172,Non-Letter Grade,Bus Historical Env
2,Christine Rosen,,American Studies,C172,Non-Letter Grade,Bus Historical Env
1,Kathleen Moran,4,American Studies,190,Letter Grade,Senior Thesis
3,Justin Gomer,4,American Studies,191,Letter Grade,Senior Seminar
3,Justin Gomer,3.7,American Studies,191,Letter Grade,Senior Seminar
2,Justin Gomer,3.3,American Studies,191,Letter Grade,Senior Seminar
4,Justin Gomer,2.7,American Studies,191,Letter Grade,Senior Seminar
3,Justin Gomer,2.3,American Studies,191,Letter Grade,Senior Seminar
1,Michelle Branch,4,American Studies,191,Letter Grade,Senior Seminar
5,Michelle Branch,3.7,American Studies,191,Letter Grade,Senior Seminar
2,Michelle Branch,3.3,American Studies,191,Letter Grade,Senior Seminar
2,Michelle Branch,3,American Studies,191,Letter Grade,Senior Seminar
4,Michelle Branch,2.7,American Studies,191,Letter Grade,Senior Seminar
1,Michelle Branch,2.3,American Studies,191,Letter Grade,Senior Seminar
1,Michelle Branch,1.7,American Studies,191,Letter Grade,Senior Seminar
1,Michelle Branch,0,American Studies,191,Letter Grade,Senior Seminar
4,Kevin Muller,4,American Studies,191,Letter Grade,Senior Seminar
2,Kevin Muller,3.7,American Studies,191,Letter Grade,Senior Seminar
3,Kevin Muller,3.3,American Studies,191,Letter Grade,Senior Seminar
1,Kevin Muller,3,American Studies,191,Letter Grade,Senior Seminar
1,Kevin Muller,0,American Studies,191,Letter Grade,Senior Seminar
3,Christine Palmer; Eva Hagberg,4,American Studies,191,Letter Grade,Senior Seminar
6,Christine Palmer; Eva Hagberg,3.7,American Studies,191,Letter Grade,Senior Seminar
2,Christine Palmer; Eva Hagberg,3,American Studies,191,Letter Grade,Senior Seminar
2,Christine Palmer; Eva Hagberg,2.7,American Studies,191,Letter Grade,Senior Seminar
1,Christine Palmer; Eva Hagberg,2.3,American Studies,191,Letter Grade,Senior Seminar
1,Christine Palmer; Eva Hagberg,0,American Studies,191,Letter Grade,Senior Seminar
9,Christine Palmer,4,American Studies,H195,Letter Grade,Honors Thesis
8,Christine Palmer,3.7,American Studies,H195,Letter Grade,Honors Thesis
1,Christine Palmer,3.3,American Studies,H195,Letter Grade,Honors Thesis
1,Christine Palmer,3,American Studies,H195,Letter Grade,Honors Thesis
1,Kathleen Moran,,American Studies,199,Non-Letter Grade,Superv Indep Study
5,Christine Palmer,,American Studies,199,Non-Letter Grade,Superv Indep Study
1,Carlos Norena; J. Pena,4,Anc Hist & Medit Archae,210,Letter Grade,Ahma Seminar
1,Carlos Norena; J. Pena,3.7,Anc Hist & Medit Archae,210,Letter Grade,Ahma Seminar
1,Carlos Norena; J. Pena,3.3,Anc Hist & Medit Archae,210,Letter Grade,Ahma Seminar
5,Terrence Deacon,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
37,Terrence Deacon,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
62,Terrence Deacon,3.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
49,Terrence Deacon,3.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
48,Terrence Deacon,3,Anthropology,1,Letter Grade,Intro To Bio Anthro
40,Terrence Deacon,2.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
35,Terrence Deacon,2.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
34,Terrence Deacon,2,Anthropology,1,Letter Grade,Intro To Bio Anthro
13,Terrence Deacon,1.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
7,Terrence Deacon,1,Anthropology,1,Letter Grade,Intro To Bio Anthro
5,Terrence Deacon,0,Anthropology,1,Letter Grade,Intro To Bio Anthro
50,Terrence Deacon,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
12,Terrence Deacon,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
1,Terrence Deacon,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
8,Kent Lightfoot,4,Anthropology,2AC,Letter Grade,Intro Archaeology
96,Kent Lightfoot,4,Anthropology,2AC,Letter Grade,Intro Archaeology
52,Kent Lightfoot,3.7,Anthropology,2AC,Letter Grade,Intro Archaeology
34,Kent Lightfoot,3.3,Anthropology,2AC,Letter Grade,Intro Archaeology
17,Kent Lightfoot,3,Anthropology,2AC,Letter Grade,Intro Archaeology
14,Kent Lightfoot,2.7,Anthropology,2AC,Letter Grade,Intro Archaeology
10,Kent Lightfoot,2.3,Anthropology,2AC,Letter Grade,Intro Archaeology
4,Kent Lightfoot,2,Anthropology,2AC,Letter Grade,Intro Archaeology
4,Kent Lightfoot,1.7,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Kent Lightfoot,1.3,Anthropology,2AC,Letter Grade,Intro Archaeology
1,Kent Lightfoot,1,Anthropology,2AC,Letter Grade,Intro Archaeology
4,Kent Lightfoot,0,Anthropology,2AC,Letter Grade,Intro Archaeology
48,Kent Lightfoot,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
7,Kent Lightfoot,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
3,Xin Liu,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
75,Xin Liu,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
58,Xin Liu,3.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
39,Xin Liu,3.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
29,Xin Liu,3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
7,Xin Liu,2.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
2,Xin Liu,2.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
1,Xin Liu,2,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
2,Xin Liu,1.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
2,Xin Liu,1,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
4,Xin Liu,0,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
23,Xin Liu,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
7,Janelle Lamoreaux; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
5,Janelle Lamoreaux; Terrence Deacon,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Janelle Lamoreaux; Terrence Deacon,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Janelle Lamoreaux; Terrence Deacon,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Jason Price; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
3,Jason Price; Terrence Deacon,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Jason Price; Terrence Deacon,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Jason Price; Terrence Deacon,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Jason Price; Terrence Deacon,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Jason Price; Terrence Deacon,2,Anthropology,R5B,Letter Grade,Reading & Comp
1,Jason Price; Terrence Deacon,1.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Jason Price; Terrence Deacon,0,Anthropology,R5B,Letter Grade,Reading & Comp
3,Stanley Herman,4,Anthropology,R5B,Letter Grade,Reading & Comp
9,Stanley Herman,4,Anthropology,R5B,Letter Grade,Reading & Comp
1,Stanley Herman,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
2,Stanley Herman,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Stanley Herman,2.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Stanley Herman,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Stanley Herman,2,Anthropology,R5B,Letter Grade,Reading & Comp
2,Lyle Fearnley; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
6,Lyle Fearnley; Terrence Deacon,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Lyle Fearnley; Terrence Deacon,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
3,Lyle Fearnley; Terrence Deacon,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Lyle Fearnley; Terrence Deacon,2,Anthropology,R5B,Letter Grade,Reading & Comp
4,Alexandre Beliaev; Terrence Deacon,4,Anthropology,R5B,Letter Grade,Reading & Comp
5,Alexandre Beliaev; Terrence Deacon,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
3,Alexandre Beliaev; Terrence Deacon,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
4,Arpita Roy,4,Anthropology,R5B,Letter Grade,Reading & Comp
4,Arpita Roy,4,Anthropology,R5B,Letter Grade,Reading & Comp
4,Arpita Roy,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,Arpita Roy,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Arpita Roy,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,Arpita Roy,2,Anthropology,R5B,Letter Grade,Reading & Comp
14,Rosemary Joyce,,Anthropology,24,Non-Letter Grade,Freshman Seminar
10,Laurie Wilkie,,Anthropology,24,Non-Letter Grade,Freshman Seminar
1,Terrence Deacon,,Anthropology,99,Non-Letter Grade,Superv Indep Study
2,Timothy White,4,Anthropology,C100,Letter Grade,Human Paleontology
2,Timothy White,3,Anthropology,C100,Letter Grade,Human Paleontology
2,Timothy White,2.3,Anthropology,C100,Letter Grade,Human Paleontology
3,Timothy White,2,Anthropology,C100,Letter Grade,Human Paleontology
1,Timothy White,1,Anthropology,C100,Letter Grade,Human Paleontology
4,Timothy White,,Anthropology,C100,Non-Letter Grade,Human Paleontology
1,Timothy White,,Anthropology,C100,Non-Letter Grade,Human Paleontology
2,Lawrence Cohen,4,Anthropology,115,Letter Grade,Intro Med Anthro
28,Lawrence Cohen,4,Anthropology,115,Letter Grade,Intro Med Anthro
20,Lawrence Cohen,3.7,Anthropology,115,Letter Grade,Intro Med Anthro
14,Lawrence Cohen,3.3,Anthropology,115,Letter Grade,Intro Med Anthro
6,Lawrence Cohen,3,Anthropology,115,Letter Grade,Intro Med Anthro
1,Lawrence Cohen,2.7,Anthropology,115,Letter Grade,Intro Med Anthro
1,Lawrence Cohen,0,Anthropology,115,Letter Grade,Intro Med Anthro
9,Lawrence Cohen,,Anthropology,115,Non-Letter Grade,Intro Med Anthro
1,Lawrence Cohen,,Anthropology,115,Non-Letter Grade,Intro Med Anthro
2,James Battle,4,Anthropology,119,Letter Grade,Med Anthro Topics
6,James Battle,4,Anthropology,119,Letter Grade,Med Anthro Topics
6,James Battle,3.7,Anthropology,119,Letter Grade,Med Anthro Topics
6,James Battle,3.3,Anthropology,119,Letter Grade,Med Anthro Topics
3,James Battle,3,Anthropology,119,Letter Grade,Med Anthro Topics
3,James Battle,2.7,Anthropology,119,Letter Grade,Med Anthro Topics
1,James Battle,2.3,Anthropology,119,Letter Grade,Med Anthro Topics
2,James Battle,2,Anthropology,119,Letter Grade,Med Anthro Topics
3,James Battle,0,Anthropology,119,Letter Grade,Med Anthro Topics
1,James Battle,,Anthropology,119,Non-Letter Grade,Med Anthro Topics
2,Laurie Wilkie,4,Anthropology,121C,Letter Grade,Hist Artifact/Analy
5,Laurie Wilkie,4,Anthropology,121C,Letter Grade,Hist Artifact/Analy
2,Laurie Wilkie,3.7,Anthropology,121C,Letter Grade,Hist Artifact/Analy
4,Laurie Wilkie,3.3,Anthropology,121C,Letter Grade,Hist Artifact/Analy
1,Laurie Wilkie,2.7,Anthropology,121C,Letter Grade,Hist Artifact/Analy
1,Laurie Wilkie,2,Anthropology,121C,Letter Grade,Hist Artifact/Analy
15,Jun Sunseri,4,Anthropology,122A,Letter Grade,Archaeol No Amer
27,Jun Sunseri,4,Anthropology,122A,Letter Grade,Archaeol No Amer
1,Jun Sunseri,3.7,Anthropology,122A,Letter Grade,Archaeol No Amer
1,Jun Sunseri,3.3,Anthropology,122A,Letter Grade,Archaeol No Amer
1,Jun Sunseri,2.7,Anthropology,122A,Letter Grade,Archaeol No Amer
4,Patrick Kirch,4,Anthropology,C124C,Letter Grade,Hum Bio Of The Pac
5,Patrick Kirch,4,Anthropology,C124C,Letter Grade,Hum Bio Of The Pac
3,Patrick Kirch,3.7,Anthropology,C124C,Letter Grade,Hum Bio Of The Pac
3,Patrick Kirch,3.3,Anthropology,C124C,Letter Grade,Hum Bio Of The Pac
3,Patrick Kirch,3,Anthropology,C124C,Letter Grade,Hum Bio Of The Pac
3,Patrick Kirch,2.7,Anthropology,C124C,Letter Grade,Hum Bio Of The Pac
3,Patrick Kirch,2.3,Anthropology,C124C,Letter Grade,Hum Bio Of The Pac
1,Patrick Kirch,,Anthropology,C124C,Non-Letter Grade,Hum Bio Of The Pac
1,Patrick Kirch,,Anthropology,C124C,Non-Letter Grade,Hum Bio Of The Pac
4,Patrick Beauchesne,4,Anthropology,127B,Letter Grade,Reconstruct Of Life
4,Patrick Beauchesne,3.7,Anthropology,127B,Letter Grade,Reconstruct Of Life
2,Patrick Beauchesne,3.3,Anthropology,127B,Letter Grade,Reconstruct Of Life
1,Patrick Beauchesne,3,Anthropology,127B,Letter Grade,Reconstruct Of Life
2,Patrick Beauchesne,2.7,Anthropology,127B,Letter Grade,Reconstruct Of Life
1,Patrick Beauchesne,2.3,Anthropology,127B,Letter Grade,Reconstruct Of Life
1,Patrick Beauchesne,2,Anthropology,127B,Letter Grade,Reconstruct Of Life
6,Burcu Tung,4,Anthropology,128,Letter Grade,Spec Topics In Arch
2,Burcu Tung,3.7,Anthropology,128,Letter Grade,Spec Topics In Arch
1,Burcu Tung,3.3,Anthropology,128,Letter Grade,Spec Topics In Arch
6,Lisa Maher,4,Anthropology,128M,Letter Grade,Topics:Arch/Method
6,Lisa Maher,4,Anthropology,128M,Letter Grade,Topics:Arch/Method
4,Lisa Maher,3.3,Anthropology,128M,Letter Grade,Topics:Arch/Method
2,Lisa Maher,2.3,Anthropology,128M,Letter Grade,Topics:Arch/Method
10,Robert David,4,Anthropology,129A,Letter Grade,Prehistoric Art
10,Robert David,3.7,Anthropology,129A,Letter Grade,Prehistoric Art
1,Robert David,3.3,Anthropology,129A,Letter Grade,Prehistoric Art
11,Robert David,3,Anthropology,129A,Letter Grade,Prehistoric Art
2,Robert David,2.7,Anthropology,129A,Letter Grade,Prehistoric Art
1,Robert David,2,Anthropology,129A,Letter Grade,Prehistoric Art
2,Robert David,,Anthropology,129A,Non-Letter Grade,Prehistoric Art
7,Laura Nader,4,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
17,Laura Nader,4,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
29,Laura Nader,3.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
32,Laura Nader,3.3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
27,Laura Nader,3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
18,Laura Nader,2.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
26,Laura Nader,2.3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
10,Laura Nader,2,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
2,Laura Nader,1.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
2,Laura Nader,0,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
18,Laura Nader,,Anthropology,137,Non-Letter Grade,Energy/Cult/Soc Org
1,Laura Nader,,Anthropology,137,Non-Letter Grade,Energy/Cult/Soc Org
7,Laura Nader,,Anthropology,137,Non-Letter Grade,Energy/Cult/Soc Org
2,Nathan Kwame Braun,4,Anthropology,138B,Letter Grade,Ethnographic Film
1,Nathan Kwame Braun,3.7,Anthropology,138B,Letter Grade,Ethnographic Film
4,Nathan Kwame Braun,3.3,Anthropology,138B,Letter Grade,Ethnographic Film
2,Nathan Kwame Braun,3,Anthropology,138B,Letter Grade,Ethnographic Film
2,Nathan Kwame Braun,2.7,Anthropology,138B,Letter Grade,Ethnographic Film
12,Jacqueline Asher,4,Anthropology,C147B,Letter Grade,Sexuality Culture
18,Jacqueline Asher,3.7,Anthropology,C147B,Letter Grade,Sexuality Culture
4,Jacqueline Asher,3.3,Anthropology,C147B,Letter Grade,Sexuality Culture
4,Jacqueline Asher,3,Anthropology,C147B,Letter Grade,Sexuality Culture
2,Jacqueline Asher,2.7,Anthropology,C147B,Letter Grade,Sexuality Culture
1,Jacqueline Asher,2.3,Anthropology,C147B,Letter Grade,Sexuality Culture
1,Jacqueline Asher,1.7,Anthropology,C147B,Letter Grade,Sexuality Culture
1,Jacqueline Asher,0,Anthropology,C147B,Letter Grade,Sexuality Culture
2,Jacqueline Asher,,Anthropology,C147B,Non-Letter Grade,Sexuality Culture
1,Jacqueline Asher,,Anthropology,C147B,Non-Letter Grade,Sexuality Culture
15,Stefania Pandolfo,4,Anthropology,149,Letter Grade,Psychological Anth
33,Stefania Pandolfo,4,Anthropology,149,Letter Grade,Psychological Anth
15,Stefania Pandolfo,3.7,Anthropology,149,Letter Grade,Psychological Anth
11,Stefania Pandolfo,3.3,Anthropology,149,Letter Grade,Psychological Anth
7,Stefania Pandolfo,,Anthropology,149,Non-Letter Grade,Psychological Anth
3,Paul Rabinow,4,Anthropology,155,Letter Grade,Modernity
18,Paul Rabinow,4,Anthropology,155,Letter Grade,Modernity
8,Paul Rabinow,3.7,Anthropology,155,Letter Grade,Modernity
2,Paul Rabinow,3.3,Anthropology,155,Letter Grade,Modernity
1,Paul Rabinow,3,Anthropology,155,Letter Grade,Modernity
5,Paul Rabinow,,Anthropology,155,Non-Letter Grade,Modernity
2,Junko Habu,4,Anthropology,171,Letter Grade,Japan
8,Junko Habu,4,Anthropology,171,Letter Grade,Japan
13,Junko Habu,3.7,Anthropology,171,Letter Grade,Japan
7,Junko Habu,3.3,Anthropology,171,Letter Grade,Japan
5,Junko Habu,3,Anthropology,171,Letter Grade,Japan
3,Junko Habu,2.7,Anthropology,171,Letter Grade,Japan
1,Junko Habu,2.3,Anthropology,171,Letter Grade,Japan
1,Junko Habu,2,Anthropology,171,Letter Grade,Japan
1,Junko Habu,0,Anthropology,171,Letter Grade,Japan
3,Junko Habu,,Anthropology,171,Non-Letter Grade,Japan
14,William Hanks,4,Anthropology,179,Letter Grade,The Maya
38,William Hanks,4,Anthropology,179,Letter Grade,The Maya
