Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Robert Burns,2.7,Computer Science,61B,Letter Grade,Data Structures
1,Robert Burns,2.3,Computer Science,61B,Letter Grade,Data Structures
5,Robert Burns,2,Computer Science,61B,Letter Grade,Data Structures
1,Robert Burns,1,Computer Science,61B,Letter Grade,Data Structures
6,Robert Burns,0,Computer Science,61B,Letter Grade,Data Structures
1,Robert Burns,,Computer Science,61B,Non-Letter Grade,Data Structures
1,Robert Burns,,Computer Science,61B,Non-Letter Grade,Data Structures
1,Brian Harvey; Scott Beamer,4,Computer Science,61C,Letter Grade,Machine Structures
10,Brian Harvey; Scott Beamer,4,Computer Science,61C,Letter Grade,Machine Structures
6,Brian Harvey; Scott Beamer,3.7,Computer Science,61C,Letter Grade,Machine Structures
17,Brian Harvey; Scott Beamer,3.3,Computer Science,61C,Letter Grade,Machine Structures
11,Brian Harvey; Scott Beamer,3,Computer Science,61C,Letter Grade,Machine Structures
9,Brian Harvey; Scott Beamer,2.7,Computer Science,61C,Letter Grade,Machine Structures
8,Brian Harvey; Scott Beamer,2.3,Computer Science,61C,Letter Grade,Machine Structures
3,Brian Harvey; Scott Beamer,2,Computer Science,61C,Letter Grade,Machine Structures
6,Brian Harvey; Scott Beamer,1.7,Computer Science,61C,Letter Grade,Machine Structures
1,Brian Harvey; Scott Beamer,1,Computer Science,61C,Letter Grade,Machine Structures
5,Brian Harvey; Scott Beamer,0,Computer Science,61C,Letter Grade,Machine Structures
1,Brian Harvey; Scott Beamer,,Computer Science,61C,Non-Letter Grade,Machine Structures
6,Paul Hilfinger,,Computer Science,197,Non-Letter Grade,Field Study
1,Rastislav Bodik,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,Jerome Feldman,,Computer Science,299,Non-Letter Grade,Indiv Research
1,Joseph Hellerstein,,Computer Science,299,Non-Letter Grade,Indiv Research
1,David Patterson,,Computer Science,299,Non-Letter Grade,Indiv Research
1,Jonathan Shewchuk,,Computer Science,299,Non-Letter Grade,Indiv Research
1,Rastislav Bodik,,Computer Science,299,Non-Letter Grade,Indiv Research
1,Scott Shenker,4,Computer Science,299,Letter Grade,Indiv Research
3,Scott Shenker,,Computer Science,299,Non-Letter Grade,Indiv Research
3,Daniel Klein,,Computer Science,299,Non-Letter Grade,Indiv Research
1,Peter Bartlett,,Computer Science,299,Non-Letter Grade,Indiv Research
1,Kenneth Wachter,,Demography,N298,Non-Letter Grade,Directed Reading
1,Jennifer Johnson-Hanks,,Demography,299,Non-Letter Grade,Directed Research
1,Kenneth Wachter,,Demography,299,Non-Letter Grade,Directed Research
7,Johan Snapper,4,Dutch,177,Letter Grade,Dutch Art Hist/Lit
2,Johan Snapper,3.7,Dutch,177,Letter Grade,Dutch Art Hist/Lit
1,Johan Snapper,,Dutch,177,Non-Letter Grade,Dutch Art Hist/Lit
3,Michael Wong,4,Earth & Planetary Science,C12,Letter Grade,The Planets
6,Michael Wong,4,Earth & Planetary Science,C12,Letter Grade,The Planets
2,Michael Wong,3.7,Earth & Planetary Science,C12,Letter Grade,The Planets
2,Michael Wong,3,Earth & Planetary Science,C12,Letter Grade,The Planets
1,Michael Wong,2.7,Earth & Planetary Science,C12,Letter Grade,The Planets
2,Michael Wong,2.3,Earth & Planetary Science,C12,Letter Grade,The Planets
1,Michael Wong,2,Earth & Planetary Science,C12,Letter Grade,The Planets
2,Michael Wong,1.7,Earth & Planetary Science,C12,Letter Grade,The Planets
1,Michael Wong,0,Earth & Planetary Science,C12,Letter Grade,The Planets
7,Michael Wong,,Earth & Planetary Science,C12,Non-Letter Grade,The Planets
1,Michael Wong,,Earth & Planetary Science,C12,Non-Letter Grade,The Planets
1,Stephen Andrews,4,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
6,Stephen Andrews,3.7,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
6,Stephen Andrews,3.3,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
3,Stephen Andrews,3,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
3,Stephen Andrews,2.7,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
1,Stephen Andrews,2.3,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
1,Stephen Andrews,2,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
2,Stephen Andrews,1,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
2,Stephen Andrews,,Earth & Planetary Science,80,Non-Letter Grade,Environ Earth Sci
1,Stephen Andrews,,Earth & Planetary Science,80,Non-Letter Grade,Environ Earth Sci
8,Stephen Andrews,3.7,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
4,Stephen Andrews,3.3,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
2,Stephen Andrews,3,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
2,Stephen Andrews,2.3,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
6,Stephen Andrews,,Earth & Planetary Science,80,Non-Letter Grade,Environ Earth Sci
1,Stephen Andrews,3.7,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
1,Stephen Andrews,1.7,Earth & Planetary Science,80,Letter Grade,Environ Earth Sci
1,Jenna Munson,4,Earth & Planetary Science,C82,Letter Grade,Intro To Oceans
10,Jenna Munson,4,Earth & Planetary Science,C82,Letter Grade,Intro To Oceans
5,Jenna Munson,3.7,Earth & Planetary Science,C82,Letter Grade,Intro To Oceans
4,Jenna Munson,3,Earth & Planetary Science,C82,Letter Grade,Intro To Oceans
2,Jenna Munson,2,Earth & Planetary Science,C82,Letter Grade,Intro To Oceans
3,Jenna Munson,1.7,Earth & Planetary Science,C82,Letter Grade,Intro To Oceans
3,Jenna Munson,0,Earth & Planetary Science,C82,Letter Grade,Intro To Oceans
37,Jenna Munson,,Earth & Planetary Science,C82,Non-Letter Grade,Intro To Oceans
4,Jenna Munson,,Earth & Planetary Science,C82,Non-Letter Grade,Intro To Oceans
1,Barbara Romanowicz,,Earth & Planetary Science,280,Non-Letter Grade,Research
1,Roland Burgmann,4,Earth & Planetary Science,280,Letter Grade,Research
1,Inez Fung,4,Earth & Planetary Science,280,Letter Grade,Research
1,Michael Manga,4,Earth & Planetary Science,280,Letter Grade,Research
1,Alexander Von Rospatt; Daniel Stuart,3.7,East Asian Languages,C50,Letter Grade,Intro To Buddhism
3,Alexander Von Rospatt; Eric Greene,4,East Asian Languages,C130,Letter Grade,Zen Buddhism
1,Alexander Von Rospatt; Eric Greene,3.3,East Asian Languages,C130,Letter Grade,Zen Buddhism
2,David Owens; James Powell,4,Economics,1,Letter Grade,Intro To Economics
32,David Owens; James Powell,4,Economics,1,Letter Grade,Intro To Economics
19,David Owens; James Powell,3.7,Economics,1,Letter Grade,Intro To Economics
21,David Owens; James Powell,3.3,Economics,1,Letter Grade,Intro To Economics
33,David Owens; James Powell,3,Economics,1,Letter Grade,Intro To Economics
9,David Owens; James Powell,2.7,Economics,1,Letter Grade,Intro To Economics
17,David Owens; James Powell,2.3,Economics,1,Letter Grade,Intro To Economics
17,David Owens; James Powell,2,Economics,1,Letter Grade,Intro To Economics
8,David Owens; James Powell,1.7,Economics,1,Letter Grade,Intro To Economics
7,David Owens; James Powell,1,Economics,1,Letter Grade,Intro To Economics
3,David Owens; James Powell,0,Economics,1,Letter Grade,Intro To Economics
14,David Owens; James Powell,,Economics,1,Non-Letter Grade,Intro To Economics
1,David Owens; James Powell,,Economics,1,Non-Letter Grade,Intro To Economics
2,David Owens; James Powell,,Economics,1,Non-Letter Grade,Intro To Economics
30,Scott Carson,4,Economics,100A,Letter Grade,Micro Analysis
17,Scott Carson,3.7,Economics,100A,Letter Grade,Micro Analysis
9,Scott Carson,3.3,Economics,100A,Letter Grade,Micro Analysis
16,Scott Carson,3,Economics,100A,Letter Grade,Micro Analysis
3,Scott Carson,2.7,Economics,100A,Letter Grade,Micro Analysis
4,Scott Carson,2.3,Economics,100A,Letter Grade,Micro Analysis
2,Scott Carson,2,Economics,100A,Letter Grade,Micro Analysis
3,Scott Carson,1.7,Economics,100A,Letter Grade,Micro Analysis
1,Scott Carson,0.7,Economics,100A,Letter Grade,Micro Analysis
1,Scott Carson,0,Economics,100A,Letter Grade,Micro Analysis
2,Scott Carson,,Economics,100A,Non-Letter Grade,Micro Analysis
2,Scott Carson,,Economics,100A,Non-Letter Grade,Micro Analysis
6,James Powell; Shi-Shu Peng,4,Economics,100B,Letter Grade,Macro Analysis
8,James Powell; Shi-Shu Peng,4,Economics,100B,Letter Grade,Macro Analysis
9,James Powell; Shi-Shu Peng,3.7,Economics,100B,Letter Grade,Macro Analysis
17,James Powell; Shi-Shu Peng,3.3,Economics,100B,Letter Grade,Macro Analysis
14,James Powell; Shi-Shu Peng,3,Economics,100B,Letter Grade,Macro Analysis
5,James Powell; Shi-Shu Peng,2.7,Economics,100B,Letter Grade,Macro Analysis
9,James Powell; Shi-Shu Peng,2.3,Economics,100B,Letter Grade,Macro Analysis
4,James Powell; Shi-Shu Peng,2,Economics,100B,Letter Grade,Macro Analysis
2,James Powell; Shi-Shu Peng,1.7,Economics,100B,Letter Grade,Macro Analysis
1,James Powell; Shi-Shu Peng,1.3,Economics,100B,Letter Grade,Macro Analysis
5,James Powell; Shi-Shu Peng,,Economics,100B,Non-Letter Grade,Macro Analysis
1,James Powell; Shi-Shu Peng,,Economics,100B,Non-Letter Grade,Macro Analysis
7,Scott Carson,4,Economics,113,Letter Grade,Amer Econ History
6,Scott Carson,3.7,Economics,113,Letter Grade,Amer Econ History
1,Scott Carson,3.3,Economics,113,Letter Grade,Amer Econ History
4,Scott Carson,3,Economics,113,Letter Grade,Amer Econ History
1,Scott Carson,2.7,Economics,113,Letter Grade,Amer Econ History
2,Scott Carson,2.3,Economics,113,Letter Grade,Amer Econ History
1,Scott Carson,1.7,Economics,113,Letter Grade,Amer Econ History
1,Scott Carson,0,Economics,113,Letter Grade,Amer Econ History
6,Scott Carson,,Economics,113,Non-Letter Grade,Amer Econ History
1,Scott Carson,,Economics,113,Non-Letter Grade,Amer Econ History
1,Konstantin Magin,4,Economics,136,Letter Grade,Financial Economics
7,Konstantin Magin,4,Economics,136,Letter Grade,Financial Economics
8,Konstantin Magin,3.7,Economics,136,Letter Grade,Financial Economics
8,Konstantin Magin,3.3,Economics,136,Letter Grade,Financial Economics
4,Konstantin Magin,3,Economics,136,Letter Grade,Financial Economics
3,Konstantin Magin,2.7,Economics,136,Letter Grade,Financial Economics
2,Konstantin Magin,2,Economics,136,Letter Grade,Financial Economics
6,Konstantin Magin,1,Economics,136,Letter Grade,Financial Economics
4,Konstantin Magin,0,Economics,136,Letter Grade,Financial Economics
4,Konstantin Magin,,Economics,136,Non-Letter Grade,Financial Economics
1,Konstantin Magin,,Economics,136,Non-Letter Grade,Financial Economics
1,Konstantin Magin,,Economics,136,Non-Letter Grade,Financial Economics
11,Ricardo Cavazos-Cepeda,4,Economics,140,Letter Grade,Econometrics
36,Ricardo Cavazos-Cepeda,4,Economics,140,Letter Grade,Econometrics
14,Ricardo Cavazos-Cepeda,3.7,Economics,140,Letter Grade,Econometrics
15,Ricardo Cavazos-Cepeda,3.3,Economics,140,Letter Grade,Econometrics
5,Ricardo Cavazos-Cepeda,3,Economics,140,Letter Grade,Econometrics
1,Ricardo Cavazos-Cepeda,2.7,Economics,140,Letter Grade,Econometrics
2,Ricardo Cavazos-Cepeda,2.3,Economics,140,Letter Grade,Econometrics
1,Ricardo Cavazos-Cepeda,2,Economics,140,Letter Grade,Econometrics
2,Ricardo Cavazos-Cepeda,0,Economics,140,Letter Grade,Econometrics
2,Ricardo Cavazos-Cepeda,,Economics,140,Non-Letter Grade,Econometrics
1,Ricardo Cavazos-Cepeda,,Economics,140,Non-Letter Grade,Econometrics
4,Elizabeth Handwerker; James Powell,4,Economics,152,Letter Grade,Wage Theory
4,Elizabeth Handwerker; James Powell,3.7,Economics,152,Letter Grade,Wage Theory
1,Elizabeth Handwerker; James Powell,3.3,Economics,152,Letter Grade,Wage Theory
3,Elizabeth Handwerker; James Powell,3,Economics,152,Letter Grade,Wage Theory
1,Elizabeth Handwerker; James Powell,2.3,Economics,152,Letter Grade,Wage Theory
1,Elizabeth Handwerker; James Powell,2,Economics,152,Letter Grade,Wage Theory
3,Elizabeth Handwerker; James Powell,1.7,Economics,152,Letter Grade,Wage Theory
1,Elizabeth Handwerker; James Powell,0,Economics,152,Letter Grade,Wage Theory
1,Elizabeth Handwerker; James Powell,,Economics,152,Non-Letter Grade,Wage Theory
1,James Powell; Maoyong Fan,4,Economics,157,Letter Grade,Health Economics
3,James Powell; Maoyong Fan,4,Economics,157,Letter Grade,Health Economics
33,James Powell; Maoyong Fan,3.7,Economics,157,Letter Grade,Health Economics
6,James Powell; Maoyong Fan,3.3,Economics,157,Letter Grade,Health Economics
1,James Powell; Maoyong Fan,0,Economics,157,Letter Grade,Health Economics
3,James Powell; Maoyong Fan,,Economics,157,Non-Letter Grade,Health Economics
1,Konstantin Magin,4,Economics,161,Letter Grade,Trans East Europe
4,Konstantin Magin,4,Economics,161,Letter Grade,Trans East Europe
7,Konstantin Magin,3.7,Economics,161,Letter Grade,Trans East Europe
10,Konstantin Magin,3.3,Economics,161,Letter Grade,Trans East Europe
2,Konstantin Magin,3,Economics,161,Letter Grade,Trans East Europe
5,Konstantin Magin,2,Economics,161,Letter Grade,Trans East Europe
2,Konstantin Magin,1,Economics,161,Letter Grade,Trans East Europe
2,Konstantin Magin,0,Economics,161,Letter Grade,Trans East Europe
6,Konstantin Magin,,Economics,161,Non-Letter Grade,Trans East Europe
2,Daniel Hicks,4,Economics,C171,Letter Grade,Economic Develop
12,Daniel Hicks,4,Economics,C171,Letter Grade,Economic Develop
4,Daniel Hicks,3.7,Economics,C171,Letter Grade,Economic Develop
9,Daniel Hicks,3.3,Economics,C171,Letter Grade,Economic Develop
11,Daniel Hicks,3,Economics,C171,Letter Grade,Economic Develop
3,Daniel Hicks,2.7,Economics,C171,Letter Grade,Economic Develop
3,Daniel Hicks,2.3,Economics,C171,Letter Grade,Economic Develop
1,Daniel Hicks,2,Economics,C171,Letter Grade,Economic Develop
1,Daniel Hicks,0.7,Economics,C171,Letter Grade,Economic Develop
1,Daniel Hicks,,Economics,C171,Non-Letter Grade,Economic Develop
1,Ulrike Malmendier,4,Economics,H195B,Letter Grade,Sr Honors Thesis
1,Shachar Kariv,4,Economics,H195B,Letter Grade,Sr Honors Thesis
1,Shachar Kariv,,Economics,197,Non-Letter Grade,Field Study
1,Edward Miguel,,Economics,197,Non-Letter Grade,Field Study
1,Ulrike Malmendier,,Economics,197,Non-Letter Grade,Field Study
1,Ulrike Malmendier,,Economics,197,Non-Letter Grade,Field Study
3,Derek Van Rheenen,,Economics,197,Non-Letter Grade,Field Study
1,Gerard Roland,,Economics,197,Non-Letter Grade,Field Study
5,Ronald Lee,,Economics,197,Non-Letter Grade,Field Study
1,Stefano Dellavigna,,Economics,197,Non-Letter Grade,Field Study
1,Glenn Woroch,,Economics,197,Non-Letter Grade,Field Study
1,Andrea Weber,,Economics,197,Non-Letter Grade,Field Study
1,William Sonnenschein,,Economics,197,Non-Letter Grade,Field Study
2,Robert Anderson,4,Economics,204,Letter Grade,Math Tools For Econ
8,Robert Anderson,4,Economics,204,Letter Grade,Math Tools For Econ
1,Robert Anderson,3.7,Economics,204,Letter Grade,Math Tools For Econ
1,Robert Anderson,3.3,Economics,204,Letter Grade,Math Tools For Econ
2,Robert Anderson,3,Economics,204,Letter Grade,Math Tools For Econ
4,Robert Anderson,,Economics,204,Non-Letter Grade,Math Tools For Econ
1,Yingyi Qian,,Economics,299,Non-Letter Grade,Independent Study
1,Shachar Kariv,,Economics,299,Non-Letter Grade,Independent Study
1,James Powell,,Economics,299,Non-Letter Grade,Independent Study
1,George Akerlof,,Economics,299,Non-Letter Grade,Independent Study
1,Chang-Tai Hsieh,,Economics,299,Non-Letter Grade,Independent Study
1,David Levine,,Economics,299,Non-Letter Grade,Independent Study
1,Robert Anderson,,Economics,299,Non-Letter Grade,Independent Study
1,Emmanuel Saez,,Economics,299,Non-Letter Grade,Independent Study
1,Michael Jansson,,Economics,299,Non-Letter Grade,Independent Study
1,Barry Eichengreen,,Economics,299,Non-Letter Grade,Independent Study
1,Pierre-Olivier Gourinchas,,Economics,299,Non-Letter Grade,Independent Study
1,David Card,,Economics,299,Non-Letter Grade,Independent Study
1,Matthew Rabin,,Economics,299,Non-Letter Grade,Independent Study
1,Edward Miguel,,Economics,299,Non-Letter Grade,Independent Study
1,David Romer,,Economics,299,Non-Letter Grade,Independent Study
1,Paul Ruud,,Economics,299,Non-Letter Grade,Independent Study
1,Ingrid Seyer-Ochi,4,Education,N40AC,Letter Grade,Experiencing Educ
5,Ingrid Seyer-Ochi,4,Education,N40AC,Letter Grade,Experiencing Educ
6,Ingrid Seyer-Ochi,3.7,Education,N40AC,Letter Grade,Experiencing Educ
3,Ingrid Seyer-Ochi,3.3,Education,N40AC,Letter Grade,Experiencing Educ
1,Ingrid Seyer-Ochi,2.7,Education,N40AC,Letter Grade,Experiencing Educ
1,Ingrid Seyer-Ochi,0,Education,N40AC,Letter Grade,Experiencing Educ
3,Ingrid Seyer-Ochi,,Education,N40AC,Non-Letter Grade,Experiencing Educ
1,Ingrid Seyer-Ochi,,Education,N40AC,Non-Letter Grade,Experiencing Educ
8,Ingrid Seyer-Ochi,4,Education,N40AC,Letter Grade,Experiencing Educ
5,Ingrid Seyer-Ochi,3.7,Education,N40AC,Letter Grade,Experiencing Educ
1,Ingrid Seyer-Ochi,3,Education,N40AC,Letter Grade,Experiencing Educ
6,Ingrid Seyer-Ochi,,Education,N40AC,Non-Letter Grade,Experiencing Educ
1,Ingrid Seyer-Ochi,,Education,N40AC,Non-Letter Grade,Experiencing Educ
1,Anthony Mirabelli,4,Education,52,Letter Grade,Lang In Society
3,Anthony Mirabelli,3.3,Education,52,Letter Grade,Lang In Society
2,Anthony Mirabelli,3,Education,52,Letter Grade,Lang In Society
4,Anthony Mirabelli,2.7,Education,52,Letter Grade,Lang In Society
2,Anthony Mirabelli,2.3,Education,52,Letter Grade,Lang In Society
3,Anthony Mirabelli,1.7,Education,52,Letter Grade,Lang In Society
1,Anthony Mirabelli,4,Education,52,Letter Grade,Lang In Society
1,Anthony Mirabelli,3.7,Education,52,Letter Grade,Lang In Society
4,Anthony Mirabelli,3.3,Education,52,Letter Grade,Lang In Society
2,Anthony Mirabelli,2.7,Education,52,Letter Grade,Lang In Society
2,Anthony Mirabelli,2.3,Education,52,Letter Grade,Lang In Society
1,Anthony Mirabelli,2,Education,52,Letter Grade,Lang In Society
1,Anthony Mirabelli,1.3,Education,52,Letter Grade,Lang In Society
1,Anthony Mirabelli,0.7,Education,52,Letter Grade,Lang In Society
1,Anthony Mirabelli,,Education,52,Non-Letter Grade,Lang In Society
1,Anthony Mirabelli,,Education,52,Non-Letter Grade,Lang In Society
1,Flordeliza Kala,,Education,97,Non-Letter Grade,Field Study
8,Herbert Simons,,Education,98,Non-Letter Grade,Directed Group Stdy
6,Herbert Simons,,Education,98,Non-Letter Grade,Directed Group Stdy
12,Herbert Simons,,Education,98,Non-Letter Grade,Directed Group Stdy
3,Herbert Simons,,Education,98,Non-Letter Grade,Directed Group Stdy
2,Herbert Simons,,Education,98,Non-Letter Grade,Directed Group Stdy
2,Glynda Hull,4,Education,N140,Letter Grade,Issues In Literacy
9,Glynda Hull,4,Education,N140,Letter Grade,Issues In Literacy
2,Glynda Hull,3.7,Education,N140,Letter Grade,Issues In Literacy
3,Glynda Hull,3.3,Education,N140,Letter Grade,Issues In Literacy
1,Glynda Hull,2.3,Education,N140,Letter Grade,Issues In Literacy
1,Glynda Hull,2,Education,N140,Letter Grade,Issues In Literacy
1,Glynda Hull,0,Education,N140,Letter Grade,Issues In Literacy
5,Glynda Hull,,Education,N140,Non-Letter Grade,Issues In Literacy
23,John Hurst,4,Education,190,Letter Grade,Crit Studies In Ed
19,John Hurst,4,Education,190,Letter Grade,Crit Studies In Ed
2,John Hurst,,Education,190,Non-Letter Grade,Crit Studies In Ed
2,Flordeliza Kala,,Education,197,Non-Letter Grade,Field Study
25,Flordeliza Kala,,Education,198,Non-Letter Grade,Directed Group Stdy
1,Daniel Perlstein,,Education,199,Non-Letter Grade,Superv Indep Study
1,Glynda Hull,,Education,199,Non-Letter Grade,Superv Indep Study
1,John Hurst,,Education,199,Non-Letter Grade,Superv Indep Study
