Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
9,George Necula; Max Dama,,Computer Science,198,Pass,Directed Group Stdy
27,Michael Franklin; Yunn Feng,,Computer Science,198,Pass,Directed Group Stdy
1,Michael Franklin; Yunn Feng,,Computer Science,198,Not Pass,Directed Group Stdy
4,Satish Rao; Swapnil Ralhan,,Computer Science,198,Pass,Directed Group Stdy
15,David Wagner,,Computer Science,198,Pass,Directed Group Stdy
1,David Wagner,,Computer Science,198,Not Pass,Directed Group Stdy
2,Pieter Abbeel,,Computer Science,199,Pass,Superv Indep Study
1,Pieter Abbeel,,Computer Science,199,Not Pass,Superv Indep Study
1,Ruzena Bajcsy,,Computer Science,199,Pass,Superv Indep Study
1,David Culler,,Computer Science,199,Pass,Superv Indep Study
1,James Demmel,,Computer Science,199,Pass,Superv Indep Study
2,Armando Fox,,Computer Science,199,Pass,Superv Indep Study
1,Michael Franklin,,Computer Science,199,Pass,Superv Indep Study
12,Daniel Garcia,,Computer Science,199,Pass,Superv Indep Study
1,Kenneth Goldberg,,Computer Science,199,Pass,Superv Indep Study
1,Bjorn Hartmann,,Computer Science,199,Pass,Superv Indep Study
1,Joseph Hellerstein,,Computer Science,199,Pass,Superv Indep Study
2,Paul Hilfinger,,Computer Science,199,Pass,Superv Indep Study
1,John Kubiatowicz,,Computer Science,199,Pass,Superv Indep Study
1,James O'Brien,,Computer Science,199,Pass,Superv Indep Study
1,Vern Paxson,,Computer Science,199,Pass,Superv Indep Study
1,Satish Rao,,Computer Science,199,Pass,Superv Indep Study
1,Sosale Sastry,,Computer Science,199,Pass,Superv Indep Study
1,Ion Stoica,,Computer Science,199,Pass,Superv Indep Study
1,Justin Tygar,,Computer Science,199,Pass,Superv Indep Study
1,David Wagner,,Computer Science,199,Pass,Superv Indep Study
1,Lotfi Zadeh,,Computer Science,199,Pass,Superv Indep Study
2,Avideh Zakhor,,Computer Science,199,Pass,Superv Indep Study
1,Edward Lee,,Computer Science,199,Pass,Superv Indep Study
4,John Kubiatowicz,4,Computer Science,252,A,Grad Comput Arch
2,John Kubiatowicz,3.3,Computer Science,252,B+,Grad Comput Arch
11,Xiaodong Song,4,Computer Science,261,A,Computer Security
4,Rastislav Bodik,4,Computer Science,264,A+,Implem Prog Langs
6,Rastislav Bodik,4,Computer Science,264,A,Implem Prog Langs
3,Rastislav Bodik,3.7,Computer Science,264,A-,Implem Prog Langs
1,Rastislav Bodik,,Computer Science,264,Pass,Implem Prog Langs
1,James Demmel; Katherine Yelick,4,Computer Science,C267,A+,App Of Parallel Com
7,James Demmel; Katherine Yelick,4,Computer Science,C267,A,App Of Parallel Com
5,James Demmel; Katherine Yelick,3.7,Computer Science,C267,A-,App Of Parallel Com
4,James Demmel; Katherine Yelick,3.3,Computer Science,C267,B+,App Of Parallel Com
1,James Demmel; Katherine Yelick,3,Computer Science,C267,B,App Of Parallel Com
2,James Demmel; Katherine Yelick,,Computer Science,C267,Pass,App Of Parallel Com
1,James Demmel; Katherine Yelick,,Computer Science,C267,Pass,App Of Parallel Com
2,Satish Rao; Umesh Vazirani,4,Computer Science,270,A+,Comb Alg & Data Str
22,Satish Rao; Umesh Vazirani,4,Computer Science,270,A,Comb Alg & Data Str
4,Satish Rao; Umesh Vazirani,3.7,Computer Science,270,A-,Comb Alg & Data Str
2,Satish Rao; Umesh Vazirani,3.3,Computer Science,270,B+,Comb Alg & Data Str
2,Satish Rao; Umesh Vazirani,3,Computer Science,270,B,Comb Alg & Data Str
2,Satish Rao; Umesh Vazirani,,Computer Science,270,Pass,Comb Alg & Data Str
4,Satish Rao; Umesh Vazirani,,Computer Science,270,Pass,Comb Alg & Data Str
1,Satish Rao; Umesh Vazirani,,Computer Science,270,Not Pass,Comb Alg & Data Str
2,Daniel Klein,4,Computer Science,288,A+,Ai Nat Lang Procs
11,Daniel Klein,4,Computer Science,288,A,Ai Nat Lang Procs
4,Daniel Klein,3.7,Computer Science,288,A-,Ai Nat Lang Procs
5,John Canny,4,Computer Science,294,A,Special Topics
1,John Canny,,Computer Science,294,Pass,Special Topics
1,Michael Jordan,4,Computer Science,294,A,Special Topics
1,Michael Jordan,3.7,Computer Science,294,A-,Special Topics
5,Maneesh Agrawala,4,Computer Science,294,A,Special Topics
2,Maneesh Agrawala,3.7,Computer Science,294,A-,Special Topics
2,Maneesh Agrawala,3.3,Computer Science,294,B+,Special Topics
4,Maneesh Agrawala,3,Computer Science,294,B,Special Topics
1,Maneesh Agrawala,2.3,Computer Science,294,C+,Special Topics
2,Maneesh Agrawala,,Computer Science,294,Pass,Special Topics
2,Maneesh Agrawala,,Computer Science,294,Not Pass,Special Topics
26,Eric Brewer,4,Computer Science,294,A,Special Topics
3,Eric Brewer,3.7,Computer Science,294,A-,Special Topics
15,Trevor Darrell,4,Computer Science,294,A,Special Topics
3,Daniel Klein,4,Computer Science,294,A,Special Topics
2,Daniel Klein,,Computer Science,294,Pass,Special Topics
7,Xiaodong Song,4,Computer Science,294,A,Special Topics
1,Xiaodong Song,,Computer Science,294,Pass,Special Topics
1,Stuart Russell,4,Computer Science,294,A+,Special Topics
2,Stuart Russell,4,Computer Science,294,A,Special Topics
3,Stuart Russell,3.7,Computer Science,294,A-,Special Topics
6,Bjorn Hartmann,4,Computer Science,294,A,Special Topics
2,Bjorn Hartmann,3.7,Computer Science,294,A-,Special Topics
1,Bjorn Hartmann,,Computer Science,294,Pass,Special Topics
1,Kurt Keutzer,4,Computer Science,294,A+,Special Topics
4,Kurt Keutzer,4,Computer Science,294,A,Special Topics
2,Kurt Keutzer,3.7,Computer Science,294,A-,Special Topics
1,Rastislav Bodik,,Computer Science,297,Not Pass,Field Studies In Cs
7,Alistair Sinclair,,Computer Science,298,Pass,Grp Std:  Sem:  Res
2,Costas Spanos,,Computer Science,298,Pass,Grp Std:  Sem:  Res
10,Umesh Vazirani,,Computer Science,298,Pass,Grp Std:  Sem:  Res
2,Michael Clancy,,Computer Science,298,Pass,Grp Std:  Sem:  Res
2,Kurt Keutzer,,Computer Science,298,Pass,Grp Std:  Sem:  Res
6,Kurt Keutzer,,Computer Science,298,Pass,Grp Std:  Sem:  Res
2,Bjorn Hartmann,4,Computer Science,298,A,Grp Std:  Sem:  Res
4,Bjorn Hartmann,,Computer Science,298,Pass,Grp Std:  Sem:  Res
1,Pieter Abbeel,4,Computer Science,299,A,Indiv Research
1,Pieter Abbeel,,Computer Science,299,Pass,Indiv Research
6,Pieter Abbeel,,Computer Science,299,Pass,Indiv Research
2,Maneesh Agrawala,4,Computer Science,299,A,Indiv Research
4,Maneesh Agrawala,,Computer Science,299,Pass,Indiv Research
1,Krste Asanovic,4,Computer Science,299,A,Indiv Research
7,Krste Asanovic,,Computer Science,299,Pass,Indiv Research
1,Ruzena Bajcsy,4,Computer Science,299,A,Indiv Research
2,Ruzena Bajcsy,,Computer Science,299,Pass,Indiv Research
3,Brian Barsky,,Computer Science,299,Pass,Indiv Research
1,Peter Bartlett,4,Computer Science,299,A+,Indiv Research
3,Peter Bartlett,,Computer Science,299,Pass,Indiv Research
6,Rastislav Bodik,,Computer Science,299,Pass,Indiv Research
1,Eric Brewer,4,Computer Science,299,A,Indiv Research
8,Eric Brewer,,Computer Science,299,Pass,Indiv Research
5,John Canny,,Computer Science,299,Pass,Indiv Research
1,Michael Clancy,,Computer Science,299,Pass,Indiv Research
1,Phillip Colella,4,Computer Science,299,A,Indiv Research
1,David Culler,4,Computer Science,299,A,Indiv Research
5,David Culler,,Computer Science,299,Pass,Indiv Research
1,Trevor Darrell,4,Computer Science,299,A,Indiv Research
3,Trevor Darrell,,Computer Science,299,Pass,Indiv Research
7,James Demmel,,Computer Science,299,Pass,Indiv Research
3,Armando Fox,,Computer Science,299,Pass,Indiv Research
4,Michael Franklin,,Computer Science,299,Pass,Indiv Research
1,Daniel Garcia,,Computer Science,299,Pass,Indiv Research
1,Kenneth Goldberg,,Computer Science,299,Pass,Indiv Research
3,Bjorn Hartmann,,Computer Science,299,Pass,Indiv Research
1,Marti Hearst,4,Computer Science,299,A,Indiv Research
1,Marti Hearst,,Computer Science,299,Pass,Indiv Research
4,Joseph Hellerstein,,Computer Science,299,Pass,Indiv Research
7,Michael Jordan,,Computer Science,299,Pass,Indiv Research
1,Anthony Joseph,,Computer Science,299,Pass,Indiv Research
7,Randy Katz,,Computer Science,299,Pass,Indiv Research
9,Daniel Klein,,Computer Science,299,Pass,Indiv Research
1,John Kubiatowicz,,Computer Science,299,Pass,Indiv Research
1,Jitendra Malik,4,Computer Science,299,A,Indiv Research
5,Jitendra Malik,,Computer Science,299,Pass,Indiv Research
2,Nelson Morgan,,Computer Science,299,Pass,Indiv Research
2,Elchanan Mossel,,Computer Science,299,Pass,Indiv Research
2,George Necula,,Computer Science,299,Pass,Indiv Research
1,James O'Brien,,Computer Science,299,Pass,Indiv Research
1,Lior Pachter,4,Computer Science,299,A+,Indiv Research
3,Lior Pachter,,Computer Science,299,Pass,Indiv Research
3,David Patterson,,Computer Science,299,Pass,Indiv Research
1,Vern Paxson,4,Computer Science,299,A,Indiv Research
1,Vern Paxson,,Computer Science,299,Pass,Indiv Research
2,Ravi Ramamoorthi,,Computer Science,299,Pass,Indiv Research
1,Satish Rao,4,Computer Science,299,A+,Indiv Research
1,Satish Rao,,Computer Science,299,Pass,Indiv Research
3,Satish Rao,,Computer Science,299,Pass,Indiv Research
6,Stuart Russell,,Computer Science,299,Pass,Indiv Research
6,Koushik Sen,,Computer Science,299,Pass,Indiv Research
1,Carlo Sequin,,Computer Science,299,Pass,Indiv Research
1,Scott Shenker,,Computer Science,299,Pass,Indiv Research
6,Scott Shenker,,Computer Science,299,Pass,Indiv Research
1,Jonathan Shewchuk,,Computer Science,299,Pass,Indiv Research
2,Alistair Sinclair,,Computer Science,299,Pass,Indiv Research
2,Xiaodong Song,4,Computer Science,299,A,Indiv Research
7,Xiaodong Song,,Computer Science,299,Pass,Indiv Research
6,Yun Song,,Computer Science,299,Pass,Indiv Research
1,Ion Stoica,4,Computer Science,299,A,Indiv Research
4,Ion Stoica,,Computer Science,299,Pass,Indiv Research
1,Justin Tygar,,Computer Science,299,Pass,Indiv Research
1,Umesh Vazirani,4,Computer Science,299,A,Indiv Research
7,Umesh Vazirani,,Computer Science,299,Pass,Indiv Research
1,David Wagner,4,Computer Science,299,A,Indiv Research
5,David Wagner,,Computer Science,299,Pass,Indiv Research
1,John Wawrzynek,4,Computer Science,299,A,Indiv Research
5,John Wawrzynek,,Computer Science,299,Pass,Indiv Research
2,Katherine Yelick,,Computer Science,299,Pass,Indiv Research
2,Michael Clancy,,Computer Science,300,Pass,Teaching Practice
23,Daniel Garcia,,Computer Science,300,Pass,Teaching Practice
11,Brian Harvey,,Computer Science,300,Pass,Teaching Practice
1,Brian Barsky,,Computer Science,301,Pass,Teaching Techniques
17,Brian Barsky,,Computer Science,301,Pass,Teaching Techniques
4,Michael Clancy,,Computer Science,399,Pass,Supervised Teaching
20,Daniel Garcia,,Computer Science,399,Pass,Supervised Teaching
6,Brian Harvey,,Computer Science,399,Pass,Supervised Teaching
1,John Wawrzynek,,Computer Science,399,Pass,Supervised Teaching
1,George Necula,,Computer Science,399,Pass,Supervised Teaching
3,Michael Franklin,,Computer Science,399,Pass,Supervised Teaching
1,Pieter Abbeel,,Computer Science,399,Pass,Supervised Teaching
1,Edward Lee,,Computer Science,399,Pass,Supervised Teaching
1,Edward Lee,,Computer Science,399,Not Pass,Supervised Teaching
13,David Culler,,Computer Science,602,Pass,Ind Stu For Doc Stu
4,Martin Jay,4,Critical Theory,200,A,Crit 19c Thought
5,Robert Kaufman,4,Critical Theory,205,A,1st Gen Crit Theory
1,Laurie Pearce,,Cuneiform,100B,Pass,Elementary Akkadian
1,Laurie Pearce,4,Cuneiform,101B,A,Sel/Read Akkadian
2,Laurie Pearce,3.7,Cuneiform,101B,A-,Sel/Read Akkadian
1,Laurie Pearce,0,Cuneiform,101B,F,Sel/Read Akkadian
1,Laurie Pearce,,Cuneiform,101B,Pass,Sel/Read Akkadian
1,Nicolaas Veldhuis,4,Cuneiform,102B,A,Elementary Sumerian
1,Nicolaas Veldhuis,3.7,Cuneiform,102B,A-,Elementary Sumerian
3,Francesca Rochberg,4,Cuneiform,200B,A,Advanced Akkadian
6,Carl Mason,4,Demography,145AC,A,Amer Immigrant Exp
3,Carl Mason,3.7,Demography,145AC,A-,Amer Immigrant Exp
6,Carl Mason,3.3,Demography,145AC,B+,Amer Immigrant Exp
5,Carl Mason,3,Demography,145AC,B,Amer Immigrant Exp
3,Carl Mason,2.7,Demography,145AC,B-,Amer Immigrant Exp
1,Carl Mason,2.3,Demography,145AC,C+,Amer Immigrant Exp
2,Carl Mason,1.7,Demography,145AC,C-,Amer Immigrant Exp
2,Carl Mason,0,Demography,145AC,F,Amer Immigrant Exp
16,Carl Mason,,Demography,145AC,Pass,Amer Immigrant Exp
2,Carl Mason,,Demography,145AC,Not Pass,Amer Immigrant Exp
3,Ronald Lee,4,Demography,C175,A+,Econ Demography
7,Ronald Lee,4,Demography,C175,A,Econ Demography
19,Ronald Lee,3.7,Demography,C175,A-,Econ Demography
15,Ronald Lee,3.3,Demography,C175,B+,Econ Demography
25,Ronald Lee,3,Demography,C175,B,Econ Demography
14,Ronald Lee,2.7,Demography,C175,B-,Econ Demography
4,Ronald Lee,2.3,Demography,C175,C+,Econ Demography
2,Ronald Lee,2,Demography,C175,C,Econ Demography
1,Ronald Lee,0,Demography,C175,F,Econ Demography
3,Ronald Lee,,Demography,C175,Pass,Econ Demography
4,Ronald Lee,,Demography,C175,Not Pass,Econ Demography
7,Carl Mason,,Demography,198,Pass,Directed Group Stdy
2,Carl Mason,,Demography,198,Not Pass,Directed Group Stdy
2,Carl Mason,,Demography,199,Pass,Superv Indep Study
2,John Wilmoth,4,Demography,230,A,Human Mortality
1,John Wilmoth,3.7,Demography,230,A-,Human Mortality
1,John Wilmoth,3.3,Demography,230,B+,Human Mortality
3,Leora Lawton,4,Demography,240,A,Human Migration
2,Leora Lawton,,Demography,240,Pass,Human Migration
3,Kenneth Wachter,4,Demography,260,A,Spec Topic Sem
1,Kenneth Wachter,,Demography,260,Pass,Spec Topic Sem
3,Ronald Lee,4,Demography,C275A,A,Economic Demography
2,Ronald Lee,3.7,Demography,C275A,A-,Economic Demography
2,Ronald Lee,3.3,Demography,C275A,B+,Economic Demography
5,John Wilmoth,4,Demography,296,A,Adv Research Tech
1,John Wilmoth,3.3,Demography,296,B+,Adv Research Tech
2,John Wilmoth,,Demography,296,Pass,Adv Research Tech
1,John Wilmoth,3.7,Demography,298,A-,Directed Reading
2,Ronald Lee,4,Demography,298,A,Directed Reading
3,Kenneth Wachter,4,Demography,298,A,Directed Reading
1,Jennifer Johnson-Hanks,4,Demography,298,A,Directed Reading
1,Jennifer Johnson-Hanks,,Demography,298,Pass,Directed Reading
1,Leora Lawton,4,Demography,298,A,Directed Reading
1,Leora Lawton,3.7,Demography,298,A-,Directed Reading
1,John Wilmoth,4,Demography,299,A,Directed Research
1,John Wilmoth,,Demography,299,Pass,Directed Research
1,Ronald Lee,,Demography,299,Pass,Directed Research
1,Jennifer Johnson-Hanks,4,Demography,299,A,Directed Research
1,Jennifer Johnson-Hanks,3.3,Demography,299,B+,Directed Research
2,Ronald Lee,,Demography,301,Pass,Gsi Training
1,John Wilmoth,,Demography,601,Pass,Individual Study
6,Gillian Hart,4,Development Studies,C100,A+,His Dev/Underdev
28,Gillian Hart,4,Development Studies,C100,A,His Dev/Underdev
20,Gillian Hart,3.7,Development Studies,C100,A-,His Dev/Underdev
20,Gillian Hart,3.3,Development Studies,C100,B+,His Dev/Underdev
18,Gillian Hart,3,Development Studies,C100,B,His Dev/Underdev
2,Gillian Hart,2.7,Development Studies,C100,B-,His Dev/Underdev
1,Gillian Hart,2.3,Development Studies,C100,C+,His Dev/Underdev
2,Gillian Hart,2,Development Studies,C100,C,His Dev/Underdev
4,Gillian Hart,0,Development Studies,C100,F,His Dev/Underdev
10,Gillian Hart,,Development Studies,C100,Pass,His Dev/Underdev
1,Gillian Hart,,Development Studies,C100,Pass,His Dev/Underdev
2,Gillian Hart,,Development Studies,C100,Not Pass,His Dev/Underdev
2,Clare Talwalker,4,Development Studies,150,A,Adv Study Dev Study
5,Clare Talwalker,3.7,Development Studies,150,A-,Adv Study Dev Study
1,Clare Talwalker,3,Development Studies,150,B,Adv Study Dev Study
3,Clare Talwalker,,Development Studies,150,Pass,Adv Study Dev Study
2,Laura Nathan,4,Development Studies,H195,A,Honors Seminar
3,Inez Hollander Lake,4,Dutch,1,A,Elem Dutch
2,Inez Hollander Lake,3.7,Dutch,1,A-,Elem Dutch
1,Inez Hollander Lake,3.3,Dutch,1,B+,Elem Dutch
1,Inez Hollander Lake,2.7,Dutch,1,B-,Elem Dutch
3,Inez Hollander Lake,4,Dutch,2,A,Elem Dutch
1,Inez Hollander Lake,3,Dutch,2,B,Elem Dutch
1,Inez Hollander Lake,2.7,Dutch,2,B-,Elem Dutch
1,Inez Hollander Lake,2.3,Dutch,2,C+,Elem Dutch
2,Inez Hollander Lake,,Dutch,2,Pass,Elem Dutch
1,Inez Hollander Lake,,Dutch,2,Pass,Elem Dutch
1,Inez Hollander Lake,4,Dutch,125,A+,Oral/Written Style
2,Inez Hollander Lake,4,Dutch,125,A,Oral/Written Style
1,Inez Hollander Lake,3.3,Dutch,125,B+,Oral/Written Style
1,Inez Hollander Lake,2.3,Dutch,125,C+,Oral/Written Style
