Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,02024,Donald Mcquade,3.7,American Studies,H110,Letter Grade,Honors Seminar
4,02027,Greil Marcus; Kathleen Moran,4,American Studies,C111E,Letter Grade,American Studies
2,02027,Greil Marcus; Kathleen Moran,3.7,American Studies,C111E,Letter Grade,American Studies
4,02027,Greil Marcus; Kathleen Moran,3.3,American Studies,C111E,Letter Grade,American Studies
6,02027,Greil Marcus; Kathleen Moran,3,American Studies,C111E,Letter Grade,American Studies
2,02027,Greil Marcus; Kathleen Moran,2.7,American Studies,C111E,Letter Grade,American Studies
1,02027,Greil Marcus; Kathleen Moran,2.3,American Studies,C111E,Letter Grade,American Studies
1,02027,Greil Marcus; Kathleen Moran,2,American Studies,C111E,Letter Grade,American Studies
1,02027,Greil Marcus; Kathleen Moran,1.7,American Studies,C111E,Letter Grade,American Studies
1,02027,Greil Marcus; Kathleen Moran,,American Studies,C111E,Non-Letter Grade,American Studies
1,02027,Greil Marcus; Kathleen Moran,,American Studies,C111E,Non-Letter Grade,American Studies
3,02042,Paul Groth,4,American Studies,C112B,Letter Grade,Am Landscape: 1900--
1,02042,Paul Groth,3.7,American Studies,C112B,Letter Grade,Am Landscape: 1900--
4,02042,Paul Groth,3.3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
1,02042,Paul Groth,3,American Studies,C112B,Letter Grade,Am Landscape: 1900--
3,02042,Paul Groth,2.7,American Studies,C112B,Letter Grade,Am Landscape: 1900--
4,02042,Paul Groth,,American Studies,C112B,Non-Letter Grade,Am Landscape: 1900--
1,02042,Paul Groth,,American Studies,C112B,Non-Letter Grade,Am Landscape: 1900--
3,02057,Richard Candida Smith,3,American Studies,C132B,Letter Grade,Intellectual His Us
1,02057,Richard Candida Smith,2.3,American Studies,C132B,Letter Grade,Intellectual His Us
1,02057,Richard Candida Smith,,American Studies,C132B,Non-Letter Grade,Intellectual His Us
2,02066,Mark Brilliant,4,American Studies,139AC,Letter Grade,Us Social Movements
3,02066,Mark Brilliant,3.7,American Studies,139AC,Letter Grade,Us Social Movements
1,02066,Mark Brilliant,3.3,American Studies,139AC,Letter Grade,Us Social Movements
3,02066,Mark Brilliant,3,American Studies,139AC,Letter Grade,Us Social Movements
1,02066,Mark Brilliant,2.7,American Studies,139AC,Letter Grade,Us Social Movements
2,02066,Mark Brilliant,2.3,American Studies,139AC,Letter Grade,Us Social Movements
3,02066,Mark Brilliant,2,American Studies,139AC,Letter Grade,Us Social Movements
2,02066,Mark Brilliant,1.7,American Studies,139AC,Letter Grade,Us Social Movements
1,02066,Mark Brilliant,1,American Studies,139AC,Letter Grade,Us Social Movements
2,02066,Mark Brilliant,0,American Studies,139AC,Letter Grade,Us Social Movements
2,02066,Mark Brilliant,,American Studies,139AC,Non-Letter Grade,Us Social Movements
1,02066,Mark Brilliant,,American Studies,139AC,Non-Letter Grade,Us Social Movements
1,02087,Enrique Lima,4,American Studies,C152,Letter Grade,Native American Lit
1,02087,Enrique Lima,3.3,American Studies,C152,Letter Grade,Native American Lit
1,02087,Enrique Lima,,American Studies,C152,Non-Letter Grade,Native American Lit
1,02090,Christine Rosen,4,American Studies,C172,Letter Grade,Hist American Bus
2,02090,Christine Rosen,4,American Studies,C172,Letter Grade,Hist American Bus
6,02090,Christine Rosen,3.7,American Studies,C172,Letter Grade,Hist American Bus
12,02090,Christine Rosen,3.3,American Studies,C172,Letter Grade,Hist American Bus
5,02090,Christine Rosen,3,American Studies,C172,Letter Grade,Hist American Bus
3,02090,Christine Rosen,2.7,American Studies,C172,Letter Grade,Hist American Bus
3,02090,Christine Rosen,2.3,American Studies,C172,Letter Grade,Hist American Bus
2,02090,Christine Rosen,2,American Studies,C172,Letter Grade,Hist American Bus
2,02090,Christine Rosen,1.7,American Studies,C172,Letter Grade,Hist American Bus
9,02090,Christine Rosen,,American Studies,C172,Non-Letter Grade,Hist American Bus
2,02090,Christine Rosen,,American Studies,C172,Non-Letter Grade,Hist American Bus
1,02093,Kathleen Moran,3,American Studies,190,Letter Grade,Senior Thesis
1,02096,Christine Palmer,4,American Studies,190,Letter Grade,Senior Thesis
2,02102,Justin Gomer,4,American Studies,191,Letter Grade,Senior Seminar
1,02102,Justin Gomer,3.7,American Studies,191,Letter Grade,Senior Seminar
1,02102,Justin Gomer,3.3,American Studies,191,Letter Grade,Senior Seminar
2,02102,Justin Gomer,3,American Studies,191,Letter Grade,Senior Seminar
1,02102,Justin Gomer,2.7,American Studies,191,Letter Grade,Senior Seminar
1,02102,Justin Gomer,2.3,American Studies,191,Letter Grade,Senior Seminar
4,02102,Justin Gomer,2,American Studies,191,Letter Grade,Senior Seminar
4,02105,Kevin Muller,4,American Studies,191,Letter Grade,Senior Seminar
6,02105,Kevin Muller,3.7,American Studies,191,Letter Grade,Senior Seminar
1,02105,Kevin Muller,3.3,American Studies,191,Letter Grade,Senior Seminar
4,02105,Kevin Muller,0,American Studies,191,Letter Grade,Senior Seminar
2,02108,Christine Palmer; Eva Hagberg,4,American Studies,191,Letter Grade,Senior Seminar
2,02108,Christine Palmer; Eva Hagberg,3.3,American Studies,191,Letter Grade,Senior Seminar
3,02108,Christine Palmer; Eva Hagberg,3,American Studies,191,Letter Grade,Senior Seminar
2,02108,Christine Palmer; Eva Hagberg,2.7,American Studies,191,Letter Grade,Senior Seminar
2,02111,Christine Palmer; Christopher Petrella,4,American Studies,191,Letter Grade,Senior Seminar
1,02111,Christine Palmer; Christopher Petrella,3.7,American Studies,191,Letter Grade,Senior Seminar
2,02111,Christine Palmer; Christopher Petrella,3,American Studies,191,Letter Grade,Senior Seminar
1,02111,Christine Palmer; Christopher Petrella,2.7,American Studies,191,Letter Grade,Senior Seminar
1,02111,Christine Palmer; Christopher Petrella,2.3,American Studies,191,Letter Grade,Senior Seminar
1,02111,Christine Palmer; Christopher Petrella,2,American Studies,191,Letter Grade,Senior Seminar
1,02111,Christine Palmer; Christopher Petrella,0,American Studies,191,Letter Grade,Senior Seminar
10,02114,Christine Palmer,4,American Studies,H195,Letter Grade,Honors Thesis
5,02114,Christine Palmer,3.7,American Studies,H195,Letter Grade,Honors Thesis
1,02114,Christine Palmer,3.3,American Studies,H195,Letter Grade,Honors Thesis
3,02117,Kathleen Moran,,American Studies,199,Non-Letter Grade,Superv Indep Study
1,02120,Christine Palmer,,American Studies,199,Non-Letter Grade,Superv Indep Study
1,02202,Andrew Stewart; Christopher Hallett,4,Anc Hist & Medit Archae,210,Letter Grade,Ahma Seminar
1,02202,Andrew Stewart; Christopher Hallett,4,Anc Hist & Medit Archae,210,Letter Grade,Ahma Seminar
1,02203,Benjamin Porter,4,Anc Hist & Medit Archae,299,Letter Grade,Special Study
53,02303,Sabrina Agarwal,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
79,02303,Sabrina Agarwal,4,Anthropology,1,Letter Grade,Intro To Bio Anthro
57,02303,Sabrina Agarwal,3.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
33,02303,Sabrina Agarwal,3.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
35,02303,Sabrina Agarwal,3,Anthropology,1,Letter Grade,Intro To Bio Anthro
13,02303,Sabrina Agarwal,2.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
8,02303,Sabrina Agarwal,2.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
4,02303,Sabrina Agarwal,2,Anthropology,1,Letter Grade,Intro To Bio Anthro
4,02303,Sabrina Agarwal,1.7,Anthropology,1,Letter Grade,Intro To Bio Anthro
1,02303,Sabrina Agarwal,1.3,Anthropology,1,Letter Grade,Intro To Bio Anthro
2,02303,Sabrina Agarwal,0,Anthropology,1,Letter Grade,Intro To Bio Anthro
15,02303,Sabrina Agarwal,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
4,02303,Sabrina Agarwal,,Anthropology,1,Non-Letter Grade,Intro To Bio Anthro
4,02396,Laurie Wilkie,4,Anthropology,2AC,Letter Grade,Intro Archaeology
45,02396,Laurie Wilkie,4,Anthropology,2AC,Letter Grade,Intro Archaeology
17,02396,Laurie Wilkie,3.7,Anthropology,2AC,Letter Grade,Intro Archaeology
16,02396,Laurie Wilkie,3.3,Anthropology,2AC,Letter Grade,Intro Archaeology
34,02396,Laurie Wilkie,3,Anthropology,2AC,Letter Grade,Intro Archaeology
12,02396,Laurie Wilkie,2.7,Anthropology,2AC,Letter Grade,Intro Archaeology
4,02396,Laurie Wilkie,2.3,Anthropology,2AC,Letter Grade,Intro Archaeology
14,02396,Laurie Wilkie,2,Anthropology,2AC,Letter Grade,Intro Archaeology
3,02396,Laurie Wilkie,1.7,Anthropology,2AC,Letter Grade,Intro Archaeology
2,02396,Laurie Wilkie,1.3,Anthropology,2AC,Letter Grade,Intro Archaeology
3,02396,Laurie Wilkie,1,Anthropology,2AC,Letter Grade,Intro Archaeology
3,02396,Laurie Wilkie,0.7,Anthropology,2AC,Letter Grade,Intro Archaeology
3,02396,Laurie Wilkie,0,Anthropology,2AC,Letter Grade,Intro Archaeology
66,02396,Laurie Wilkie,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
18,02396,Laurie Wilkie,,Anthropology,2AC,Non-Letter Grade,Intro Archaeology
22,02453,Stanley Brandes,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
125,02453,Stanley Brandes,4,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
98,02453,Stanley Brandes,3.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
43,02453,Stanley Brandes,3.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
32,02453,Stanley Brandes,3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
9,02453,Stanley Brandes,2.7,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
3,02453,Stanley Brandes,2.3,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
3,02453,Stanley Brandes,2,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
3,02453,Stanley Brandes,0,Anthropology,3AC,Letter Grade,Intro Soc/Cult Ac
38,02453,Stanley Brandes,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
7,02453,Stanley Brandes,,Anthropology,3AC,Non-Letter Grade,Intro Soc/Cult Ac
3,02558,Mary Berry; Terra Edwards,4,Anthropology,R5B,Letter Grade,Reading & Comp
12,02558,Mary Berry; Terra Edwards,4,Anthropology,R5B,Letter Grade,Reading & Comp
2,02558,Mary Berry; Terra Edwards,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,02558,Mary Berry; Terra Edwards,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
2,02558,Mary Berry; Terra Edwards,3,Anthropology,R5B,Letter Grade,Reading & Comp
11,02561,Joshua Craze; Mary Berry,4,Anthropology,R5B,Letter Grade,Reading & Comp
4,02561,Joshua Craze; Mary Berry,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
3,02561,Joshua Craze; Mary Berry,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
2,02561,Joshua Craze; Mary Berry,3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02561,Joshua Craze; Mary Berry,2.7,Anthropology,R5B,Letter Grade,Reading & Comp
2,02564,Elizabeth Green; Mary Berry,4,Anthropology,R5B,Letter Grade,Reading & Comp
5,02564,Elizabeth Green; Mary Berry,4,Anthropology,R5B,Letter Grade,Reading & Comp
3,02564,Elizabeth Green; Mary Berry,3.7,Anthropology,R5B,Letter Grade,Reading & Comp
6,02564,Elizabeth Green; Mary Berry,3.3,Anthropology,R5B,Letter Grade,Reading & Comp
1,02564,Elizabeth Green; Mary Berry,2.7,Anthropology,R5B,Letter Grade,Reading & Comp
1,02564,Elizabeth Green; Mary Berry,2.3,Anthropology,R5B,Letter Grade,Reading & Comp
11,02571,Kent Lightfoot,,Anthropology,24,Non-Letter Grade,Freshman Seminar
2,03482,Christine Hastorf,3.7,Anthropology,24,Letter Grade,Freshman Seminar
1,03482,Christine Hastorf,3,Anthropology,24,Letter Grade,Freshman Seminar
2,03482,Christine Hastorf,2.7,Anthropology,24,Letter Grade,Freshman Seminar
4,03482,Christine Hastorf,,Anthropology,24,Non-Letter Grade,Freshman Seminar
7,03485,Jun Sunseri,,Anthropology,24,Non-Letter Grade,Freshman Seminar
2,02572,Rosemary Joyce,4,Anthropology,84,Letter Grade,Sophomore Seminar
9,02572,Rosemary Joyce,4,Anthropology,84,Letter Grade,Sophomore Seminar
2,02572,Rosemary Joyce,,Anthropology,84,Non-Letter Grade,Sophomore Seminar
5,03476,Margaret Conkey,4,Anthropology,84,Letter Grade,Sophomore Seminar
2,03476,Margaret Conkey,3.7,Anthropology,84,Letter Grade,Sophomore Seminar
2,03476,Margaret Conkey,,Anthropology,84,Non-Letter Grade,Sophomore Seminar
1,02594,Laura Nader,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
5,02596,Patrick Kirch,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
5,03499,Paul Rabinow,,Anthropology,98,Non-Letter Grade,Directed Group Stdy
1,02603,Jun Sunseri,,Anthropology,99,Non-Letter Grade,Superv Indep Study
2,02621,Timothy White,3,Anthropology,C103,Letter Grade,Intro Human Osteo
1,02621,Timothy White,2.7,Anthropology,C103,Letter Grade,Intro Human Osteo
2,02624,Patrick Beauchesne,4,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
14,02624,Patrick Beauchesne,4,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
17,02624,Patrick Beauchesne,3.7,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
8,02624,Patrick Beauchesne,3.3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
2,02624,Patrick Beauchesne,3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
1,02624,Patrick Beauchesne,2.7,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
2,02624,Patrick Beauchesne,2.3,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
1,02624,Patrick Beauchesne,2,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
1,02624,Patrick Beauchesne,0,Anthropology,112,Letter Grade,Sp Topics: Bio Anth
3,02627,Saba Mahmood,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
31,02627,Saba Mahmood,4,Anthropology,114,Letter Grade,Hist/Anthro Thought
45,02627,Saba Mahmood,3.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
32,02627,Saba Mahmood,3.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
17,02627,Saba Mahmood,3,Anthropology,114,Letter Grade,Hist/Anthro Thought
15,02627,Saba Mahmood,2.7,Anthropology,114,Letter Grade,Hist/Anthro Thought
1,02627,Saba Mahmood,2.3,Anthropology,114,Letter Grade,Hist/Anthro Thought
2,02627,Saba Mahmood,2,Anthropology,114,Letter Grade,Hist/Anthro Thought
1,02627,Saba Mahmood,1,Anthropology,114,Letter Grade,Hist/Anthro Thought
7,02627,Saba Mahmood,0,Anthropology,114,Letter Grade,Hist/Anthro Thought
1,02627,Saba Mahmood,,Anthropology,114,Non-Letter Grade,Hist/Anthro Thought
2,02678,Nancy Scheper-Hughes,4,Anthropology,115,Letter Grade,Intro Med Anthro
22,02678,Nancy Scheper-Hughes,4,Anthropology,115,Letter Grade,Intro Med Anthro
11,02678,Nancy Scheper-Hughes,3.7,Anthropology,115,Letter Grade,Intro Med Anthro
8,02678,Nancy Scheper-Hughes,3.3,Anthropology,115,Letter Grade,Intro Med Anthro
11,02678,Nancy Scheper-Hughes,3,Anthropology,115,Letter Grade,Intro Med Anthro
2,02678,Nancy Scheper-Hughes,2.7,Anthropology,115,Letter Grade,Intro Med Anthro
1,02678,Nancy Scheper-Hughes,2.3,Anthropology,115,Letter Grade,Intro Med Anthro
1,02678,Nancy Scheper-Hughes,1.7,Anthropology,115,Letter Grade,Intro Med Anthro
2,02678,Nancy Scheper-Hughes,1.3,Anthropology,115,Letter Grade,Intro Med Anthro
4,02678,Nancy Scheper-Hughes,,Anthropology,115,Non-Letter Grade,Intro Med Anthro
1,02705,Anne Lovell,4,Anthropology,119,Letter Grade,Med Anthro Topics
11,02705,Anne Lovell,4,Anthropology,119,Letter Grade,Med Anthro Topics
5,02705,Anne Lovell,3.7,Anthropology,119,Letter Grade,Med Anthro Topics
7,02705,Anne Lovell,3.3,Anthropology,119,Letter Grade,Med Anthro Topics
2,02705,Anne Lovell,3,Anthropology,119,Letter Grade,Med Anthro Topics
1,02705,Anne Lovell,2.3,Anthropology,119,Letter Grade,Med Anthro Topics
1,02705,Anne Lovell,1.3,Anthropology,119,Letter Grade,Med Anthro Topics
3,02705,Anne Lovell,,Anthropology,119,Non-Letter Grade,Med Anthro Topics
1,02711,Lisa Maher,4,Anthropology,128,Letter Grade,Spec Topics In Arch
6,02711,Lisa Maher,4,Anthropology,128,Letter Grade,Spec Topics In Arch
9,02711,Lisa Maher,3.7,Anthropology,128,Letter Grade,Spec Topics In Arch
2,02711,Lisa Maher,3.3,Anthropology,128,Letter Grade,Spec Topics In Arch
1,02711,Lisa Maher,3,Anthropology,128,Letter Grade,Spec Topics In Arch
3,02711,Lisa Maher,2.7,Anthropology,128,Letter Grade,Spec Topics In Arch
1,02711,Lisa Maher,2.3,Anthropology,128,Letter Grade,Spec Topics In Arch
1,02711,Lisa Maher,2,Anthropology,128,Letter Grade,Spec Topics In Arch
1,02711,Lisa Maher,1,Anthropology,128,Letter Grade,Spec Topics In Arch
1,02711,Lisa Maher,,Anthropology,128,Non-Letter Grade,Spec Topics In Arch
7,02714,Patrick Kirch,4,Anthropology,C129D,Letter Grade,Holocene Paleo
3,02714,Patrick Kirch,4,Anthropology,C129D,Letter Grade,Holocene Paleo
6,02714,Patrick Kirch,3.7,Anthropology,C129D,Letter Grade,Holocene Paleo
3,02714,Patrick Kirch,3.3,Anthropology,C129D,Letter Grade,Holocene Paleo
1,02714,Patrick Kirch,2.3,Anthropology,C129D,Letter Grade,Holocene Paleo
1,02714,Patrick Kirch,0,Anthropology,C129D,Letter Grade,Holocene Paleo
2,02722,Christine Hastorf,4,Anthropology,135,Letter Grade,Paleoethnobotany
4,02722,Christine Hastorf,4,Anthropology,135,Letter Grade,Paleoethnobotany
1,02722,Christine Hastorf,3.7,Anthropology,135,Letter Grade,Paleoethnobotany
2,02722,Christine Hastorf,2.7,Anthropology,135,Letter Grade,Paleoethnobotany
1,02722,Christine Hastorf,2.3,Anthropology,135,Letter Grade,Paleoethnobotany
2,02722,Christine Hastorf,2,Anthropology,135,Letter Grade,Paleoethnobotany
1,02722,Christine Hastorf,1.7,Anthropology,135,Letter Grade,Paleoethnobotany
2,02723,Laura Nader,4,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
22,02723,Laura Nader,4,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
22,02723,Laura Nader,3.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
31,02723,Laura Nader,3.3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
25,02723,Laura Nader,3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
16,02723,Laura Nader,2.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
10,02723,Laura Nader,2.3,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
8,02723,Laura Nader,2,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
1,02723,Laura Nader,1.7,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
1,02723,Laura Nader,1,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
4,02723,Laura Nader,0,Anthropology,137,Letter Grade,Energy/Cult/Soc Org
19,02723,Laura Nader,,Anthropology,137,Non-Letter Grade,Energy/Cult/Soc Org
4,02723,Laura Nader,,Anthropology,137,Non-Letter Grade,Energy/Cult/Soc Org
