Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,26599,Pieter Abbeel,4,Computer Science,188,Letter Grade,Artif Intelligence
11,26599,Pieter Abbeel,4,Computer Science,188,Letter Grade,Artif Intelligence
15,26599,Pieter Abbeel,3.7,Computer Science,188,Letter Grade,Artif Intelligence
25,26599,Pieter Abbeel,3.3,Computer Science,188,Letter Grade,Artif Intelligence
13,26599,Pieter Abbeel,3,Computer Science,188,Letter Grade,Artif Intelligence
5,26599,Pieter Abbeel,2.7,Computer Science,188,Letter Grade,Artif Intelligence
7,26599,Pieter Abbeel,2.3,Computer Science,188,Letter Grade,Artif Intelligence
5,26599,Pieter Abbeel,2,Computer Science,188,Letter Grade,Artif Intelligence
2,26599,Pieter Abbeel,1.7,Computer Science,188,Letter Grade,Artif Intelligence
2,26599,Pieter Abbeel,1,Computer Science,188,Letter Grade,Artif Intelligence
5,26599,Pieter Abbeel,,Computer Science,188,Non-Letter Grade,Artif Intelligence
1,26599,Pieter Abbeel,,Computer Science,188,Non-Letter Grade,Artif Intelligence
27,27202,Daniel Klein,,Computer Science,194,Non-Letter Grade,Special Topics
4,27202,Daniel Klein,,Computer Science,194,Non-Letter Grade,Special Topics
1,26610,David Culler,3.7,Computer Science,H196A,Letter Grade,Sr Honors Thesis
23,26617,Daniel Garcia; Ian Henderson,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
3,26617,Daniel Garcia; Ian Henderson,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
4,26620,Daniel Garcia,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
25,26623,Daniel Garcia; Daniel Ritchie,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
1,26623,Daniel Garcia; Daniel Ritchie,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
25,26624,Brian Harvey; Michael Gasidlo,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
17,26625,Christos Papadimitriou; Max Dama,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
18,27184,Andrea Onwiler; Christopher Woytowitz; Daniel Klein,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
20,27208,Alexander Wong; Michael Franklin,,Computer Science,198,Non-Letter Grade,Directed Group Stdy
3,26626,Pieter Abbeel,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26634,David Attwood,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26635,Ruzena Bajcsy,,Computer Science,199,Non-Letter Grade,Superv Indep Study
9,26638,Brian Barsky,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26650,Michael Clancy,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26653,David Culler,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,26659,Armando Fox,,Computer Science,199,Non-Letter Grade,Superv Indep Study
9,26665,Daniel Garcia,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26671,Brian Harvey,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26674,Joseph Hellerstein,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,26677,Paul Hilfinger,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26683,Anthony Joseph,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,26707,James O'Brien,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26710,Christos Papadimitriou,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26713,David Patterson,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26716,Vern Paxson,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26721,Ravi Ramamoorthi,,Computer Science,199,Non-Letter Grade,Superv Indep Study
2,26751,Xiaodong Song,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26757,Justin Tygar,,Computer Science,199,Non-Letter Grade,Superv Indep Study
5,26761,David Wagner,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26770,Lotfi Zadeh,,Computer Science,199,Non-Letter Grade,Superv Indep Study
1,26776,John Kubiatowicz,4,Computer Science,252,Letter Grade,Grad Comput Arch
2,26776,John Kubiatowicz,4,Computer Science,252,Letter Grade,Grad Comput Arch
2,26776,John Kubiatowicz,3.7,Computer Science,252,Letter Grade,Grad Comput Arch
1,26776,John Kubiatowicz,3.3,Computer Science,252,Letter Grade,Grad Comput Arch
1,26776,John Kubiatowicz,3,Computer Science,252,Letter Grade,Grad Comput Arch
8,26779,George Necula,4,Computer Science,263,Letter Grade,Prog Lang Design
7,26779,George Necula,3.7,Computer Science,263,Letter Grade,Prog Lang Design
5,26779,George Necula,3.3,Computer Science,263,Letter Grade,Prog Lang Design
1,26779,George Necula,3,Computer Science,263,Letter Grade,Prog Lang Design
2,26785,Alan Smith,3.7,Computer Science,266,Letter Grade,Intro Perf Analysis
1,26785,Alan Smith,,Computer Science,266,Non-Letter Grade,Intro Perf Analysis
12,26788,Andrew Gearhart; Horst Simon; James Demmel; Razvan Carbunescu,4,Computer Science,C267,Letter Grade,App Of Parallel Com
8,26788,Andrew Gearhart; Horst Simon; James Demmel; Razvan Carbunescu,3.7,Computer Science,C267,Letter Grade,App Of Parallel Com
2,26788,Andrew Gearhart; Horst Simon; James Demmel; Razvan Carbunescu,3.3,Computer Science,C267,Letter Grade,App Of Parallel Com
1,26788,Andrew Gearhart; Horst Simon; James Demmel; Razvan Carbunescu,,Computer Science,C267,Non-Letter Grade,App Of Parallel Com
1,26788,Andrew Gearhart; Horst Simon; James Demmel; Razvan Carbunescu,,Computer Science,C267,Non-Letter Grade,App Of Parallel Com
6,26791,Richard Karp,4,Computer Science,270,Letter Grade,Comb Alg & Data Str
21,26791,Richard Karp,4,Computer Science,270,Letter Grade,Comb Alg & Data Str
9,26791,Richard Karp,3.3,Computer Science,270,Letter Grade,Comb Alg & Data Str
7,26791,Richard Karp,3,Computer Science,270,Letter Grade,Comb Alg & Data Str
2,26791,Richard Karp,2.7,Computer Science,270,Letter Grade,Comb Alg & Data Str
1,26791,Richard Karp,0,Computer Science,270,Letter Grade,Comb Alg & Data Str
3,26797,Daniel Klein,4,Computer Science,288,Letter Grade,Ai Nat Lang Procs
16,26797,Daniel Klein,4,Computer Science,288,Letter Grade,Ai Nat Lang Procs
3,26797,Daniel Klein,3.7,Computer Science,288,Letter Grade,Ai Nat Lang Procs
2,26797,Daniel Klein,3.3,Computer Science,288,Letter Grade,Ai Nat Lang Procs
2,26797,Daniel Klein,,Computer Science,288,Non-Letter Grade,Ai Nat Lang Procs
2,26800,Satish Rao; Umesh Vazirani,4,Computer Science,294,Letter Grade,Special Topics
6,26800,Satish Rao; Umesh Vazirani,4,Computer Science,294,Letter Grade,Special Topics
1,26800,Satish Rao; Umesh Vazirani,,Computer Science,294,Non-Letter Grade,Special Topics
2,26800,Satish Rao; Umesh Vazirani,,Computer Science,294,Non-Letter Grade,Special Topics
1,26803,Ruzena Bajcsy,4,Computer Science,294,Letter Grade,Special Topics
2,26803,Ruzena Bajcsy,4,Computer Science,294,Letter Grade,Special Topics
1,26803,Ruzena Bajcsy,3.7,Computer Science,294,Letter Grade,Special Topics
6,26806,Maneesh Agrawala,4,Computer Science,294,Letter Grade,Special Topics
8,26806,Maneesh Agrawala,3.7,Computer Science,294,Letter Grade,Special Topics
2,26806,Maneesh Agrawala,3.3,Computer Science,294,Letter Grade,Special Topics
1,26806,Maneesh Agrawala,3,Computer Science,294,Letter Grade,Special Topics
1,26806,Maneesh Agrawala,2.7,Computer Science,294,Letter Grade,Special Topics
3,26806,Maneesh Agrawala,,Computer Science,294,Non-Letter Grade,Special Topics
3,26806,Maneesh Agrawala,,Computer Science,294,Non-Letter Grade,Special Topics
7,26808,Kurt Keutzer,4,Computer Science,294,Letter Grade,Special Topics
1,26808,Kurt Keutzer,3.3,Computer Science,294,Letter Grade,Special Topics
1,26808,Kurt Keutzer,,Computer Science,294,Non-Letter Grade,Special Topics
2,26808,Kurt Keutzer,,Computer Science,294,Non-Letter Grade,Special Topics
30,26809,Eric Brewer; Kurtis Heimerl,4,Computer Science,294,Letter Grade,Special Topics
2,26809,Eric Brewer; Kurtis Heimerl,3.7,Computer Science,294,Letter Grade,Special Topics
3,26809,Eric Brewer; Kurtis Heimerl,,Computer Science,294,Non-Letter Grade,Special Topics
2,26811,Michael Jordan,4,Computer Science,294,Letter Grade,Special Topics
8,26811,Michael Jordan,4,Computer Science,294,Letter Grade,Special Topics
2,26811,Michael Jordan,3.7,Computer Science,294,Letter Grade,Special Topics
1,26811,Michael Jordan,3.3,Computer Science,294,Letter Grade,Special Topics
1,26811,Michael Jordan,3,Computer Science,294,Letter Grade,Special Topics
1,26811,Michael Jordan,,Computer Science,294,Non-Letter Grade,Special Topics
10,26817,Xiaodong Song,4,Computer Science,294,Letter Grade,Special Topics
1,26817,Xiaodong Song,,Computer Science,294,Non-Letter Grade,Special Topics
7,27175,David Patterson; Michael Franklin,4,Computer Science,294,Letter Grade,Special Topics
1,27175,David Patterson; Michael Franklin,3.7,Computer Science,294,Letter Grade,Special Topics
1,27187,Christos Papadimitriou,4,Computer Science,294,Letter Grade,Special Topics
9,27187,Christos Papadimitriou,4,Computer Science,294,Letter Grade,Special Topics
1,27187,Christos Papadimitriou,,Computer Science,294,Non-Letter Grade,Special Topics
7,27193,Krste Asanovic,4,Computer Science,294,Letter Grade,Special Topics
4,27211,Daniel Klein,4,Computer Science,294,Letter Grade,Special Topics
7,26821,Alistair Sinclair,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
2,26827,James Demmel; Ming Gu,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
1,26836,Joseph Hellerstein,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
5,26839,Umesh Vazirani,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
1,26845,Rastislav Bodik,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
1,26848,David Patterson,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
1,26851,Michael Clancy,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
7,26853,Nelson Morgan,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
21,27178,Bjorn Hartmann,,Computer Science,298,Non-Letter Grade,Grp Std:  Sem:  Res
1,26854,Pieter Abbeel,4,Computer Science,299,Letter Grade,Indiv Research
6,26854,Pieter Abbeel,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26857,Maneesh Agrawala,4,Computer Science,299,Letter Grade,Indiv Research
5,26857,Maneesh Agrawala,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26860,Krste Asanovic,4,Computer Science,299,Letter Grade,Indiv Research
8,26860,Krste Asanovic,,Computer Science,299,Non-Letter Grade,Indiv Research
2,26863,Ruzena Bajcsy,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26866,Brian Barsky,4,Computer Science,299,Letter Grade,Indiv Research
1,26866,Brian Barsky,,Computer Science,299,Non-Letter Grade,Indiv Research
4,26869,Peter Bartlett,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26872,Rastislav Bodik,4,Computer Science,299,Letter Grade,Indiv Research
3,26872,Rastislav Bodik,,Computer Science,299,Non-Letter Grade,Indiv Research
8,26878,Eric Brewer,,Computer Science,299,Non-Letter Grade,Indiv Research
7,26881,John Canny,,Computer Science,299,Non-Letter Grade,Indiv Research
7,26887,David Culler,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26889,Trevor Darrell,4,Computer Science,299,Letter Grade,Indiv Research
4,26889,Trevor Darrell,,Computer Science,299,Non-Letter Grade,Indiv Research
6,26890,James Demmel,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26892,Jerome Feldman,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26893,Armando Fox,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26896,Michael Franklin,4,Computer Science,299,Letter Grade,Indiv Research
2,26896,Michael Franklin,,Computer Science,299,Non-Letter Grade,Indiv Research
2,26910,Marti Hearst,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26911,Joseph Hellerstein,4,Computer Science,299,Letter Grade,Indiv Research
4,26911,Joseph Hellerstein,,Computer Science,299,Non-Letter Grade,Indiv Research
9,26920,Michael Jordan,,Computer Science,299,Non-Letter Grade,Indiv Research
3,26923,Anthony Joseph,,Computer Science,299,Non-Letter Grade,Indiv Research
2,26926,Richard Karp,,Computer Science,299,Non-Letter Grade,Indiv Research
7,26929,Randy Katz,,Computer Science,299,Non-Letter Grade,Indiv Research
2,26932,Daniel Klein,4,Computer Science,299,Letter Grade,Indiv Research
7,26932,Daniel Klein,,Computer Science,299,Non-Letter Grade,Indiv Research
3,26935,John Kubiatowicz,,Computer Science,299,Non-Letter Grade,Indiv Research
4,26938,Jitendra Malik,,Computer Science,299,Non-Letter Grade,Indiv Research
2,26941,Nelson Morgan,,Computer Science,299,Non-Letter Grade,Indiv Research
2,26947,George Necula,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26950,James O'Brien,4,Computer Science,299,Letter Grade,Indiv Research
2,26950,James O'Brien,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26953,Lior Pachter,4,Computer Science,299,Letter Grade,Indiv Research
1,26953,Lior Pachter,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26956,Christos Papadimitriou,4,Computer Science,299,Letter Grade,Indiv Research
4,26956,Christos Papadimitriou,,Computer Science,299,Non-Letter Grade,Indiv Research
7,26959,David Patterson,,Computer Science,299,Non-Letter Grade,Indiv Research
2,26962,Vern Paxson,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26965,Ravi Ramamoorthi,4,Computer Science,299,Letter Grade,Indiv Research
1,26965,Ravi Ramamoorthi,,Computer Science,299,Non-Letter Grade,Indiv Research
3,26968,Satish Rao,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26971,Stuart Russell,4,Computer Science,299,Letter Grade,Indiv Research
5,26971,Stuart Russell,,Computer Science,299,Non-Letter Grade,Indiv Research
6,26974,Koushik Sen,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26977,Carlo Sequin,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26980,Sanjit Seshia,4,Computer Science,299,Letter Grade,Indiv Research
6,26983,Scott Shenker,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26989,Alistair Sinclair,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26992,Alan Smith,,Computer Science,299,Non-Letter Grade,Indiv Research
1,26995,Xiaodong Song,4,Computer Science,299,Letter Grade,Indiv Research
6,26995,Xiaodong Song,,Computer Science,299,Non-Letter Grade,Indiv Research
6,26998,Yun Song,,Computer Science,299,Non-Letter Grade,Indiv Research
5,27001,Ion Stoica,,Computer Science,299,Non-Letter Grade,Indiv Research
1,27004,Luca Trevisan,4,Computer Science,299,Letter Grade,Indiv Research
6,27004,Luca Trevisan,,Computer Science,299,Non-Letter Grade,Indiv Research
1,27007,Justin Tygar,,Computer Science,299,Non-Letter Grade,Indiv Research
5,27010,Umesh Vazirani,,Computer Science,299,Non-Letter Grade,Indiv Research
6,27013,David Wagner,,Computer Science,299,Non-Letter Grade,Indiv Research
5,27016,John Wawrzynek,,Computer Science,299,Non-Letter Grade,Indiv Research
3,27019,Katherine Yelick,,Computer Science,299,Non-Letter Grade,Indiv Research
9,27037,Michael Clancy,,Computer Science,300,Non-Letter Grade,Teaching Practice
5,27043,Daniel Garcia,,Computer Science,300,Non-Letter Grade,Teaching Practice
10,27046,Brian Harvey,,Computer Science,300,Non-Letter Grade,Teaching Practice
2,27076,Babak Ayazifar,,Computer Science,300,Non-Letter Grade,Teaching Practice
2,27084,Daniel Klein,,Computer Science,300,Non-Letter Grade,Teaching Practice
4,27085,Brian Barsky; Brian Harvey; Colleen Lewis,,Computer Science,301,Non-Letter Grade,Teaching Techniques
25,27085,Brian Barsky; Brian Harvey; Colleen Lewis,,Computer Science,301,Non-Letter Grade,Teaching Techniques
1,27087,Daniel Garcia; Michael Clancy,4,Computer Science,302,Letter Grade,Designing Cs Educ
6,27087,Daniel Garcia; Michael Clancy,4,Computer Science,302,Letter Grade,Designing Cs Educ
2,27100,Michael Clancy,,Computer Science,399,Non-Letter Grade,Supervised Teaching
3,27100,Michael Clancy,,Computer Science,399,Non-Letter Grade,Supervised Teaching
17,27106,Daniel Garcia,,Computer Science,399,Non-Letter Grade,Supervised Teaching
3,27106,Daniel Garcia,,Computer Science,399,Non-Letter Grade,Supervised Teaching
6,27109,Brian Harvey,,Computer Science,399,Non-Letter Grade,Supervised Teaching
5,27136,David Wagner,,Computer Science,399,Non-Letter Grade,Supervised Teaching
1,27139,Richard Karp,,Computer Science,399,Non-Letter Grade,Supervised Teaching
2,27142,John Wawrzynek,,Computer Science,399,Non-Letter Grade,Supervised Teaching
1,27147,Anant Sahai,,Computer Science,399,Non-Letter Grade,Supervised Teaching
18,27148,Stuart Russell,,Computer Science,602,Non-Letter Grade,Ind Stu For Doc Stu
2,62203,Laurie Pearce,4,Cuneiform,100B,Letter Grade,Elementary Akkadian
2,62203,Laurie Pearce,3.7,Cuneiform,100B,Letter Grade,Elementary Akkadian
1,62206,Nicolaas Veldhuis,4,Cuneiform,103B,Letter Grade,Sel/Read Sumerian
1,18203,Carl Mason,4,Demography,145AC,Letter Grade,Amer Immigrant Exp
4,18203,Carl Mason,4,Demography,145AC,Letter Grade,Amer Immigrant Exp
10,18203,Carl Mason,3.7,Demography,145AC,Letter Grade,Amer Immigrant Exp
6,18203,Carl Mason,3.3,Demography,145AC,Letter Grade,Amer Immigrant Exp
6,18203,Carl Mason,3,Demography,145AC,Letter Grade,Amer Immigrant Exp
4,18203,Carl Mason,2.7,Demography,145AC,Letter Grade,Amer Immigrant Exp
3,18203,Carl Mason,2,Demography,145AC,Letter Grade,Amer Immigrant Exp
14,18203,Carl Mason,,Demography,145AC,Non-Letter Grade,Amer Immigrant Exp
4,18212,Ronald Lee,4,Demography,C175,Letter Grade,Econ Demography
9,18212,Ronald Lee,4,Demography,C175,Letter Grade,Econ Demography
11,18212,Ronald Lee,3.7,Demography,C175,Letter Grade,Econ Demography
23,18212,Ronald Lee,3.3,Demography,C175,Letter Grade,Econ Demography
17,18212,Ronald Lee,3,Demography,C175,Letter Grade,Econ Demography
4,18212,Ronald Lee,2.7,Demography,C175,Letter Grade,Econ Demography
14,18212,Ronald Lee,,Demography,C175,Non-Letter Grade,Econ Demography
1,18212,Ronald Lee,,Demography,C175,Non-Letter Grade,Econ Demography
3,18212,Ronald Lee,,Demography,C175,Non-Letter Grade,Econ Demography
2,18226,John Wilmoth,4,Demography,211,Letter Grade,Adv Demog Analysis
1,18226,John Wilmoth,3.7,Demography,211,Letter Grade,Adv Demog Analysis
1,18226,John Wilmoth,3,Demography,211,Letter Grade,Adv Demog Analysis
1,18226,John Wilmoth,,Demography,211,Non-Letter Grade,Adv Demog Analysis
1,18229,Kenneth Wachter,4,Demography,260,Letter Grade,Spec Topic Sem
5,18229,Kenneth Wachter,4,Demography,260,Letter Grade,Spec Topic Sem
2,18229,Kenneth Wachter,,Demography,260,Non-Letter Grade,Spec Topic Sem
1,18230,Ronald Lee,4,Demography,C275A,Letter Grade,Economic Demography
4,18230,Ronald Lee,4,Demography,C275A,Letter Grade,Economic Demography
2,18230,Ronald Lee,3.7,Demography,C275A,Letter Grade,Economic Demography
1,18230,Ronald Lee,,Demography,C275A,Non-Letter Grade,Economic Demography
